name,category,power,accuracy,priority,pp,description,type
Acid,Special,40,100,0,30,10% chance to lower the foe(s) Sp. Def by 1.,Poison
Amnesia,Non-Damaging,0,0,0,20,Raises the user's Sp. Def by 2.,Psychic
Aurora Beam,Special,65,100,0,20,10% chance to lower the target's Attack by 1.,Ice
Bind,Physical,15,85,0,20,Traps and damages the target for 4-5 turns.,Normal
Bite,Physical,60,100,0,25,30% chance to make the target flinch.,Dark
Blizzard,Special,110,70,0,5,10% chance to freeze foe(s). Can't miss in hail.,Ice
Bubble Beam,Special,65,100,0,20,10% chance to lower the target's Speed by 1.,Water
Conversion,Non-Damaging,0,0,0,30,Changes user's type to match its first move.,Normal
Counter,Physical,0,100,-5,20,"If hit by physical attack, returns double damage.",Fighting
Crabhammer,Physical,100,90,0,10,High critical hit ratio.,Water
Dig,Physical,80,100,0,10,"Digs underground turn 1, strikes turn 2.",Ground
Disable,Non-Damaging,0,100,0,20,"For 4 turns, disables the target's last move used.",Normal
Double-Edge,Physical,120,100,0,15,Has 33% recoil.,Normal
Explosion,Physical,250,100,0,5,Hits adjacent Pokemon. The user faints.,Normal
Fire Blast,Special,110,85,0,5,10% chance to burn the target.,Fire
Fire Spin,Special,35,85,0,15,Traps and damages the target for 4-5 turns.,Fire
Fly,Physical,90,95,0,15,"Flies up on first turn, then strikes the next turn.",Flying
Focus Energy,Non-Damaging,0,0,0,30,Raises the user's critical hit ratio by 2.,Normal
Glare,Non-Damaging,0,100,0,30,Paralyzes the target.,Normal
Growth,Non-Damaging,0,0,0,20,Raises user's Attack and Sp. Atk by 1; 2 in Sun.,Normal
Gust,Special,40,100,0,35,"Power doubles during Bounce, Fly, and Sky Drop.",Flying
Haze,Non-Damaging,0,0,0,30,Eliminates all stat changes.,Ice
High Jump Kick,Physical,130,90,0,10,User is hurt by 50% of its max HP if it misses.,Fighting
Leech Seed,Non-Damaging,0,90,0,10,1/8 of target's HP is restored to user every turn.,Grass
Light Screen,Non-Damaging,0,0,0,30,"For 5 turns, special damage to allies is halved.",Psychic
Metronome,Non-Damaging,0,0,0,10,Picks a random move.,Normal
Mimic,Non-Damaging,0,0,0,10,The last move the target used replaces this one.,Normal
Night Shade,Special,0,100,0,15,Does damage equal to the user's level.,Ghost
Poison Sting,Physical,15,100,0,35,30% chance to poison the target.,Poison
Psychic,Special,90,100,0,10,10% chance to lower the target's Sp. Def by 1.,Psychic
Razor Leaf,Physical,55,95,0,25,High critical hit ratio. Hits adjacent foes.,Grass
Recover,Non-Damaging,0,0,0,10,Heals the user by 50% of its max HP.,Normal
Reflect,Non-Damaging,0,0,0,20,"For 5 turns, physical damage to allies is halved.",Psychic
Rest,Non-Damaging,0,0,0,10,User sleeps 2 turns and restores HP and status.,Psychic
Roar,Non-Damaging,0,0,-6,20,Forces the target to switch to a random ally.,Normal
Rock Slide,Physical,75,90,0,10,30% chance to make the foe(s) flinch.,Rock
Rock Throw,Physical,50,90,0,15,No additional effect.,Rock
Sand Attack,Non-Damaging,0,100,0,15,Lowers the target's accuracy by 1.,Ground
Seismic Toss,Physical,0,100,0,20,Does damage equal to the user's level.,Fighting
Self-Destruct,Physical,200,100,0,5,Hits adjacent Pokemon. The user faints.,Normal
Skull Bash,Physical,130,100,0,10,Raises user's Defense by 1 on turn 1. Hits turn 2.,Normal
Slash,Physical,70,100,0,20,High critical hit ratio.,Normal
Sludge,Special,65,100,0,20,30% chance to poison the target.,Poison
Soft-Boiled,Non-Damaging,0,0,0,10,Heals the user by 50% of its max HP.,Normal
Struggle,Physical,50,0,0,1,User loses 1/4 of its max HP.,Normal
Substitute,Non-Damaging,0,0,0,10,User takes 1/4 its max HP to put in a substitute.,Normal
Super Fang,Physical,0,90,0,10,Does damage equal to 1/2 target's current HP.,Normal
Thunder,Special,110,70,0,10,30% chance to paralyze. Can't miss in rain.,Electric
Thunder Wave,Non-Damaging,0,90,0,20,Paralyzes the target.,Electric
Tri Attack,Special,80,100,0,10,20% chance to paralyze or burn or freeze target.,Normal
Whirlwind,Non-Damaging,0,0,-6,20,Forces the target to switch to a random ally.,Normal
Wing Attack,Physical,60,100,0,35,No additional effect.,Flying
Wrap,Physical,15,90,0,20,Traps and damages the target for 4-5 turns.,Normal
Low Kick,Physical,0,100,0,20,More power the heavier the target.,Fighting
Petal Dance,Special,120,100,0,10,Lasts 2-3 turns. Confuses the user afterwards.,Grass
Poison Gas,Non-Damaging,0,90,0,40,Poisons the foe(s).,Poison
Poison Powder,Non-Damaging,0,75,0,35,Poisons the target.,Poison
Sky Attack,Physical,140,90,0,5,"Charges, then hits turn 2. 30% flinch. High crit.",Flying
Solar Beam,Special,120,100,0,10,Charges turn 1. Hits turn 2. No charge in sunlight.,Grass
Thrash,Physical,120,100,0,10,Lasts 2-3 turns. Confuses the user afterwards.,Normal
Toxic,Non-Damaging,0,90,0,10,Badly poisons the target. Poison types can't miss.,Poison
Transform,Non-Damaging,0,0,0,10,"Copies target's stats, moves, types, and Ability.",Normal
Absorb,Special,20,100,0,25,User recovers 50% of the damage dealt.,Grass
Hypnosis,Non-Damaging,0,60,0,20,Causes the target to fall asleep.,Psychic
Mega Drain,Special,40,100,0,15,User recovers 50% of the damage dealt.,Grass
Surf,Special,90,100,0,15,Hits adjacent Pokemon. Double damage on Dive.,Water
Vine Whip,Physical,45,100,0,25,No additional effect.,Grass
Waterfall,Physical,80,100,0,15,20% chance to make the target flinch.,Water
Dream Eater,Special,100,100,0,15,User gains 1/2 HP inflicted. Sleeping target only.,Psychic
Minimize,Non-Damaging,0,0,0,10,Raises the user's evasiveness by 2.,Normal
Mist,Non-Damaging,0,0,0,30,"For 5 turns, protects user's party from stat drops.",Ice
Tackle,Physical,40,100,0,35,No additional effect.,Normal
Acid Armor,Non-Damaging,0,0,0,20,Raises the user's Defense by 2.,Poison
Flamethrower,Special,90,100,0,15,10% chance to burn the target.,Fire
Growl,Non-Damaging,0,100,0,40,Lowers the foe(s) Attack by 1.,Normal
Hydro Pump,Special,110,80,0,5,No additional effect.,Water
Ice Beam,Special,90,100,0,10,10% chance to freeze the target.,Ice
Leech Life,Physical,80,100,0,10,User recovers 50% of the damage dealt.,Bug
Lick,Physical,30,100,0,30,30% chance to paralyze the target.,Ghost
Pin Missile,Physical,25,95,0,20,Hits 2-5 times in one turn.,Bug
Screech,Non-Damaging,0,85,0,40,Lowers the target's Defense by 2.,Normal
Sing,Non-Damaging,0,55,0,15,Causes the target to fall asleep.,Normal
Sleep Powder,Non-Damaging,0,75,0,15,Causes the target to fall asleep.,Grass
Smog,Special,30,70,0,20,40% chance to poison the target.,Poison
Spore,Non-Damaging,0,100,0,15,Causes the target to fall asleep.,Grass
String Shot,Non-Damaging,0,95,0,40,Lowers the foe(s) Speed by 2.,Bug
Stun Spore,Non-Damaging,0,75,0,30,Paralyzes the target.,Grass
Submission,Physical,80,80,0,20,Has 1/4 recoil.,Fighting
Supersonic,Non-Damaging,0,55,0,20,Causes the target to become confused.,Normal
Swords Dance,Non-Damaging,0,0,0,20,Raises the user's Attack by 2.,Normal
Thunderbolt,Special,90,100,0,15,10% chance to paralyze the target.,Electric
Teleport,Non-Damaging,0,0,-6,20,User switches out.,Psychic
Agility,Non-Damaging,0,0,0,30,Raises the user's Speed by 2.,Psychic
Body Slam,Physical,85,100,0,15,30% chance to paralyze the target.,Normal
Bonemerang,Physical,50,90,0,10,Hits 2 times in one turn.,Ground
Confuse Ray,Non-Damaging,0,100,0,10,Confuses the target.,Ghost
Confusion,Special,50,100,0,25,10% chance to confuse the target.,Psychic
Cut,Physical,50,95,0,30,No additional effect.,Normal
Defense Curl,Non-Damaging,0,0,0,40,Raises the user's Defense by 1.,Normal
Double Kick,Physical,30,100,0,30,Hits 2 times in one turn.,Fighting
Double Team,Non-Damaging,0,0,0,15,Raises the user's evasiveness by 1.,Normal
Drill Peck,Physical,80,100,0,20,No additional effect.,Flying
Earthquake,Physical,100,100,0,10,Hits adjacent Pokemon. Double damage on Dig.,Ground
Ember,Special,40,100,0,25,10% chance to burn the target.,Fire
Fire Punch,Physical,75,100,0,15,10% chance to burn the target.,Fire
Fissure,Physical,0,30,0,5,OHKOs the target. Fails if user is a lower level.,Ground
Fury Attack,Physical,15,85,0,20,Hits 2-5 times in one turn.,Normal
Fury Swipes,Physical,18,80,0,15,Hits 2-5 times in one turn.,Normal
Guillotine,Physical,0,30,0,5,OHKOs the target. Fails if user is a lower level.,Normal
Harden,Non-Damaging,0,0,0,30,Raises the user's Defense by 1.,Normal
Headbutt,Physical,70,100,0,15,30% chance to make the target flinch.,Normal
Horn Attack,Physical,65,100,0,25,No additional effect.,Normal
Horn Drill,Physical,0,30,0,5,OHKOs the target. Fails if user is a lower level.,Normal
Hyper Beam,Special,150,90,0,5,User cannot move next turn.,Normal
Ice Punch,Physical,75,100,0,15,10% chance to freeze the target.,Ice
Kinesis,Non-Damaging,0,80,0,15,Lowers the target's accuracy by 1.,Psychic
Leer,Non-Damaging,0,100,0,30,Lowers the foe(s) Defense by 1.,Normal
Lovely Kiss,Non-Damaging,0,75,0,10,Causes the target to fall asleep.,Normal
Mega Kick,Physical,120,75,0,5,No additional effect.,Normal
Mega Punch,Physical,80,85,0,20,No additional effect.,Normal
Pay Day,Physical,40,100,0,20,Scatters coins.,Normal
Peck,Physical,35,100,0,35,No additional effect.,Flying
Pound,Physical,40,100,0,35,No additional effect.,Normal
Psybeam,Special,65,100,0,20,10% chance to confuse the target.,Psychic
Quick Attack,Physical,40,100,1,30,Usually goes first.,Normal
Scratch,Physical,40,100,0,35,No additional effect.,Normal
Slam,Physical,80,75,0,20,No additional effect.,Normal
Smokescreen,Non-Damaging,0,100,0,20,Lowers the target's accuracy by 1.,Normal
Splash,Non-Damaging,0,0,0,40,No competitive use.,Normal
Stomp,Physical,65,100,0,20,30% chance to make the target flinch.,Normal
Strength,Physical,80,100,0,15,No additional effect.,Normal
Swift,Special,60,0,0,20,This move does not check accuracy. Hits foes.,Normal
Tail Whip,Non-Damaging,0,100,0,30,Lowers the foe(s) Defense by 1.,Normal
Take Down,Physical,90,85,0,20,Has 1/4 recoil.,Normal
Thunder Punch,Physical,75,100,0,15,10% chance to paralyze the target.,Electric
Thunder Shock,Special,40,100,0,30,10% chance to paralyze the target.,Electric
Vice Grip,Physical,55,100,0,30,No additional effect.,Normal
Water Gun,Special,40,100,0,25,No additional effect.,Water
Withdraw,Non-Damaging,0,0,0,40,Raises the user's Defense by 1.,Water
Aeroblast,Special,100,95,0,5,High critical hit ratio.,Flying
Beat Up,Physical,0,100,0,10,All healthy allies aid in damaging the target.,Dark
Belly Drum,Non-Damaging,0,0,0,10,User loses 50% max HP. Maximizes Attack.,Normal
Cross Chop,Physical,100,80,0,5,High critical hit ratio.,Fighting
Curse,Non-Damaging,0,0,0,10,"Curses if Ghost, else -1 Spe, +1 Atk, +1 Def.",Ghost
Detect,Non-Damaging,0,0,4,5,Prevents moves from affecting the user this turn.,Fighting
Encore,Non-Damaging,0,100,0,5,Target repeats its last move for its next 3 turns.,Normal
Endure,Non-Damaging,0,0,4,10,User survives attacks this turn with at least 1 HP.,Normal
Flail,Physical,0,100,0,15,More power the less HP the user has left.,Normal
Heal Bell,Non-Damaging,0,0,0,5,Cures the user's party of all status conditions.,Normal
Lock-On,Non-Damaging,0,0,0,5,User's next move will not miss the target.,Normal
Mean Look,Non-Damaging,0,0,0,5,Prevents the target from switching out.,Normal
Mind Reader,Non-Damaging,0,0,0,5,User's next move will not miss the target.,Normal
Mirror Coat,Special,0,100,-5,20,"If hit by special attack, returns double damage.",Psychic
Moonlight,Non-Damaging,0,0,0,5,Heals the user by a weather-dependent amount.,Fairy
Morning Sun,Non-Damaging,0,0,0,5,Heals the user by a weather-dependent amount.,Normal
Outrage,Physical,120,100,0,10,Lasts 2-3 turns. Confuses the user afterwards.,Dragon
Pain Split,Non-Damaging,0,0,0,20,Shares HP of user and target equally.,Normal
Perish Song,Non-Damaging,0,0,0,5,All active Pokemon will faint in 3 turns.,Normal
Protect,Non-Damaging,0,0,4,10,Prevents moves from affecting the user this turn.,Normal
Reversal,Physical,0,100,0,15,More power the less HP the user has left.,Fighting
Safeguard,Non-Damaging,0,0,0,25,"For 5 turns, protects user's party from status.",Normal
Sleep Talk,Non-Damaging,0,0,0,10,User must be asleep. Uses another known move.,Normal
Spikes,Non-Damaging,0,0,0,20,Hurts grounded foes on switch-in. Max 3 layers.,Ground
Swagger,Non-Damaging,0,85,0,15,Raises the target's Attack by 2 and confuses it.,Normal
Synthesis,Non-Damaging,0,0,0,5,Heals the user by a weather-dependent amount.,Grass
Thief,Physical,60,100,0,25,"If the user has no item, it steals the target's.",Dark
Triple Kick,Physical,10,90,0,10,"Hits 3 times. Each hit can miss, but power rises.",Fighting
Vital Throw,Physical,70,0,-1,10,This move does not check accuracy. Goes last.,Fighting
Ancient Power,Special,60,100,0,5,10% chance to raise all stats by 1 (not acc/eva).,Rock
Crunch,Physical,80,100,0,15,20% chance to lower the target's Defense by 1.,Dark
Fury Cutter,Physical,40,95,0,20,"Power doubles with each hit, up to 160.",Bug
Giga Drain,Special,75,100,0,10,User recovers 50% of the damage dealt.,Grass
Rock Smash,Physical,40,100,0,15,50% chance to lower the target's Defense by 1.,Fighting
Spite,Non-Damaging,0,100,0,10,Lowers the PP of the target's last move by 4.,Ghost
Zap Cannon,Special,120,50,0,5,100% chance to paralyze the target.,Electric
Bone Rush,Physical,25,90,0,10,Hits 2-5 times in one turn.,Ground
Cotton Spore,Non-Damaging,0,100,0,40,Lowers the target's Speed by 2.,Grass
Extreme Speed,Physical,80,100,2,5,Nearly always goes first.,Normal
Future Sight,Special,120,100,0,10,Hits two turns after being used.,Psychic
Psych Up,Non-Damaging,0,0,0,10,Copies the target's current stat stages.,Normal
Rapid Spin,Physical,50,100,0,40,Free user from hazards/bind/Leech Seed; +1 Spe.,Normal
Scary Face,Non-Damaging,0,100,0,10,Lowers the target's Speed by 2.,Normal
Whirlpool,Special,35,85,0,15,Traps and damages the target for 4-5 turns.,Water
Charm,Non-Damaging,0,100,0,20,Lowers the target's Attack by 2.,Fairy
Snore,Special,50,100,0,15,User must be asleep. 30% chance to flinch target.,Normal
Sweet Kiss,Non-Damaging,0,75,0,10,Causes the target to become confused.,Fairy
Sweet Scent,Non-Damaging,0,100,0,20,Lowers the foe(s) evasiveness by 2.,Normal
Destiny Bond,Non-Damaging,0,0,0,5,"If an opponent knocks out the user, it also faints.",Ghost
Attract,Non-Damaging,0,100,0,15,A target of the opposite gender gets infatuated.,Normal
Baton Pass,Non-Damaging,0,0,0,40,"User switches, passing stat changes and more.",Normal
Conversion 2,Non-Damaging,0,0,0,30,Changes user's type to resist target's last move.,Normal
Dragon Breath,Special,60,100,0,20,30% chance to paralyze the target.,Dragon
Dynamic Punch,Physical,100,50,0,5,100% chance to confuse the target.,Fighting
False Swipe,Physical,40,100,0,40,Always leaves the target with at least 1 HP.,Normal
Flame Wheel,Physical,60,100,0,25,10% chance to burn the target. Thaws user.,Fire
Icy Wind,Special,55,95,0,15,100% chance to lower the foe(s) Speed by 1.,Ice
Iron Tail,Physical,100,75,0,15,30% chance to lower the target's Defense by 1.,Steel
Mach Punch,Physical,40,100,1,30,Usually goes first.,Fighting
Megahorn,Physical,120,85,0,10,No additional effect.,Bug
Metal Claw,Physical,50,95,0,35,10% chance to raise the user's Attack by 1.,Steel
Milk Drink,Non-Damaging,0,0,0,10,Heals the user by 50% of its max HP.,Normal
Mud-Slap,Special,20,100,0,10,100% chance to lower the target's accuracy by 1.,Ground
Octazooka,Special,65,85,0,10,50% chance to lower the target's accuracy by 1.,Water
Powder Snow,Special,40,100,0,25,10% chance to freeze the foe(s).,Ice
Present,Physical,0,90,0,15,"40, 80, 120 power, or heals target 1/4 max HP.",Normal
Rain Dance,Non-Damaging,0,0,0,5,"For 5 turns, heavy rain powers Water moves.",Water
Rollout,Physical,30,90,0,20,Power doubles with each hit. Repeats for 5 turns.,Rock
Sacred Fire,Physical,100,95,0,5,50% chance to burn the target. Thaws user.,Fire
Sandstorm,Non-Damaging,0,0,0,10,"For 5 turns, a sandstorm rages.",Rock
Shadow Ball,Special,80,100,0,15,20% chance to lower the target's Sp. Def by 1.,Ghost
Sludge Bomb,Special,90,100,0,10,30% chance to poison the target.,Poison
Spark,Physical,65,100,0,20,30% chance to paralyze the target.,Electric
Steel Wing,Physical,70,90,0,25,10% chance to raise the user's Defense by 1.,Steel
Sunny Day,Non-Damaging,0,0,0,5,"For 5 turns, intense sunlight powers Fire moves.",Fire
Twister,Special,40,100,0,20,20% chance to make the foe(s) flinch.,Dragon
Astonish,Physical,30,100,0,15,30% chance to make the target flinch.,Ghost
Block,Non-Damaging,0,0,0,5,Prevents the target from switching out.,Normal
Brick Break,Physical,75,100,0,15,"Destroys screens, unless the target is immune.",Fighting
Charge,Non-Damaging,0,0,0,20,"+1 SpD, user's Electric move next turn 2x power.",Electric
Covet,Physical,60,100,0,25,"If the user has no item, it steals the target's.",Normal
Dive,Physical,80,100,0,10,"Dives underwater turn 1, strikes turn 2.",Water
Doom Desire,Special,140,100,0,5,Hits two turns after being used.,Steel
Extrasensory,Special,80,100,0,20,10% chance to make the target flinch.,Psychic
Fake Out,Physical,40,100,3,10,Hits first. First turn out only. 100% flinch chance.,Normal
Follow Me,Non-Damaging,0,0,2,20,The foes' moves target the user on the turn used.,Normal
Leaf Blade,Physical,90,100,0,15,High critical hit ratio.,Grass
Nature Power,Non-Damaging,0,0,0,20,Attack depends on terrain (default Tri Attack).,Normal
Overheat,Special,130,90,0,5,Lowers the user's Sp. Atk by 2.,Fire
Role Play,Non-Damaging,0,0,0,10,User replaces its Ability with the target's.,Psychic
Skill Swap,Non-Damaging,0,0,0,10,The user and the target trade Abilities.,Psychic
Stockpile,Non-Damaging,0,0,0,20,"Raises user's Defense, Sp. Def by 1. Max 3 uses.",Normal
Taunt,Non-Damaging,0,100,0,20,Target can't use status moves its next 3 turns.,Dark
Teeter Dance,Non-Damaging,0,100,0,20,Confuses adjacent Pokemon.,Normal
Tickle,Non-Damaging,0,100,0,20,Lowers the target's Attack and Defense by 1.,Normal
Volt Tackle,Physical,120,100,0,15,Has 33% recoil. 10% chance to paralyze target.,Electric
Weather Ball,Special,50,100,0,10,Power doubles and type varies in each weather.,Normal
Yawn,Non-Damaging,0,0,0,10,Puts the target to sleep after 1 turn.,Normal
Aromatherapy,Non-Damaging,0,0,0,5,Cures the user's party of all status conditions.,Grass
Bullet Seed,Physical,25,100,0,30,Hits 2-5 times in one turn.,Grass
Endeavor,Physical,0,100,0,5,Lowers the target's HP to the user's HP.,Normal
Focus Punch,Physical,150,100,-3,20,Fails if the user takes damage before it hits.,Fighting
Icicle Spear,Physical,25,100,0,30,Hits 2-5 times in one turn.,Ice
