name,category,power,accuracy,priority,pp,description,type
Imprison,Non-Damaging,0,0,0,10,No foe can use any move known by the user.,Psychic
Ingrain,Non-Damaging,0,0,0,20,Traps/grounds user; heals 1/16 max HP per turn.,Grass
Knock Off,Physical,65,100,0,20,1.5x damage if foe holds an item. Removes item.,Dark
Magic Coat,Non-Damaging,0,0,4,15,Bounces back certain non-damaging moves.,Psychic
Recycle,Non-Damaging,0,0,0,10,Restores the item the user last used.,Normal
Rock Blast,Physical,25,90,0,10,Hits 2-5 times in one turn.,Rock
Sand Tomb,Physical,35,85,0,15,Traps and damages the target for 4-5 turns.,Ground
Torment,Non-Damaging,0,100,0,15,Target can't select the same move twice in a row.,Dark
Trick,Non-Damaging,0,100,0,10,User switches its held item with the target's.,Psychic
Uproar,Special,90,100,0,10,Lasts 3 turns. Active Pokemon cannot fall asleep.,Normal
Wish,Non-Damaging,0,0,0,10,"Next turn, 50% of the user's max HP is restored.",Normal
Air Cutter,Special,60,95,0,25,High critical hit ratio. Hits adjacent foes.,Flying
Heat Wave,Special,95,90,0,10,10% chance to burn the foe(s).,Fire
Hyper Voice,Special,90,100,0,10,No additional effect. Hits adjacent foes.,Normal
Metal Sound,Non-Damaging,0,85,0,40,Lowers the target's Sp. Def by 2.,Steel
Meteor Mash,Physical,90,90,0,10,20% chance to raise the user's Attack by 1.,Steel
Muddy Water,Special,90,85,0,10,30% chance to lower the foe(s) accuracy by 1.,Water
Poison Fang,Physical,50,100,0,15,50% chance to badly poison the target.,Poison
Rock Tomb,Physical,60,95,0,15,100% chance to lower the target's Speed by 1.,Rock
Will-O-Wisp,Non-Damaging,0,85,0,15,Burns the target.,Fire
Sheer Cold,Special,0,30,0,5,OHKOs non-Ice targets. Fails if user's lower level.,Ice
Howl,Non-Damaging,0,0,0,40,Raises the user's and ally's Attack by 1.,Normal
Aerial Ace,Physical,60,0,0,20,This move does not check accuracy.,Flying
Arm Thrust,Physical,15,100,0,20,Hits 2-5 times in one turn.,Fighting
Blast Burn,Special,150,90,0,5,User cannot move next turn.,Fire
Blaze Kick,Physical,85,90,0,10,High critical hit ratio. 10% chance to burn.,Fire
Bounce,Physical,85,85,0,5,Bounces turn 1. Hits turn 2. 30% paralyze.,Flying
Bulk Up,Non-Damaging,0,0,0,20,Raises the user's Attack and Defense by 1.,Fighting
Calm Mind,Non-Damaging,0,0,0,20,Raises the user's Sp. Atk and Sp. Def by 1.,Psychic
Cosmic Power,Non-Damaging,0,0,0,20,Raises the user's Defense and Sp. Def by 1.,Psychic
Crush Claw,Physical,75,95,0,10,50% chance to lower the target's Defense by 1.,Normal
Dragon Claw,Physical,80,100,0,15,No additional effect.,Dragon
Dragon Dance,Non-Damaging,0,0,0,20,Raises the user's Attack and Speed by 1.,Dragon
Eruption,Special,150,100,0,5,Less power as user's HP decreases. Hits foe(s).,Fire
Facade,Physical,70,100,0,20,Power doubles if user is burn/poison/paralyzed.,Normal
Fake Tears,Non-Damaging,0,100,0,20,Lowers the target's Sp. Def by 2.,Dark
Feather Dance,Non-Damaging,0,100,0,15,Lowers the target's Attack by 2.,Flying
Flatter,Non-Damaging,0,100,0,15,Raises the target's Sp. Atk by 1 and confuses it.,Dark
Frenzy Plant,Special,150,90,0,5,User cannot move next turn.,Grass
Grudge,Non-Damaging,0,0,0,5,"If the user faints, the attack used loses all its PP.",Ghost
Hail,Non-Damaging,0,0,0,10,"For 5 turns, hail crashes down.",Ice
Helping Hand,Non-Damaging,0,0,5,20,One adjacent ally's move power is 1.5x this turn.,Normal
Hydro Cannon,Special,150,90,0,5,User cannot move next turn.,Water
Iron Defense,Non-Damaging,0,0,0,15,Raises the user's Defense by 2.,Steel
Luster Purge,Special,70,100,0,5,50% chance to lower the target's Sp. Def by 1.,Psychic
Magical Leaf,Special,60,0,0,20,This move does not check accuracy.,Grass
Memento,Non-Damaging,0,100,0,10,"Lowers target's Attack, Sp. Atk by 2. User faints.",Dark
Mist Ball,Special,70,100,0,5,50% chance to lower the target's Sp. Atk by 1.,Psychic
Mud Shot,Special,55,95,0,15,100% chance to lower the target's Speed by 1.,Ground
Poison Tail,Physical,50,100,0,25,High critical hit ratio. 10% chance to poison.,Poison
Revenge,Physical,60,100,-4,10,Power doubles if user is damaged by the target.,Fighting
Shadow Punch,Physical,60,0,0,20,This move does not check accuracy.,Ghost
Shock Wave,Special,60,0,0,20,This move does not check accuracy.,Electric
Slack Off,Non-Damaging,0,0,0,10,Heals the user by 50% of its max HP.,Normal
Spit Up,Special,0,100,0,10,More power with more uses of Stockpile.,Normal
Superpower,Physical,120,100,0,5,Lowers the user's Attack and Defense by 1.,Fighting
Swallow,Non-Damaging,0,0,0,10,Heals the user based on uses of Stockpile.,Normal
Water Pulse,Special,60,100,0,20,20% chance to confuse the target.,Water
Water Spout,Special,150,100,0,5,Less power as user's HP decreases. Hits foe(s).,Water
Acupressure,Non-Damaging,0,0,0,30,Raises a random stat of the user or an ally by 2.,Normal
Aqua Ring,Non-Damaging,0,0,0,20,User recovers 1/16 max HP per turn.,Water
Brave Bird,Physical,120,100,0,15,Has 33% recoil.,Flying
Copycat,Non-Damaging,0,0,0,20,Uses the last move used in the battle.,Normal
Crush Grip,Physical,0,100,0,5,More power the more HP the target has left.,Normal
Defog,Non-Damaging,0,0,0,15,-1 evasion; clears terrain and hazards on both sides.,Flying
Drain Punch,Physical,75,100,0,10,User recovers 50% of the damage dealt.,Fighting
Feint,Physical,30,100,2,10,"Nullifies Detect, Protect, and Quick/Wide Guard.",Normal
Flare Blitz,Physical,120,100,0,15,Has 33% recoil. 10% chance to burn. Thaws user.,Fire
Gravity,Non-Damaging,0,0,0,5,"5 turns: no Ground immunities, 1.67x accuracy.",Psychic
Healing Wish,Non-Damaging,0,0,0,10,User faints. Next hurt Pokemon is fully healed.,Psychic
Last Resort,Physical,140,100,0,5,Fails unless each known move has been used.,Normal
Lunar Dance,Non-Damaging,0,0,0,10,"User faints. Next hurt Pkmn is cured, max HP/PP.",Psychic
Magma Storm,Special,100,75,0,5,Traps and damages the target for 4-5 turns.,Fire
Magnet Rise,Non-Damaging,0,0,0,10,"For 5 turns, the user has immunity to Ground.",Electric
Payback,Physical,50,100,0,10,Power doubles if the user moves after the target.,Dark
Power Trick,Non-Damaging,0,0,0,10,Switches user's Attack and Defense stats.,Psychic
Stealth Rock,Non-Damaging,0,0,0,20,Hurts foes on switch-in. Factors Rock weakness.,Rock
Sucker Punch,Physical,70,100,1,5,Usually goes first. Fails if target is not attacking.,Dark
Switcheroo,Non-Damaging,0,100,0,10,User switches its held item with the target's.,Dark
Tailwind,Non-Damaging,0,0,0,15,"For 4 turns, allies' Speed is doubled.",Flying
Toxic Spikes,Non-Damaging,0,0,0,20,Poisons grounded foes on switch-in. Max 2 layers.,Poison
Trick Room,Non-Damaging,0,0,-7,5,"Goes last. For 5 turns, turn order is reversed.",Psychic
Wood Hammer,Physical,120,100,0,15,Has 33% recoil.,Grass
Worry Seed,Non-Damaging,0,100,0,10,The target's Ability becomes Insomnia.,Grass
Air Slash,Special,75,95,0,15,30% chance to make the target flinch.,Flying
Assurance,Physical,60,100,0,10,Power doubles if target was damaged this turn.,Dark
Aura Sphere,Special,80,0,0,20,This move does not check accuracy.,Fighting
Bug Buzz,Special,90,100,0,10,10% chance to lower the target's Sp. Def by 1.,Bug
Draco Meteor,Special,130,90,0,5,Lowers the user's Sp. Atk by 2.,Dragon
Dragon Pulse,Special,85,100,0,10,No additional effect.,Dragon
Energy Ball,Special,90,100,0,10,10% chance to lower the target's Sp. Def by 1.,Grass
Gunk Shot,Physical,120,80,0,5,30% chance to poison the target.,Poison
Gyro Ball,Physical,0,100,0,5,More power the slower the user than the target.,Steel
Leaf Storm,Special,130,90,0,5,Lowers the user's Sp. Atk by 2.,Grass
Power Gem,Special,80,100,0,20,No additional effect.,Rock
Psycho Shift,Non-Damaging,0,100,0,10,Transfers the user's status ailment to the target.,Psychic
Grass Knot,Special,0,100,0,20,More power the heavier the target.,Grass
Aqua Jet,Physical,40,100,1,20,Usually goes first.,Water
Aqua Tail,Physical,90,90,0,10,No additional effect.,Water
Attack Order,Physical,90,100,0,15,High critical hit ratio.,Bug
Avalanche,Physical,60,100,-4,10,Power doubles if user is damaged by the target.,Ice
Brine,Special,65,100,0,10,Power doubles if the target's HP is 50% or less.,Water
Bug Bite,Physical,60,100,0,20,User steals and eats the target's Berry.,Bug
Bullet Punch,Physical,40,100,1,30,Usually goes first.,Steel
Charge Beam,Special,50,90,0,10,70% chance to raise the user's Sp. Atk by 1.,Electric
Close Combat,Physical,120,100,0,5,Lowers the user's Defense and Sp. Def by 1.,Fighting
Cross Poison,Physical,70,100,0,20,High critical hit ratio. 10% chance to poison.,Poison
Dark Pulse,Special,80,100,0,15,20% chance to make the target flinch.,Dark
Defend Order,Non-Damaging,0,0,0,10,Raises the user's Defense and Sp. Def by 1.,Bug
Discharge,Special,80,100,0,15,30% chance to paralyze adjacent Pokemon.,Electric
Double Hit,Physical,35,90,0,10,Hits 2 times in one turn.,Normal
Dragon Rush,Physical,100,75,0,10,20% chance to make the target flinch.,Dragon
Earth Power,Special,90,100,0,10,10% chance to lower the target's Sp. Def by 1.,Ground
Fire Fang,Physical,65,95,0,15,10% chance to burn. 10% chance to flinch.,Fire
Flash Cannon,Special,80,100,0,10,10% chance to lower the target's Sp. Def by 1.,Steel
Fling,Physical,0,100,0,10,Flings the user's item at the target. Power varies.,Dark
Focus Blast,Special,120,70,0,5,10% chance to lower the target's Sp. Def by 1.,Fighting
Force Palm,Physical,60,100,0,10,30% chance to paralyze the target.,Fighting
Gastro Acid,Non-Damaging,0,100,0,10,Nullifies the target's Ability.,Poison
Giga Impact,Physical,150,90,0,5,User cannot move next turn.,Normal
Guard Swap,Non-Damaging,0,0,0,10,Swaps Defense and Sp. Def changes with target.,Psychic
Hammer Arm,Physical,100,90,0,10,Lowers the user's Speed by 1.,Fighting
Head Smash,Physical,150,80,0,5,Has 1/2 recoil.,Rock
Ice Fang,Physical,65,95,0,15,10% chance to freeze. 10% chance to flinch.,Ice
Ice Shard,Physical,40,100,1,30,Usually goes first.,Ice
Iron Head,Physical,80,100,0,15,30% chance to make the target flinch.,Steel
Lava Plume,Special,80,100,0,15,30% chance to burn adjacent Pokemon.,Fire
Metal Burst,Physical,0,100,0,10,"If hit by an attack, returns 1.5x damage.",Steel
Nasty Plot,Non-Damaging,0,0,0,20,Raises the user's Sp. Atk by 2.,Dark
Night Slash,Physical,70,100,0,15,High critical hit ratio.,Dark
Pluck,Physical,60,100,0,20,User steals and eats the target's Berry.,Flying
Poison Jab,Physical,80,100,0,20,30% chance to poison the target.,Poison
Power Swap,Non-Damaging,0,0,0,10,Swaps Attack and Sp. Atk stat stages with target.,Psychic
Power Whip,Physical,120,85,0,10,No additional effect.,Grass
Psycho Cut,Physical,70,100,0,20,High critical hit ratio.,Psychic
Roar of Time,Special,150,90,0,5,User cannot move next turn.,Dragon
Rock Polish,Non-Damaging,0,0,0,20,Raises the user's Speed by 2.,Rock
Rock Wrecker,Physical,150,90,0,5,User cannot move next turn.,Rock
Roost,Non-Damaging,0,0,0,10,Heals 50% HP. Flying-type removed 'til turn ends.,Flying
Seed Bomb,Physical,80,100,0,15,No additional effect.,Grass
Shadow Claw,Physical,70,100,0,15,High critical hit ratio.,Ghost
Shadow Force,Physical,120,100,0,5,Disappears turn 1. Hits turn 2. Breaks protection.,Ghost
Shadow Sneak,Physical,40,100,1,30,Usually goes first.,Ghost
Spacial Rend,Special,100,95,0,5,High critical hit ratio.,Dragon
Stone Edge,Physical,100,80,0,5,High critical hit ratio.,Rock
Thunder Fang,Physical,65,95,0,15,10% chance to paralyze. 10% chance to flinch.,Electric
U-turn,Physical,70,100,0,20,User switches out after damaging the target.,Bug
Vacuum Wave,Special,40,100,1,30,Usually goes first.,Fighting
X-Scissor,Physical,80,100,0,15,No additional effect.,Bug
Zen Headbutt,Physical,80,90,0,15,20% chance to make the target flinch.,Psychic
Autotomize,Non-Damaging,0,0,0,15,Raises the user's Speed by 2; user loses 100 kg.,Steel
Echoed Voice,Special,40,100,0,15,Power increases when used on consecutive turns.,Normal
Electro Ball,Special,0,100,0,10,More power the faster the user is than the target.,Electric
Final Gambit,Special,0,100,0,5,Does damage equal to the user's HP. User faints.,Fighting
Fire Pledge,Special,80,100,0,10,Use with Grass or Water Pledge for added effect.,Fire
Frost Breath,Special,60,90,0,10,Always results in a critical hit.,Ice
Grass Pledge,Special,80,100,0,10,Use with Fire or Water Pledge for added effect.,Grass
Heal Pulse,Non-Damaging,0,0,0,10,Heals the target by 50% of its max HP.,Psychic
Hex,Special,65,100,0,10,Power doubles if the target has a status ailment.,Ghost
Horn Leech,Physical,75,100,0,10,User recovers 50% of the damage dealt.,Grass
Hurricane,Special,110,70,0,10,30% chance to confuse target. Can't miss in rain.,Flying
Incinerate,Special,60,100,0,15,Destroys the foe(s) Berry/Gem.,Fire
Low Sweep,Physical,65,100,0,20,100% chance to lower the target's Speed by 1.,Fighting
Magic Room,Non-Damaging,0,0,0,10,"For 5 turns, all held items have no effect.",Psychic
Quick Guard,Non-Damaging,0,0,3,15,Protects allies from priority attacks this turn.,Fighting
Rage Powder,Non-Damaging,0,0,2,20,The foes' moves target the user on the turn used.,Bug
Round,Special,60,100,0,15,Power doubles if others used Round this turn.,Normal
Sacred Sword,Physical,90,100,0,15,Ignores the target's stat stage changes.,Fighting
Scald,Special,80,100,0,15,30% chance to burn the target. Thaws target.,Water
Snarl,Special,55,95,0,15,100% chance to lower the foe(s) Sp. Atk by 1.,Dark
Soak,Non-Damaging,0,100,0,20,Changes the target's type to Water.,Water
Storm Throw,Physical,60,100,0,10,Always results in a critical hit.,Fighting
Struggle Bug,Special,50,100,0,20,100% chance to lower the foe(s) Sp. Atk by 1.,Bug
Techno Blast,Special,120,100,0,5,Type varies based on the held Drive.,Normal
Water Pledge,Special,80,100,0,10,Use with Grass or Fire Pledge for added effect.,Water
Wide Guard,Non-Damaging,0,0,3,10,Protects allies from multi-target moves this turn.,Rock
Wonder Room,Non-Damaging,0,0,0,10,"For 5 turns, all Defense and Sp. Def stats switch.",Psychic
Ally Switch,Non-Damaging,0,0,2,15,The user swaps positions with its ally.,Psychic
Heat Crash,Physical,0,100,0,10,More power the heavier the user than the target.,Fire
Heavy Slam,Physical,0,100,0,10,More power the heavier the user than the target.,Steel
Quash,Non-Damaging,0,100,0,15,Forces the target to move last this turn.,Dark
Acid Spray,Special,40,100,0,20,100% chance to lower the target's Sp. Def by 2.,Poison
Acrobatics,Physical,55,100,0,15,Power doubles if the user has no held item.,Flying
After You,Non-Damaging,0,0,0,15,The target makes its move right after the user.,Normal
Blue Flare,Special,130,85,0,5,20% chance to burn the target.,Fire
Bolt Strike,Physical,130,85,0,5,20% chance to paralyze the target.,Electric
Bulldoze,Physical,60,100,0,20,100% chance lower adjacent Pkmn Speed by 1.,Ground
Circle Throw,Physical,60,90,-6,10,Forces the target to switch to a random ally.,Fighting
Clear Smog,Special,50,0,0,15,Resets all of the target's stat stages to 0.,Poison
Coil,Non-Damaging,0,0,0,20,"Raises user's Attack, Defense, accuracy by 1.",Poison
Cotton Guard,Non-Damaging,0,0,0,10,Raises the user's Defense by 3.,Grass
Dragon Tail,Physical,60,90,-6,10,Forces the target to switch to a random ally.,Dragon
Drill Run,Physical,80,95,0,10,High critical hit ratio.,Ground
Dual Chop,Physical,40,90,0,15,Hits 2 times in one turn.,Dragon
Electroweb,Special,55,95,0,15,100% chance to lower the foe(s) Speed by 1.,Electric
Entrainment,Non-Damaging,0,100,0,15,The target's Ability changes to match the user's.,Normal
Fiery Dance,Special,80,100,0,10,50% chance to raise the user's Sp. Atk by 1.,Fire
Flame Charge,Physical,50,100,0,20,100% chance to raise the user's Speed by 1.,Fire
Foul Play,Physical,95,100,0,15,Uses target's Attack stat in damage calculation.,Dark
Freeze Shock,Physical,140,90,0,5,Charges turn 1. Hits turn 2. 30% paralyze.,Ice
Fusion Bolt,Physical,100,100,0,5,Power doubles if used after Fusion Flare this turn.,Electric
Fusion Flare,Special,100,100,0,5,Power doubles if used after Fusion Bolt this turn.,Fire
Gear Grind,Physical,50,85,0,15,Hits 2 times in one turn.,Steel
Glaciate,Special,65,95,0,10,100% chance to lower the foe(s) Speed by 1.,Ice
Guard Split,Non-Damaging,0,0,0,10,Averages Defense and Sp. Def stats with target.,Psychic
Head Charge,Physical,120,100,0,15,Has 1/4 recoil.,Normal
Hone Claws,Non-Damaging,0,0,0,15,Raises the user's Attack and accuracy by 1.,Dark
Ice Burn,Special,140,90,0,5,Charges turn 1. Hits turn 2. 30% burn.,Ice
Icicle Crash,Physical,85,90,0,10,30% chance to make the target flinch.,Ice
Inferno,Special,100,50,0,5,100% chance to burn the target.,Fire
Leaf Tornado,Special,65,90,0,10,50% chance to lower the target's accuracy by 1.,Grass
Night Daze,Special,85,95,0,10,40% chance to lower the target's accuracy by 1.,Dark
Power Split,Non-Damaging,0,0,0,10,Averages Attack and Sp. Atk stats with target.,Psychic
Psyshock,Special,80,100,0,10,"Damages target based on Defense, not Sp. Def.",Psychic
Psystrike,Special,100,100,0,10,"Damages target based on Defense, not Sp. Def.",Psychic
Quiver Dance,Non-Damaging,0,0,0,20,"Raises the user's Sp. Atk, Sp. Def, Speed by 1.",Bug
Razor Shell,Physical,75,95,0,10,50% chance to lower the target's Defense by 1.,Water
Reflect Type,Non-Damaging,0,0,0,15,User becomes the same type as the target.,Normal
Retaliate,Physical,70,100,0,5,Power doubles if an ally fainted last turn.,Normal
Searing Shot,Special,100,100,0,5,30% chance to burn adjacent Pokemon.,Fire
Secret Sword,Special,85,100,0,10,"Damages target based on Defense, not Sp. Def.",Fighting
Shell Smash,Non-Damaging,0,0,0,15,"Lowers Def, SpD by 1; raises Atk, SpA, Spe by 2.",Normal
Shift Gear,Non-Damaging,0,0,0,10,Raises the user's Speed by 2 and Attack by 1.,Steel
Simple Beam,Non-Damaging,0,100,0,15,The target's Ability becomes Simple.,Normal
Sludge Wave,Special,95,100,0,10,10% chance to poison adjacent Pokemon.,Poison
Smack Down,Physical,50,100,0,15,Removes the target's Ground immunity.,Rock
Stored Power,Special,20,100,0,10, + 20 power for each of the user's stat boosts.,Psychic
Tail Slap,Physical,25,85,0,10,Hits 2-5 times in one turn.,Normal
V-create,Physical,180,95,0,5,"Lowers the user's Defense, Sp. Def, Speed by 1.",Fire
Venoshock,Special,65,100,0,10,Power doubles if the target is poisoned.,Poison
Volt Switch,Special,70,100,0,20,User switches out after damaging the target.,Electric
Wild Charge,Physical,90,100,0,15,Has 1/4 recoil.,Electric
Work Up,Non-Damaging,0,0,0,30,Raises the user's Attack and Sp. Atk by 1.,Normal
Diamond Storm,Physical,100,95,0,5,50% chance to raise user's Defense by 2.,Rock
Fell Stinger,Physical,50,100,0,25,Raises user's Attack by 3 if this KOes the target.,Bug
