name,category,power,accuracy,priority,pp,description,type
Flying Press,Physical,100,95,0,10,Combines Flying in its type effectiveness.,Fighting
Misty Terrain,Non-Damaging,0,0,0,10,"5 turns. Can't status,-Dragon power vs grounded.",Fairy
Mystical Fire,Special,75,100,0,10,100% chance to lower the target's Sp. Atk by 1.,Fire
Parabolic Charge,Special,65,100,0,20,User recovers 50% of the damage dealt.,Electric
Parting Shot,Non-Damaging,0,100,0,20,"Lowers target's Atk, Sp. Atk by 1. User switches.",Dark
Thousand Arrows,Physical,90,100,0,10,Grounds adjacent foes. First hit neutral on Flying.,Ground
Thousand Waves,Physical,90,100,0,10,Hits adjacent foes. Prevents them from switching.,Ground
Water Shuriken,Special,15,100,1,20,Usually goes first. Hits 2-5 times in one turn.,Water
Electric Terrain,Non-Damaging,0,0,0,10,"5 turns. Grounded: +Electric power, can't sleep.",Electric
Grassy Terrain,Non-Damaging,0,0,0,10,"5 turns. Grounded: +Grass power, +1/16 max HP.",Grass
King's Shield,Non-Damaging,0,0,4,10,Protects from damaging attacks. Contact: -1 Atk.,Steel
Precipice Blades,Physical,120,85,0,10,No additional effect. Hits adjacent foes.,Ground
Aromatic Mist,Non-Damaging,0,0,0,20,Raises an ally's Sp. Def by 1.,Fairy
Baby-Doll Eyes,Non-Damaging,0,100,1,30,Lowers the target's Attack by 1.,Fairy
Belch,Special,120,90,0,10,Cannot be selected until the user eats a Berry.,Poison
Boomburst,Special,140,100,0,10,No additional effect. Hits adjacent Pokemon.,Normal
Celebrate,Non-Damaging,0,0,0,40,No competitive use.,Normal
Confide,Non-Damaging,0,0,0,20,Lowers the target's Sp. Atk by 1.,Normal
Crafty Shield,Non-Damaging,0,0,3,10,Protects allies from Status moves this turn.,Fairy
Dazzling Gleam,Special,80,100,0,10,No additional effect. Hits adjacent foes.,Fairy
Disarming Voice,Special,40,0,0,15,This move does not check accuracy. Hits foes.,Fairy
Dragon Ascent,Physical,120,100,0,5,Lowers the user's Defense and Sp. Def by 1.,Flying
Draining Kiss,Special,50,100,0,10,User recovers 75% of the damage dealt.,Fairy
Eerie Impulse,Non-Damaging,0,100,0,15,Lowers the target's Sp. Atk by 2.,Electric
Electrify,Non-Damaging,0,0,0,20,Changes the target's move to Electric this turn.,Electric
Fairy Lock,Non-Damaging,0,0,0,10,Prevents all Pokemon from switching next turn.,Fairy
Fairy Wind,Special,40,100,0,30,No additional effect.,Fairy
Flower Shield,Non-Damaging,0,0,0,10,Raises Defense by 1 of all active Grass types.,Fairy
Forest's Curse,Non-Damaging,0,100,0,20,Adds Grass to the target's type(s).,Grass
Freeze-Dry,Special,70,100,0,20,10% chance to freeze. Super effective on Water.,Ice
Geomancy,Non-Damaging,0,0,0,10,"Charges, then raises SpA, SpD, Spe by 2 turn 2.",Fairy
Happy Hour,Non-Damaging,0,0,0,30,No competitive use.,Normal
Hold Back,Physical,40,100,0,40,Always leaves the target with at least 1 HP.,Normal
Hold Hands,Non-Damaging,0,0,0,40,No competitive use.,Normal
Infestation,Special,20,100,0,20,Traps and damages the target for 4-5 turns.,Bug
Land's Wrath,Physical,90,100,0,10,No additional effect. Hits adjacent foes.,Ground
Magnetic Flux,Non-Damaging,0,0,0,20,"Raises Def, Sp. Def of allies with Plus/Minus by 1.",Electric
Mat Block,Non-Damaging,0,0,0,10,Protects allies from damaging attacks. Turn 1 only.,Fighting
Moonblast,Special,95,100,0,15,30% chance to lower the target's Sp. Atk by 1.,Fairy
Noble Roar,Non-Damaging,0,100,0,30,Lowers the target's Attack and Sp. Atk by 1.,Normal
Nuzzle,Physical,20,100,0,20,100% chance to paralyze the target.,Electric
Oblivion Wing,Special,80,100,0,10,User recovers 75% of the damage dealt.,Flying
Origin Pulse,Special,110,85,0,10,No additional effect. Hits adjacent foes.,Water
Petal Blizzard,Physical,90,100,0,15,No additional effect. Hits adjacent Pokemon.,Grass
Phantom Force,Physical,90,100,0,10,Disappears turn 1. Hits turn 2. Breaks protection.,Ghost
Play Nice,Non-Damaging,0,0,0,20,Lowers the target's Attack by 1.,Normal
Play Rough,Physical,90,90,0,10,10% chance to lower the target's Attack by 1.,Fairy
Power-Up Punch,Physical,40,100,0,20,100% chance to raise the user's Attack by 1.,Fighting
Spiky Shield,Non-Damaging,0,0,4,10,Protects from moves. Contact: loses 1/8 max HP.,Grass
Steam Eruption,Special,110,95,0,5,30% chance to burn the target. Thaws target.,Water
Sticky Web,Non-Damaging,0,0,0,20,Lowers Speed of grounded foes by 1 on switch-in.,Bug
Topsy-Turvy,Non-Damaging,0,0,0,20,Inverts the target's stat stages.,Dark
Trick-or-Treat,Non-Damaging,0,100,0,20,Adds Ghost to the target's type(s).,Ghost
Venom Drench,Non-Damaging,0,100,0,20,Lowers Atk/Sp. Atk/Speed of poisoned foes by 1.,Poison
Double Iron Bash,Physical,60,100,0,5,Hits twice. 30% chance to make the target flinch.,Steel
Multi-Attack,Physical,120,100,0,10,Type varies based on the held Memory.,Normal
Psychic Terrain,Non-Damaging,0,0,0,10,"5 turns. Grounded: +Psychic power, priority-safe.",Psychic
Accelerock,Physical,40,100,1,20,Usually goes first.,Rock
Anchor Shot,Physical,80,100,0,20,Prevents the target from switching out.,Steel
Aurora Veil,Non-Damaging,0,0,0,20,"For 5 turns, damage to allies is halved. Hail only.",Ice
Baneful Bunker,Non-Damaging,0,0,4,10,Protects from moves. Contact: poison.,Poison
Brutal Swing,Physical,60,100,0,20,No additional effect. Hits adjacent Pokemon.,Dark
Burn Up,Special,130,100,0,5,User's Fire type becomes typeless; must be Fire.,Fire
Clanging Scales,Special,110,100,0,5,Lowers the user's Defense by 1.,Dragon
Core Enforcer,Special,100,100,0,10,Nullifies the foe(s) Ability if the foe(s) move first.,Dragon
Darkest Lariat,Physical,85,100,0,10,Ignores the target's stat stage changes.,Dark
Dragon Hammer,Physical,90,100,0,15,No additional effect.,Dragon
Fire Lash,Physical,80,100,0,15,100% chance to lower the target's Defense by 1.,Fire
First Impression,Physical,90,100,2,10,Hits first. First turn out only.,Bug
Fleur Cannon,Special,130,90,0,5,Lowers the user's Sp. Atk by 2.,Fairy
Floral Healing,Non-Damaging,0,0,0,10,Heals the target by 50% of its max HP.,Fairy
Gear Up,Non-Damaging,0,0,0,20,"Raises Atk, Sp. Atk of allies with Plus/Minus by 1.",Steel
High Horsepower,Physical,95,95,0,10,No additional effect.,Ground
Instruct,Non-Damaging,0,0,0,15,The target immediately uses its last used move.,Psychic
Laser Focus,Non-Damaging,0,0,0,30,"Until the end of the next turn, user's moves crit.",Normal
Leafage,Physical,40,100,0,40,No additional effect.,Grass
Liquidation,Physical,85,100,0,10,20% chance to lower the target's Defense by 1.,Water
Lunge,Physical,80,100,0,15,100% chance to lower the target's Attack by 1.,Bug
Mind Blown,Special,150,100,0,5,User loses 50% max HP. Hits adjacent Pokemon.,Fire
Moongeist Beam,Special,100,100,0,5,Ignores the Abilities of other Pokemon.,Ghost
Nature's Madness,Special,0,90,0,10,Does damage equal to 1/2 target's current HP.,Fairy
Photon Geyser,Special,100,100,0,5,Physical if user's Atk &gt; Sp. Atk. Ignores Abilities.,Psychic
Plasma Fists,Physical,100,100,0,15,Normal moves become Electric type this turn.,Electric
Pollen Puff,Special,90,100,0,15,"If the target is an ally, heals 50% of its max HP.",Bug
Power Trip,Physical,20,100,0,10, + 20 power for each of the user's stat boosts.,Dark
Prismatic Laser,Special,160,100,0,10,User cannot move next turn.,Psychic
Psychic Fangs,Physical,85,100,0,10,"Destroys screens, unless the target is immune.",Psychic
Purify,Non-Damaging,0,0,0,20,Cures target's status; heals user 1/2 max HP if so.,Poison
Shadow Bone,Physical,85,100,0,10,20% chance to lower the target's Defense by 1.,Ghost
Shell Trap,Special,150,100,-3,5,User must take physical damage before moving.,Fire
Shore Up,Non-Damaging,0,0,0,10,User restores 1/2 its max HP; 2/3 in Sandstorm.,Ground
Smart Strike,Physical,70,0,0,10,This move does not check accuracy.,Steel
Solar Blade,Physical,125,100,0,10,Charges turn 1. Hits turn 2. No charge in sunlight.,Grass
Sparkling Aria,Special,90,100,0,10,The target is cured of its burn.,Water
Spectral Thief,Physical,90,100,0,10,Steals target's boosts before dealing damage.,Ghost
Speed Swap,Non-Damaging,0,0,0,10,Swaps Speed stat with target.,Psychic
Spirit Shackle,Physical,80,100,0,10,Prevents the target from switching out.,Ghost
Stomping Tantrum,Physical,75,100,0,10,Power doubles if the user's last move failed.,Ground
Strength Sap,Non-Damaging,0,100,0,10,User heals HP=target's Atk stat. Lowers Atk by 1.,Grass
Sunsteel Strike,Physical,100,100,0,5,Ignores the Abilities of other Pokemon.,Steel
Tearful Look,Non-Damaging,0,0,0,20,Lowers the target's Attack and Sp. Atk by 1.,Normal
Throat Chop,Physical,80,100,0,15,"For 2 turns, the target cannot use sound moves.",Dark
Trop Kick,Physical,70,100,0,15,100% chance to lower the target's Attack by 1.,Grass
Zing Zap,Physical,80,100,0,10,30% chance to make the target flinch.,Electric
Apple Acid,Special,80,100,0,10,100% chance to lower the target's Sp. Def by 1.,Grass
Astral Barrage,Special,120,100,0,5,No additional effect. Hits adjacent foes.,Ghost
Aura Wheel,Physical,110,100,0,10,Morpeko: Electric; Hangry: Dark; 100% +1 Spe.,Electric
Behemoth Bash,Physical,100,100,0,5,Damage doubles if the target is Dynamaxed.,Steel
Behemoth Blade,Physical,100,100,0,5,Damage doubles if the target is Dynamaxed.,Steel
Body Press,Physical,80,100,0,10,Uses user's Def stat as Atk in damage calculation.,Fighting
Bolt Beak,Physical,85,100,0,10,Power doubles if user moves before the target.,Electric
Branch Poke,Physical,40,100,0,40,No additional effect.,Grass
Breaking Swipe,Physical,60,100,0,15,100% chance to lower the foe(s) Attack by 1.,Dragon
Burning Jealousy,Special,70,100,0,5,100% burns a target that had a stat rise this turn.,Fire
Clangorous Soul,Non-Damaging,0,100,0,5,User loses 33% of its max HP. +1 to all stats.,Dragon
Coaching,Non-Damaging,0,0,0,10,Raises an ally's Attack and Defense by 1.,Fighting
Corrosive Gas,Non-Damaging,0,100,0,40,Removes adjacent Pokemon's held items.,Poison
Court Change,Non-Damaging,0,100,0,10,Swaps user's field effects with the opposing side.,Normal
Decorate,Non-Damaging,0,0,0,15,Raises the target's Attack and Sp. Atk by 2.,Fairy
Dragon Darts,Physical,50,100,0,10,Hits twice. Doubles: Tries to hit each foe once.,Dragon
Dragon Energy,Special,150,100,0,5,Less power as user's HP decreases. Hits foe(s).,Dragon
Drum Beating,Physical,80,100,0,10,100% chance to lower the target's Speed by 1.,Grass
Dual Wingbeat,Physical,40,90,0,10,Hits 2 times in one turn.,Flying
Dynamax Cannon,Special,100,100,0,5,Damage doubles if the target is Dynamaxed.,Dragon
Eerie Spell,Special,80,100,0,5,Removes 3 PP from the target's last move.,Psychic
Eternabeam,Special,160,90,0,5,User cannot move next turn.,Dragon
Expanding Force,Special,80,100,0,10,"User on Psychic Terrain: 1.5x power, hits foes.",Psychic
False Surrender,Physical,80,0,0,10,This move does not check accuracy.,Dark
Fiery Wrath,Special,90,100,0,10,20% chance to make the foe(s) flinch.,Dark
Fishious Rend,Physical,85,100,0,10,Power doubles if user moves before the target.,Water
Flip Turn,Physical,60,100,0,20,User switches out after damaging the target.,Water
Freezing Glare,Special,90,100,0,10,10% chance to freeze the target.,Psychic
Glacial Lance,Physical,130,100,0,5,No additional effect. Hits adjacent foes.,Ice
G-Max Befuddle,Physical,10,0,0,5,Base move affects power. Foes: slp or psn or par.,Bug
G-Max Cannonade,Physical,10,0,0,10,"Base move affects power. Foes: -1/6 HP, 4 turns.",Water
G-Max Centiferno,Physical,10,0,0,5,Base move affects power. Foes: bound 4-5 turns.,Fire
G-Max Chi Strike,Physical,10,0,0,5,Base move affects power. Allies: Crit Ratio +1.,Fighting
G-Max Cuddle,Physical,10,0,0,5,Base move affects power. Foes: infatuated.,Normal
G-Max Depletion,Physical,10,0,0,5,Base move affects power. Foes: last move -2 PP.,Dragon
G-Max Drum Solo,Physical,160,0,0,5,Always 160 power. Ignores Abilities.,Grass
G-Max Finale,Physical,10,0,0,5,Base move affects power. Allies: +1/6 max HP.,Fairy
G-Max Fire Ball,Physical,160,0,0,5,Always 160 power. Ignores Abilities.,Fire
G-Max Foam Burst,Physical,10,0,0,5,Base move affects power. Foes: -2 Speed.,Water
G-Max Gold Rush,Physical,10,0,0,5,Base move affects power. Foes: confused.,Normal
G-Max Gravitas,Physical,10,0,0,5,Base move affects power. Starts Gravity.,Psychic
G-Max Hydrosnipe,Physical,160,0,0,5,Always 160 power. Ignores Abilities.,Water
G-Max Malodor,Physical,10,0,0,5,Base move affects power. Foes: poisoned.,Poison
G-Max Meltdown,Physical,10,0,0,5,Base move affects power. Foes: Tormented.,Steel
G-Max One Blow,Physical,10,0,0,5,Base move affects power. Bypasses Max Guard.,Dark
G-Max Rapid Flow,Physical,10,0,0,5,Base move affects power. Bypasses Max Guard.,Water
G-Max Replenish,Physical,10,0,0,5,Base move affects power. 50% restores Berries.,Normal
G-Max Resonance,Physical,10,0,0,5,Base move affects power. Allies: Aurora Veil.,Ice
G-Max Sandblast,Physical,10,0,0,5,Base move affects power. Foes: bound 4-5 turns.,Ground
G-Max Smite,Physical,10,0,0,5,Base move affects power. Foes: confused.,Fairy
G-Max Snooze,Physical,10,0,0,5,Base move affects power. Target: 50% Yawn.,Dark
G-Max Steelsurge,Physical,10,0,0,5,Base move affects power. Foes: Steel hazard.,Steel
G-Max Stonesurge,Physical,10,0,0,5,Base move affects power. Foes: Stealth Rock.,Water
G-Max Stun Shock,Physical,10,0,0,10,Base move affects power. Foes: psn or par.,Electric
G-Max Sweetness,Physical,10,0,0,10,Base move affects power. Allies: status cured.,Grass
G-Max Tartness,Physical,10,0,0,10,Base move affects power. Foes: -1 evasiveness.,Grass
G-Max Terror,Physical,10,0,0,10,Base move affects power. Foes: trapped.,Ghost
G-Max Vine Lash,Physical,10,0,0,10,"Base move affects power. Foes: -1/6 HP, 4 turns.",Grass
G-Max Volcalith,Physical,10,0,0,10,"Base move affects power. Foes: -1/6 HP, 4 turns.",Rock
G-Max Volt Crash,Physical,10,0,0,10,Base move affects power. Foes: paralyzed.,Electric
G-Max Wildfire,Physical,10,0,0,10,"Base move affects power. Foes: -1/6 HP, 4 turns.",Fire
G-Max Wind Rage,Physical,10,0,0,10,"Base move affects power. Ends Terrain, hazards.",Flying
Grassy Glide,Physical,70,100,0,20,User on Grassy Terrain: +1 priority.,Grass
Grav Apple,Physical,80,100,0,10,Target: 100% -1 Def. During Gravity: 1.5x power.,Grass
Jaw Lock,Physical,80,100,0,10,Prevents both user and target from switching out.,Dark
Jungle Healing,Non-Damaging,0,0,0,10,"User and allies: healed 1/4 max HP, status cured.",Grass
Lash Out,Physical,75,100,0,5,2x power if the user had a stat lowered this turn.,Dark
Life Dew,Non-Damaging,0,0,0,10,Heals the user and its allies by 1/4 their max HP.,Water
Magic Powder,Non-Damaging,0,100,0,20,Changes the target's type to Psychic.,Psychic
Max Airstream,Physical,10,0,0,10,Base move affects power. Allies: +1 Speed.,Flying
Max Darkness,Physical,10,0,0,10,Base move affects power. Foes: -1 Sp. Def.,Dark
Max Flare,Physical,100,0,0,10,Base move affects power. Starts Sunny Day.,Fire
Max Flutterby,Physical,10,0,0,10,Base move affects power. Foes: -1 Sp. Atk.,Bug
Max Geyser,Physical,10,0,0,10,Base move affects power. Starts Rain Dance.,Water
Max Guard,Non-Damaging,0,0,4,10,Protects user from moves &amp; Max Moves this turn.,Normal
Max Hailstorm,Physical,10,0,0,10,Base move affects power. Starts Hail.,Ice
Max Knuckle,Physical,10,0,0,10,Base move affects power. Allies: +1 Attack.,Fighting
Max Lightning,Physical,10,0,0,10,Base move affects power. Starts Electric Terrain.,Electric
Max Mindstorm,Physical,10,0,0,10,Base move affects power. Starts Psychic Terrain.,Psychic
Max Ooze,Physical,10,0,0,10,Base move affects power. Allies: +1 Sp. Atk.,Poison
Max Overgrowth,Physical,10,0,0,10,Base move affects power. Starts Grassy Terrain.,Grass
Max Phantasm,Physical,10,0,0,10,Base move affects power. Foes: -1 Defense.,Ghost
Max Quake,Physical,10,0,0,10,Base move affects power. Allies: +1 Sp. Def.,Ground
Max Rockfall,Physical,10,0,0,10,Base move affects power. Starts Sandstorm.,Rock
Max Starfall,Physical,10,0,0,10,Base move affects power. Starts Misty Terrain.,Fairy
Max Steelspike,Physical,10,0,0,10,Base move affects power. Allies: +1 Defense.,Steel
Max Strike,Physical,10,0,0,10,Base move affects power. Foes: -1 Speed.,Normal
Max Wyrmwind,Physical,10,0,0,10,Base move affects power. Foes: -1 Attack.,Dragon
Meteor Assault,Physical,150,100,0,5,User cannot move next turn.,Fighting
Meteor Beam,Special,120,90,0,10,Raises user's Sp. Atk by 1 on turn 1. Hits turn 2.,Rock
Misty Explosion,Special,100,100,0,5,User faints. User on Misty Terrain: 1.5x power.,Fairy
No Retreat,Non-Damaging,0,0,0,5,Raises all stats by 1 (not acc/eva). Traps user.,Fighting
Obstruct,Non-Damaging,0,100,4,10,Protects from damaging attacks. Contact: -2 Def.,Dark
Octolock,Non-Damaging,0,100,0,15,"Traps target, lowers Def and SpD by 1 each turn.",Fighting
Overdrive,Special,80,100,0,10,No additional effect. Hits foe(s).,Electric
Poltergeist,Physical,110,90,0,5,Fails if the target has no held item.,Ghost
Pyro Ball,Physical,120,90,0,5,10% chance to burn the target. Thaws user.,Fire
Rising Voltage,Special,70,100,0,20,2x power if target is grounded in Electric Terrain.,Electric
Scale Shot,Physical,25,90,0,20,"Hits 2-5 times. User: -1 Def, +1 Spe after last hit.",Dragon
Scorching Sands,Special,70,100,0,10,30% chance to burn the target. Thaws target.,Ground
Shell Side Arm,Special,90,100,0,10,20% psn. Physical+contact if it would be stronger.,Poison
Skitter Smack,Physical,70,90,0,10,100% chance to lower target's Sp. Atk by 1.,Bug
Snap Trap,Physical,35,100,0,15,Traps and damages the target for 4-5 turns.,Grass
Snipe Shot,Special,80,100,0,15,High critical hit ratio. Cannot be redirected.,Water
Spirit Break,Physical,75,100,0,15,100% chance to lower the target's Sp. Atk by 1.,Fairy
Steel Beam,Special,140,95,0,5,User loses 50% max HP.,Steel
Steel Roller,Physical,130,100,0,5,Fails if there is no terrain active. Ends the terrain.,Steel
Strange Steam,Special,90,95,0,10,20% chance to confuse the target.,Fairy
Stuff Cheeks,Non-Damaging,0,0,0,10,"Must hold Berry to use. User eats Berry, Def +2.",Normal
Surging Strikes,Physical,25,100,0,5,Always results in a critical hit. Hits 3 times.,Water
Tar Shot,Non-Damaging,0,100,0,15,Target gets -1 Spe and becomes weaker to Fire.,Rock
Teatime,Non-Damaging,0,0,0,10,All active Pokemon consume held Berries.,Normal
Terrain Pulse,Special,50,100,0,10,"User on terrain: power doubles, type varies.",Normal
Thunder Cage,Special,80,90,0,15,Traps and damages the target for 4-5 turns.,Electric
Thunderous Kick,Physical,90,100,0,10,100% chance to lower the target's Defense by 1.,Fighting
Triple Axel,Physical,20,90,0,10,"Hits 3 times. Each hit can miss, but power rises.",Ice
Wicked Blow,Physical,80,100,0,5,Always results in a critical hit.,Dark
