name,hp,atk,def,spa,spd,spe,Resistance Index,Entry Hazards,Cleric,Pivot,Item Removal,Setup,Priority,Weather Gimmick,Physical Cutoff 3,Physical Coverage 3,Special Cutoff 3,Special Coverage 5,Misc Status,Unique Powerful Move,Best Ability,HP Recovery,stats,learnsets,formats,formats2
Bulbasaur,45,49,49,65,65,45,2,0,0,0,2,4,0,5,4,3,5,2,4,0,63.63636363636363,3,1,5,ZU,No
Ivysaur,60,62,63,80,80,60,2,0,0,0,2,4,0,5,4,3,5,2,4,0,63.63636363636363,3,1,5,ZU,No
Venusaur,80,82,83,100,100,80,2,0,0,0,2,4,0,5,6,4,6,4,4,0,63.63636363636363,3,3,5,OU,Yes
Charmander,39,52,43,60,50,65,3,0,0,0,0,4,1,3,10,9,6,2,3,0,50.0,0,1,4,ZU,No
Charmeleon,58,64,58,80,65,80,3,0,0,0,0,4,1,3,10,9,6,2,3,0,50.0,0,4,4,ZU,No
Charizard,78,84,78,109,85,100,8,0,0,0,0,4,1,3,14,10,11,5,4,0,50.0,3,3,10,PU,Yes
Squirtle,44,48,65,50,64,43,2,0,0,3,0,5,2,2,7,9,8,4,4,0,75.0,0,1,9,ZU,No
Wartortle,59,63,80,65,80,58,2,0,0,3,0,5,2,2,7,9,8,4,4,0,75.0,0,1,9,ZU,No
Blastoise,79,83,100,85,105,78,2,0,0,3,0,5,2,2,12,10,11,7,4,0,75.0,0,3,9,NU,Yes
Caterpie,45,30,35,20,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,1,0,ZU,No
Metapod,50,20,55,25,25,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100.0,0,1,0,ZU,No
Butterfree,60,45,50,90,80,70,3,0,0,3,0,5,0,3,2,1,7,6,4,0,100.0,3,4,3,ZU,No
Pikachu,35,55,40,50,50,90,2,0,1,3,2,4,2,2,7,7,5,3,3,0,70.0,1,1,8,PU,Yes
Raichu,60,90,55,90,80,110,2,0,1,3,2,4,2,2,7,7,6,4,3,0,70.0,1,4,8,PU,Yes
Sandshrew,50,75,85,20,30,40,3,2,0,0,2,4,0,5,9,8,2,1,4,0,66.66666666666666,1,1,2,ZU,No
Sandslash,75,100,110,45,55,65,3,3,0,0,2,4,0,5,10,8,3,3,4,0,66.66666666666666,1,0,2,PU,Yes
Nidoran-F,55,47,52,40,40,41,3,1,0,0,0,2,2,2,3,5,6,4,1,0,40.0,0,1,8,ZU,No
Nidorina,70,62,67,55,55,56,3,1,0,0,0,2,2,2,4,5,6,4,1,0,40.0,0,1,8,ZU,No
Nidoqueen,90,92,87,75,85,76,6,2,0,0,0,2,2,2,18,12,15,10,2,0,50.0,0,2,2,UU,Yes
Nidoran-M,46,57,40,40,40,50,3,1,0,0,0,2,2,2,3,5,6,4,1,0,40.0,0,1,8,ZU,No
Nidorino,61,72,57,55,55,65,3,1,0,0,0,2,2,2,4,5,6,4,1,0,40.0,0,1,8,ZU,No
Nidoking,81,102,77,85,75,85,6,2,0,0,0,2,2,2,19,13,15,10,2,0,50.0,0,4,2,OU,Yes
Clefairy,70,45,48,60,65,35,5,2,3,1,2,3,0,2,8,10,16,7,3,0,100.0,3,1,11,PU,Yes
Clefable,95,70,73,95,90,60,5,2,3,1,2,3,0,2,8,10,17,8,3,0,100.0,3,2,11,Uber,Yes
Vulpix,38,41,40,50,65,65,3,0,0,0,0,3,1,6,4,6,10,4,3,0,100.0,0,1,8,ZU,No
Ninetales,73,76,75,81,100,100,3,0,0,0,0,4,1,6,4,6,14,6,3,0,100.0,0,4,8,PU,Yes
Jigglypuff,115,45,20,45,25,20,8,2,2,1,2,2,0,2,7,9,12,7,3,0,83.33333333333334,2,1,11,ZU,No
Wigglytuff,140,70,45,85,50,45,8,2,2,1,2,2,0,2,7,9,13,8,3,0,83.33333333333334,2,2,11,PU,Yes
Zubat,40,45,35,30,40,55,8,0,0,3,0,4,1,0,6,4,4,4,4,0,55.55555555555556,3,1,3,ZU,No
Golbat,75,80,70,65,75,90,8,0,0,3,0,4,1,0,6,4,4,4,4,0,55.55555555555556,3,4,3,ZU,No
Oddish,45,50,55,75,65,30,2,0,0,0,0,4,0,5,2,2,5,3,4,0,63.63636363636363,4,1,5,ZU,No
Gloom,60,65,70,85,75,40,2,0,0,0,0,4,0,5,2,2,5,3,4,0,63.63636363636363,4,1,5,ZU,No
Vileplume,75,80,85,110,90,50,2,0,1,0,1,4,0,5,2,2,7,5,4,0,66.66666666666666,4,3,5,RU,Yes
Diglett,10,55,25,35,45,95,3,2,0,0,0,3,2,2,3,3,4,3,2,0,75.0,0,1,2,ZU,No
Dugtrio,35,100,50,50,70,120,3,2,0,0,0,3,2,2,5,3,6,3,2,0,75.0,0,4,2,PU,Yes
Meowth,40,45,35,40,40,90,3,0,0,3,2,4,3,2,5,7,5,6,2,0,54.54545454545454,0,1,8,ZU,No
Persian,65,70,60,65,65,115,3,0,0,3,2,4,3,2,5,7,6,7,3,0,54.54545454545454,0,4,8,PU,Yes
Psyduck,50,52,48,65,50,55,2,0,0,0,0,3,0,5,4,7,9,3,2,0,66.66666666666666,0,1,9,ZU,No
Golduck,80,82,78,95,80,85,2,0,0,3,0,3,2,5,6,7,10,5,2,0,66.66666666666666,0,4,9,PU,Yes
Growlithe,55,70,45,70,50,60,3,0,0,0,0,3,0,0,7,10,6,1,3,0,77.77777777777779,3,1,8,ZU,No
Arcanine,90,110,80,100,80,95,3,0,0,1,0,3,2,1,10,10,9,3,3,0,77.77777777777779,3,3,8,NU,Yes
Poliwag,40,50,40,40,40,90,2,0,0,0,0,3,0,5,2,3,7,4,2,0,66.66666666666666,0,1,1,ZU,No
Poliwhirl,65,65,65,50,50,90,2,0,0,0,0,3,0,5,5,5,7,4,2,0,66.66666666666666,0,4,9,ZU,No
Poliwrath,90,95,95,70,90,70,2,0,0,0,0,3,2,5,14,8,8,6,2,0,66.66666666666666,2,2,9,PU,Yes
Abra,25,20,15,105,55,90,-1,0,0,1,2,3,0,0,6,8,7,6,3,0,100.0,2,1,13,ZU,No
Kadabra,40,35,30,120,70,105,-1,0,0,1,2,3,0,1,7,9,9,6,3,0,100.0,3,4,13,PU,Yes
Alakazam,55,50,45,135,95,120,-1,0,0,1,2,4,0,1,7,9,11,7,3,0,100.0,3,4,13,OU,Yes
Machop,70,80,50,35,35,35,0,0,0,0,2,5,2,0,11,8,3,2,2,0,100.0,0,1,4,ZU,No
Machoke,80,100,70,50,60,45,0,0,0,0,2,5,2,0,12,8,3,2,2,0,100.0,0,2,4,ZU,No
Machamp,90,130,80,65,85,55,0,0,0,0,2,5,2,0,17,9,3,3,2,0,100.0,0,2,4,NU,Yes
Tentacool,40,40,35,50,100,70,5,1,0,0,2,4,0,1,2,3,9,4,4,0,64.28571428571429,2,1,1,ZU,No
Tentacruel,80,70,65,80,120,100,5,1,0,0,2,4,0,1,2,3,9,5,4,0,64.28571428571429,2,3,1,UU,Yes
Ponyta,50,85,55,65,65,90,3,0,0,0,0,3,1,2,5,7,6,1,3,0,77.77777777777779,3,4,8,ZU,No
Rapidash,65,100,70,80,80,105,3,0,0,0,0,4,1,2,8,10,7,2,3,0,77.77777777777779,3,4,8,PU,Yes
Slowpoke,90,65,65,40,40,15,1,0,0,1,0,3,0,2,3,5,14,8,3,0,100.0,4,1,9,ZU,No
Slowbro,95,75,110,100,80,30,1,0,0,1,0,4,0,2,7,8,15,9,3,0,100.0,4,2,9,OU,Yes
Magnemite,25,35,70,95,55,45,13,0,0,3,0,2,0,2,4,2,5,2,3,0,75.0,0,1,12,ZU,No
Magneton,50,60,95,120,70,70,13,0,0,3,0,2,0,2,4,2,6,3,3,0,75.0,0,4,12,PU,Yes
Farfetch'd,52,90,55,58,62,60,7,0,1,3,2,4,2,2,7,7,3,2,4,0,88.88888888888889,3,1,3,ZU,No
Shellder,30,65,100,45,25,40,2,0,0,1,0,5,2,1,4,2,5,3,4,0,100.0,0,1,1,ZU,No
Cloyster,50,95,180,85,45,70,-1,3,0,1,0,5,2,2,6,5,5,3,4,0,100.0,0,0,1,RU,Yes
Gastly,30,35,30,100,35,80,10,0,0,0,2,2,2,2,7,7,12,8,3,0,95.45454545454544,2,1,6,ZU,No
Haunter,45,50,45,115,55,95,10,0,0,0,2,2,2,2,7,7,12,8,3,0,95.45454545454544,2,4,6,PU,Yes
Gengar,60,65,60,130,75,110,10,0,0,0,2,4,2,2,8,8,13,9,3,0,71.42857142857143,2,4,6,OU,Yes
Onix,35,45,160,30,45,70,2,2,0,0,0,4,0,1,13,5,4,3,2,0,57.14285714285714,0,0,2,ZU,No
Krabby,30,105,90,25,25,50,2,0,0,0,2,4,0,1,5,6,4,2,2,1,50.0,0,1,9,ZU,No
Kingler,55,130,115,50,50,75,2,0,0,0,2,4,0,1,7,6,5,3,2,1,50.0,0,0,9,NU,Yes
Exeggcute,60,40,80,60,45,40,-2,0,1,1,0,4,0,5,3,2,5,4,4,0,63.63636363636363,3,1,5,ZU,No
Exeggutor,95,95,85,125,75,55,-2,0,1,1,0,4,0,5,9,4,7,4,4,0,63.63636363636363,3,3,5,ZU,No
Cubone,50,50,95,40,50,35,3,2,0,0,2,4,0,1,8,7,6,4,1,1,70.0,0,1,4,ZU,No
Marowak,60,80,110,50,80,45,3,2,0,0,2,4,0,1,11,9,7,5,1,1,70.0,0,0,4,PU,Yes
Hitmonlee,50,120,53,35,110,87,0,0,0,0,2,4,2,0,11,8,2,2,4,0,85.71428571428571,0,4,4,PU,Yes
Hitmonchan,50,105,79,35,110,76,0,0,0,0,0,3,2,0,11,8,2,2,4,0,33.33333333333333,2,0,4,PU,Yes
Lickitung,90,55,75,60,75,30,3,0,2,0,2,4,0,2,12,11,9,8,2,0,40.0,0,2,9,ZU,No
Koffing,40,65,95,60,45,35,3,1,0,0,1,2,0,2,2,1,9,6,3,0,100.0,0,1,6,ZU,No
Weezing,65,90,120,85,70,60,3,1,0,0,1,2,0,2,2,1,10,6,3,0,100.0,0,0,6,NU,Yes
Rhyhorn,80,85,95,30,30,25,2,2,0,0,0,4,0,2,11,10,9,6,1,0,70.0,0,1,2,ZU,No
Rhydon,105,130,120,45,45,40,2,2,0,0,0,4,0,2,21,13,12,8,2,0,70.0,0,2,2,PU,Yes
Chansey,250,5,5,35,105,50,3,2,3,1,0,3,0,2,9,9,13,7,3,0,100.0,3,2,11,UU,Yes
Tangela,65,55,115,100,40,60,-1,0,0,0,2,4,0,5,3,2,4,3,4,0,100.0,4,0,5,PU,Yes
Kangaskhan,105,95,80,40,80,90,3,0,1,0,0,2,2,2,11,11,10,7,2,0,100.0,2,2,4,PU,Yes
Horsea,30,40,70,70,25,60,2,0,0,3,0,4,0,5,4,4,8,4,2,0,66.66666666666666,0,1,1,ZU,No
Seadra,55,65,95,95,45,85,2,0,0,3,0,4,0,1,4,4,8,5,2,0,50.0,0,4,1,ZU,No
Goldeen,45,67,60,35,50,63,2,0,0,3,2,4,1,5,5,7,5,2,2,0,70.0,0,1,1,ZU,No
Seaking,80,92,65,65,80,68,2,0,0,3,2,4,1,5,5,7,5,3,2,0,70.0,0,2,1,PU,Yes
Staryu,30,45,55,70,55,85,2,0,0,3,0,3,0,2,2,2,12,8,4,0,100.0,3,1,1,ZU,No
Starmie,60,75,85,100,85,115,1,0,0,3,0,3,0,2,3,2,14,8,4,0,100.0,3,4,1,UU,Yes
Mr. Mime,40,45,65,100,120,90,4,0,1,1,0,4,3,2,6,7,12,7,3,0,83.33333333333334,2,4,13,PU,Yes
Scyther,70,110,80,55,80,105,3,0,0,3,2,4,3,0,4,3,2,2,4,0,54.54545454545454,3,4,3,PU,Yes
Jynx,65,50,35,115,95,95,-4,0,2,1,0,4,1,4,6,4,11,6,4,0,100.0,2,4,11,PU,Yes
Electabuzz,65,83,57,95,85,105,2,0,0,3,0,2,1,2,7,6,5,4,3,0,50.0,0,4,12,ZU,No
Magmar,65,95,57,100,85,93,3,0,0,1,0,3,2,0,5,5,11,5,3,0,66.66666666666666,0,4,4,ZU,No
Pinsir,65,125,100,55,70,85,0,2,0,0,2,4,1,0,11,7,1,2,0,0,76.92307692307693,0,0,2,PU,Yes
Tauros,75,100,95,40,70,110,3,0,0,0,0,2,0,2,12,10,7,5,1,0,61.53846153846154,0,4,2,RU,Yes
Magikarp,20,10,55,15,20,80,2,0,0,0,0,0,0,5,0,1,1,1,0,0,66.66666666666666,0,1,0,ZU,No
Gyarados,95,125,79,60,100,81,6,0,0,0,0,4,0,3,9,9,12,8,3,0,75.0,0,2,1,UU,Yes
Lapras,130,85,80,85,95,60,-1,0,1,0,0,4,2,2,7,8,11,6,1,0,53.84615384615385,0,2,9,PU,Yes
Ditto,48,48,48,48,48,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,ZU,No
Eevee,55,55,50,45,65,55,3,0,2,0,0,2,1,2,0,3,3,2,2,0,100.0,0,1,8,ZU,No
Vaporeon,130,65,60,110,95,65,2,0,2,3,0,2,1,2,2,4,8,4,2,0,53.84615384615385,0,2,8,NU,Yes
Jolteon,65,65,60,110,95,130,2,0,2,3,0,3,1,2,2,4,6,3,3,0,66.66666666666666,0,4,8,PU,Yes
Flareon,65,130,60,95,110,65,3,0,2,0,0,5,1,2,2,5,12,4,3,0,100.0,0,3,8,PU,Yes
Porygon,65,60,70,85,75,40,3,0,0,1,0,3,0,2,2,4,9,5,3,0,100.0,3,1,12,ZU,No
Omanyte,35,40,100,90,55,35,1,3,0,0,2,5,0,5,4,3,6,3,2,0,66.66666666666666,0,1,1,ZU,No
Omastar,70,60,125,115,70,55,1,3,0,0,2,5,0,5,8,5,6,4,2,0,66.66666666666666,0,0,1,NU,Yes
Kabuto,30,80,90,55,45,55,1,2,0,0,2,3,2,5,5,4,6,3,4,0,66.66666666666666,2,1,9,ZU,No
Kabutops,60,115,105,65,70,80,1,2,0,3,2,4,2,5,10,6,6,4,4,0,66.66666666666666,2,0,9,ZU,No
Aerodactyl,80,105,65,60,75,130,4,2,0,0,0,4,0,3,10,9,6,5,4,0,65.21739130434783,3,4,10,RU,Yes
Snorlax,160,110,65,65,110,30,3,0,0,0,0,3,0,2,21,13,12,9,2,0,85.71428571428571,0,2,9,RU,Yes
Articuno,90,85,100,95,125,85,1,0,1,3,0,3,2,3,4,2,5,4,4,0,65.21739130434783,3,3,3,ZU,No
Zapdos,90,90,85,125,90,100,7,0,0,3,0,3,0,3,3,3,5,5,4,0,65.21739130434783,3,3,3,OU,Yes
Moltres,90,100,90,125,85,90,8,0,0,3,0,3,0,3,3,3,10,4,4,0,66.66666666666666,3,3,3,OU,Yes
Dratini,41,64,45,50,50,50,1,0,0,0,0,4,2,2,4,4,11,6,3,0,100.0,0,1,1,ZU,No
Dragonair,61,84,65,70,70,70,1,0,0,0,0,4,2,2,4,4,11,6,3,0,100.0,0,4,1,ZU,No
Dragonite,91,134,95,100,100,80,5,0,1,0,0,4,2,3,15,11,15,8,4,0,100.0,3,3,10,OU,Yes
Mewtwo,106,110,90,154,90,130,-1,0,0,1,0,4,0,3,12,12,17,9,3,1,65.21739130434783,3,3,13,Uber,Yes
Mew,100,100,100,100,100,100,-1,3,1,3,2,4,2,3,52,18,42,18,4,0,27.27272727272727,3,3,11,Uber,Yes
Igglybuff,90,30,15,40,20,15,8,0,2,0,0,2,0,1,3,5,6,5,3,0,83.33333333333334,1,1,11,ZU,No
Togepi,35,20,65,40,65,20,5,0,2,0,0,4,0,1,3,3,12,6,3,0,75.0,3,1,11,ZU,No
Togetic,55,40,85,80,105,40,9,0,2,0,0,4,0,1,4,5,13,6,4,0,75.0,3,0,11,PU,Yes
Cleffa,50,25,28,45,55,15,5,0,2,0,0,3,0,1,3,5,8,5,3,0,100.0,3,1,11,ZU,No
Bellossom,75,80,95,90,100,50,-1,0,0,0,0,5,0,5,4,3,6,4,4,0,63.63636363636363,4,0,5,PU,Yes
Marill,70,20,50,20,50,40,7,0,0,0,2,3,2,2,5,8,8,4,2,0,100.0,1,1,9,ZU,No
Azumarill,100,50,80,60,80,50,7,0,0,0,2,3,2,2,6,8,9,5,2,0,100.0,1,2,9,OU,Yes
Tyrogue,35,35,35,35,35,35,0,0,0,0,0,5,2,0,5,4,0,1,4,0,100.0,0,1,4,ZU,No
Hitmontop,50,95,95,35,110,70,0,0,0,0,0,3,3,0,9,4,1,2,4,0,61.53846153846154,0,0,4,PU,Yes
Noctowl,100,50,50,86,96,70,7,0,0,0,0,4,0,3,2,3,10,6,4,0,33.33333333333333,3,2,3,ZU,No
Qwilfish,65,95,85,55,55,85,5,3,0,0,0,4,2,5,7,6,9,4,3,0,66.66666666666666,0,4,1,PU,Yes
Corsola,65,55,95,65,95,35,1,2,0,0,0,3,2,1,10,5,9,6,1,0,100.0,4,0,9,ZU,No
Mantine,85,40,70,80,140,70,6,0,0,0,0,3,0,5,12,9,7,4,4,0,66.66666666666666,3,3,1,UU,Yes
Raikou,90,85,75,115,100,115,2,0,0,3,0,3,2,2,6,5,7,6,3,0,65.21739130434783,0,3,12,UU,Yes
Entei,115,115,85,90,75,100,3,0,0,0,0,3,2,2,5,6,9,4,3,1,65.21739130434783,0,3,8,UU,Yes
Suicune,100,75,115,90,115,85,2,0,0,0,0,3,2,2,4,5,8,5,1,0,65.21739130434783,0,3,1,UU,Yes
Hoothoot,60,30,30,36,56,50,7,0,0,0,0,4,0,3,2,3,9,6,4,0,33.33333333333333,3,1,3,ZU,No
Crobat,85,90,80,70,80,130,8,0,0,3,0,4,1,3,7,5,7,6,4,0,55.55555555555556,3,4,3,RU,Yes
Chinchou,75,38,38,56,56,67,4,0,1,3,0,3,2,2,3,4,9,4,3,0,66.66666666666666,0,1,1,ZU,No
Lanturn,125,58,58,76,76,67,4,0,1,3,0,3,2,2,3,4,9,5,3,0,66.66666666666666,0,2,1,PU,Yes
Pichu,20,40,15,35,35,60,2,0,1,3,0,4,1,2,6,4,4,3,3,0,70.0,0,1,8,ZU,No
Natu,40,50,45,70,45,70,3,0,1,3,0,3,2,1,2,3,10,4,3,0,100.0,3,1,13,ZU,No
Xatu,65,75,70,95,70,95,3,0,1,3,0,3,2,1,3,4,10,5,3,0,100.0,3,4,13,NU,Yes
Sudowoodo,70,100,115,30,65,30,-1,2,0,0,0,3,2,1,16,9,1,2,2,0,57.14285714285714,0,0,2,ZU,No
Politoed,90,75,75,90,100,70,2,0,0,0,0,3,0,6,6,6,9,6,2,0,100.0,0,3,9,ZU,No
Wooper,55,45,45,25,25,15,6,0,0,0,0,2,0,1,4,6,8,4,2,0,53.84615384615385,3,1,9,ZU,No
Quagsire,95,85,85,65,65,35,6,0,0,0,0,2,0,1,9,7,9,6,2,0,53.84615384615385,3,2,9,OU,Yes
Espeon,65,65,60,130,95,110,-1,0,2,0,0,3,1,2,2,4,8,5,3,0,100.0,3,4,8,NU,Yes
Umbreon,95,65,110,60,130,65,3,0,2,0,0,2,2,2,3,4,6,5,2,0,27.27272727272727,3,0,8,UU,Yes
Slowking,95,75,80,100,110,30,1,0,0,1,0,4,0,2,7,8,16,10,3,0,100.0,4,2,9,OU,Yes
Wobbuffet,190,33,58,33,58,33,-1,0,0,0,0,2,0,0,0,0,0,0,2,0,75.0,0,2,0,ZU,No
Dunsparce,100,70,70,65,65,45,3,2,0,0,0,4,0,2,9,9,10,5,4,0,60.0,3,2,8,ZU,No
Steelix,75,85,200,55,65,30,13,2,0,0,0,4,0,1,16,8,6,5,2,0,57.14285714285714,0,0,2,RU,Yes
Scizor,70,130,100,55,80,65,11,0,0,3,2,4,3,0,6,4,4,3,4,0,54.54545454545454,3,0,3,OU,Yes
Shuckle,20,10,230,10,230,5,-1,4,0,0,2,5,0,0,5,4,4,2,2,0,57.14285714285714,0,0,2,PU,Yes
Heracross,80,125,75,40,95,85,0,3,0,0,2,5,2,0,11,6,1,2,0,0,100.0,0,2,4,RU,Yes
Sneasel,55,95,55,35,75,115,0,0,0,0,2,4,2,1,9,8,6,5,2,0,26.31578947368421,0,4,14,PU,Yes
Swinub,50,50,40,30,30,50,0,2,0,0,0,2,2,2,5,5,4,2,1,0,85.71428571428571,0,1,2,ZU,No
Piloswine,100,100,80,60,60,50,0,2,0,0,0,2,2,2,8,5,4,3,1,0,85.71428571428571,0,2,2,ZU,No
Remoraid,35,65,35,65,35,65,2,0,0,0,0,3,0,1,5,5,9,5,3,0,50.0,0,1,1,ZU,No
Octillery,75,105,75,105,75,45,2,0,0,0,0,3,0,1,7,5,13,8,3,0,50.0,0,2,1,ZU,No
Delibird,45,55,45,65,45,75,1,3,0,0,0,3,2,2,8,7,4,2,4,0,40.0,0,1,1,ZU,No
Skarmory,65,80,140,40,70,70,16,3,0,0,0,4,0,0,6,6,4,2,4,0,57.14285714285714,3,0,3,Uber,Yes
Kingdra,75,95,95,95,95,85,3,0,0,3,0,4,0,5,5,5,10,6,2,0,66.66666666666666,0,3,1,UU,Yes
Porygon2,85,80,90,105,95,60,3,0,0,1,0,3,0,2,2,4,9,5,3,0,100.0,3,3,12,RU,Yes
Smoochum,45,30,15,85,65,65,-4,0,2,0,0,4,1,2,3,4,7,4,3,0,37.5,1,1,13,ZU,No
Elekid,45,63,37,65,55,95,2,0,0,3,0,2,1,2,7,5,4,3,3,0,50.0,0,4,12,ZU,No
Magby,45,75,37,70,55,83,3,0,0,0,0,3,2,0,5,5,8,4,3,0,66.66666666666666,0,4,4,ZU,No
Miltank,95,80,105,40,70,100,3,2,1,0,0,2,0,2,15,10,7,7,3,0,100.0,3,2,9,PU,Yes
Blissey,255,10,10,75,135,55,3,2,3,1,0,3,0,2,9,9,14,8,3,0,100.0,3,2,11,Uber,Yes
Larvitar,50,64,50,45,50,41,2,2,0,0,0,5,0,1,8,7,3,4,2,0,100.0,0,1,2,ZU,No
Pupitar,70,84,70,65,70,51,2,2,0,0,0,4,0,0,8,7,3,4,2,0,100.0,0,2,2,ZU,No
Tyranitar,100,134,110,95,100,61,2,2,0,0,0,4,0,6,21,11,13,9,3,0,100.0,0,3,2,Uber,Yes
Lugia,106,90,130,90,154,110,3,0,0,0,0,3,0,3,7,7,15,9,4,0,100.0,3,3,10,Uber,Yes
Ho-Oh,106,130,90,110,154,90,8,0,0,0,0,3,0,2,6,6,15,6,4,1,100.0,4,3,10,Uber,Yes
Celebi,100,100,100,100,100,100,-2,2,2,3,0,4,2,2,5,3,10,8,3,0,100.0,3,3,13,RU,Yes
Milotic,95,60,79,100,125,81,2,0,0,3,0,4,0,2,5,3,6,4,2,0,83.33333333333334,3,3,1,UU,Yes
Treecko,40,45,35,65,55,70,-1,0,0,0,0,4,1,2,8,8,4,1,1,0,85.71428571428571,3,1,4,ZU,No
Grovyle,50,65,45,85,65,95,-1,0,0,0,0,4,1,2,10,9,4,1,1,0,85.71428571428571,3,4,4,ZU,No
Sceptile,70,85,65,105,85,120,-1,0,0,0,0,4,1,2,15,10,6,4,1,0,85.71428571428571,3,4,4,NU,Yes
Torchic,45,60,40,70,50,45,3,0,0,0,0,5,1,0,4,5,5,1,4,0,100.0,0,1,4,ZU,No
Combusken,60,85,60,85,60,55,3,0,0,0,0,5,2,0,7,8,6,2,4,0,100.0,0,1,4,ZU,No
Blaziken,80,120,70,110,70,80,3,0,0,3,2,5,2,1,15,8,8,3,4,0,100.0,0,3,4,OU,Yes
Mudkip,50,70,50,50,50,40,2,0,0,0,0,2,0,1,4,6,7,5,2,0,75.0,0,1,9,ZU,No
Marshtomp,70,85,70,60,70,50,6,2,0,0,0,2,0,1,7,7,7,5,2,0,75.0,0,2,9,ZU,No
