name,hp,atk,def,spa,spd,spe,Resistance Index,Entry Hazards,Cleric,Pivot,Item Removal,Setup,Priority,Weather Gimmick,Physical Cutoff 3,Physical Coverage 3,Special Cutoff 3,Special Coverage 5,Misc Status,Unique Powerful Move,Best Ability,HP Recovery,stats,learnsets,formats,formats2
Swampert,100,110,90,85,90,60,6,2,0,3,0,3,0,1,15,9,8,6,2,0,75.0,0,2,9,OU,Yes
Ralts,28,25,25,45,35,40,4,0,1,1,2,3,2,1,4,5,9,5,3,0,100.0,1,1,13,ZU,No
Kirlia,38,35,35,65,55,50,4,0,1,1,2,3,2,1,5,5,9,5,3,0,100.0,1,1,13,ZU,No
Gardevoir,68,65,65,125,115,80,4,0,3,1,2,3,2,2,5,5,13,7,3,0,100.0,1,3,13,UU,Yes
Exploud,104,91,63,91,73,68,3,0,0,0,0,2,0,1,14,10,11,7,2,0,100.0,0,2,4,NU,Yes
Azurill,50,20,40,20,40,20,8,0,0,0,2,3,2,1,1,4,5,3,2,0,100.0,1,1,1,ZU,No
Mawile,50,85,85,55,55,50,16,2,0,0,2,4,2,1,12,9,10,8,2,0,61.53846153846154,1,1,4,ZU,No
Feebas,20,15,20,10,55,80,2,0,0,0,0,0,0,5,2,3,5,3,2,0,100.0,0,1,1,ZU,No
Duskull,20,40,90,30,90,25,8,0,0,0,0,3,2,1,1,2,8,4,3,0,95.45454545454544,0,1,6,ZU,No
Dusclops,40,70,130,60,130,25,8,0,0,0,0,3,2,1,7,8,8,5,3,0,65.21739130434783,0,0,6,ZU,No
Regirock,80,100,200,50,100,50,-1,2,0,0,0,3,0,2,15,8,5,5,3,0,64.28571428571429,2,0,2,PU,Yes
Regice,80,50,100,100,200,50,-3,0,0,0,0,3,0,2,12,7,6,5,3,0,64.28571428571429,0,3,9,PU,Yes
Registeel,80,75,150,75,150,50,11,2,0,0,0,3,0,2,12,7,5,4,3,0,64.28571428571429,0,0,2,RU,Yes
Wingull,40,30,30,55,30,85,6,0,0,3,2,3,1,3,2,3,5,4,4,0,0.0,3,1,3,ZU,No
Pelipper,60,50,100,95,70,65,6,0,0,3,2,3,1,6,5,5,7,4,4,0,100.0,3,0,3,OU,Yes
Torkoal,70,85,140,85,70,20,3,2,0,0,0,5,0,6,9,5,11,4,4,0,100.0,0,0,2,ZU,No
Lunatone,90,55,65,95,85,70,-2,2,0,0,0,4,0,2,10,5,11,7,2,0,95.45454545454544,3,2,13,ZU,No
Solrock,90,95,85,55,65,70,-2,2,0,0,0,4,0,2,11,6,11,5,3,0,95.45454545454544,3,2,13,PU,Yes
Trapinch,45,100,45,45,45,10,3,0,0,0,0,0,2,1,4,5,2,2,0,0,75.0,2,1,2,ZU,No
Vibrava,50,70,50,50,50,70,3,0,0,3,0,0,2,1,8,7,8,5,4,0,95.45454545454544,3,1,3,ZU,No
Flygon,80,100,80,80,80,100,3,0,0,3,0,4,2,1,13,10,11,5,4,0,95.45454545454544,3,4,10,RU,Yes
Zigzagoon,38,30,41,30,41,60,3,0,0,0,0,3,2,2,4,5,8,5,3,0,33.33333333333333,0,1,8,ZU,No
Linoone,78,70,61,50,61,100,3,0,0,0,0,3,2,2,7,7,8,5,3,0,33.33333333333333,0,4,8,RU,Yes
Lotad,40,30,30,40,50,30,1,0,0,0,0,4,0,5,3,3,6,4,1,0,66.66666666666666,3,1,5,ZU,No
Lombre,60,50,50,60,70,50,1,0,0,0,2,4,1,5,7,8,8,4,2,0,66.66666666666666,3,1,9,ZU,No
Ludicolo,80,70,70,90,100,70,1,0,0,0,2,4,1,5,8,8,10,5,2,0,66.66666666666666,3,3,9,PU,Yes
Seedot,40,40,50,30,30,30,-1,0,0,0,0,4,2,5,4,4,3,2,4,0,63.63636363636363,3,1,5,ZU,No
Nuzleaf,70,70,40,60,40,60,2,0,0,0,0,4,2,5,7,6,5,5,4,0,63.63636363636363,3,1,5,ZU,No
Shiftry,90,100,60,90,60,80,2,0,0,0,2,4,2,5,9,8,10,8,4,0,63.63636363636363,3,4,5,ZU,No
Nincada,31,45,90,30,30,40,3,0,0,0,0,2,0,1,1,3,3,2,1,0,100.0,2,1,0,ZU,No
Ninjask,61,90,45,50,50,160,3,0,0,3,0,5,0,1,3,3,4,3,4,0,100.0,3,4,3,RU,Yes
Shedinja,1,90,45,30,30,40,7,0,0,0,0,4,2,1,2,4,4,4,3,0,1.0,2,1,0,ZU,No
Whismur,64,51,23,51,23,28,3,0,0,0,0,2,0,1,7,6,6,5,2,0,25.0,0,1,4,ZU,No
Loudred,84,71,43,71,43,48,3,0,0,0,0,2,0,1,11,8,7,5,2,0,100.0,0,1,4,ZU,No
Sableye,50,75,75,65,65,50,12,0,0,0,2,4,3,0,10,10,8,5,3,0,87.5,3,1,4,PU,Yes
Aron,50,70,100,40,40,30,9,2,0,0,0,3,0,0,7,6,2,3,1,0,57.14285714285714,0,1,2,ZU,No
Lairon,60,90,140,50,50,40,9,2,0,0,0,3,0,0,10,6,2,3,1,0,57.14285714285714,0,0,2,ZU,No
Aggron,70,110,180,60,60,50,9,2,0,0,0,3,0,2,20,11,14,10,3,0,57.14285714285714,0,0,2,PU,Yes
Electrike,40,45,40,65,40,65,2,0,0,3,0,3,1,2,5,5,5,3,3,0,70.0,0,1,12,ZU,No
Manectric,70,75,60,105,60,105,2,0,0,3,0,3,1,2,5,5,7,3,3,0,70.0,0,4,12,PU,Yes
Roselia,50,60,45,100,80,65,2,3,1,0,0,4,0,2,4,3,6,6,4,0,100.0,3,4,5,PU,Yes
Carvanha,45,90,20,65,20,65,5,0,0,3,0,5,2,1,7,5,7,4,2,0,100.0,0,1,1,ZU,No
Sharpedo,70,120,40,95,40,95,5,0,0,3,0,5,2,1,10,8,7,4,2,0,100.0,0,4,1,RU,Yes
Wailmer,130,70,35,70,35,60,2,0,0,0,0,2,0,2,5,7,8,3,2,0,65.21739130434783,0,2,9,ZU,No
Wailord,170,90,45,90,45,60,2,0,0,0,0,2,0,2,7,7,8,3,2,0,65.21739130434783,0,2,9,ZU,No
Swablu,45,40,60,40,75,50,7,0,1,0,0,3,0,1,3,4,6,6,4,0,100.0,3,1,3,ZU,No
Altaria,75,70,90,70,105,80,5,0,1,0,0,4,0,3,5,6,11,7,4,0,100.0,3,0,10,PU,Yes
Barboach,50,48,43,46,41,60,6,0,0,0,0,4,0,1,3,4,7,4,1,0,37.5,0,1,1,ZU,No
Whiscash,110,78,73,76,71,60,6,0,0,0,0,4,0,2,8,6,7,6,1,0,37.5,0,2,9,ZU,No
Corphish,43,80,65,50,35,35,2,0,0,0,2,4,2,1,5,7,6,3,3,1,100.0,0,1,9,ZU,No
Crawdaunt,63,120,85,90,55,55,5,0,0,0,2,4,2,1,7,7,9,5,3,1,100.0,0,2,9,OU,Yes
Baltoy,40,40,55,40,70,55,2,2,0,0,0,3,0,1,5,4,9,5,4,0,95.45454545454544,0,1,13,ZU,No
Claydol,60,70,105,70,120,75,2,2,0,1,0,4,0,1,7,5,11,6,4,0,95.45454545454544,0,0,13,PU,Yes
Lileep,66,41,77,61,87,23,-2,2,0,0,0,4,0,1,4,3,4,3,2,0,100.0,3,1,5,ZU,No
Cradily,86,81,97,81,107,43,-2,2,0,0,0,4,0,1,7,4,5,4,2,0,100.0,3,0,5,PU,Yes
Anorith,45,95,50,40,50,75,-1,2,0,0,2,4,2,5,3,5,1,1,4,0,66.66666666666666,0,1,2,ZU,No
Armaldo,75,125,100,70,80,45,-1,2,0,0,2,4,2,5,10,7,2,3,4,0,66.66666666666666,0,0,2,PU,Yes
Absol,65,130,60,75,60,75,3,0,1,0,2,4,2,2,11,9,12,7,3,0,75.0,0,4,14,PU,Yes
Wynaut,95,23,48,23,48,23,-1,0,0,0,0,2,0,0,0,0,0,0,2,0,75.0,0,1,0,ZU,No
Snorunt,50,50,50,50,50,50,-3,3,0,0,0,0,2,2,2,3,4,2,3,0,26.31578947368421,0,1,1,ZU,No
Glalie,80,80,80,80,80,80,-3,3,0,0,0,0,2,2,8,5,6,4,3,0,26.31578947368421,0,4,1,ZU,No
Spheal,70,40,50,55,50,25,-1,0,0,0,0,3,0,1,4,5,3,2,2,0,85.71428571428571,0,1,9,ZU,No
Sealeo,90,60,70,75,70,45,-1,0,0,0,0,3,0,1,5,5,3,2,2,0,85.71428571428571,0,2,9,ZU,No
Walrein,110,80,90,95,90,65,-1,0,0,0,0,4,0,1,11,7,4,3,2,0,85.71428571428571,0,2,9,PU,Yes
Relicanth,100,90,130,45,65,55,1,2,0,0,0,3,0,5,11,7,6,4,2,0,66.66666666666666,0,0,9,PU,Yes
Bagon,45,75,60,40,30,50,1,0,1,0,0,4,0,0,5,6,6,4,1,0,50.0,0,1,10,ZU,No
Shelgon,65,95,100,60,50,50,1,0,1,0,0,4,0,0,5,6,6,4,1,0,42.85714285714285,0,0,10,ZU,No
Salamence,95,135,80,110,80,100,5,0,1,0,0,4,0,3,10,10,9,5,4,0,75.0,3,3,10,UU,Yes
Beldum,40,55,80,35,60,30,10,0,0,0,0,2,0,0,2,3,1,1,0,0,64.28571428571429,0,1,0,ZU,No
Metang,60,75,100,55,80,50,10,2,0,0,0,3,2,1,10,8,7,5,3,0,64.28571428571429,0,0,2,PU,Yes
Metagross,80,135,130,95,90,70,10,2,0,0,0,3,2,1,13,8,7,5,3,0,64.28571428571429,0,0,2,RU,Yes
Latias,80,80,90,110,130,110,0,0,2,0,0,4,2,2,8,6,17,9,4,0,95.45454545454544,3,3,10,OU,Yes
Latios,80,90,80,130,110,110,0,0,0,0,0,4,0,2,8,6,17,9,4,0,95.45454545454544,3,3,10,OU,Yes
Kyogre,100,100,90,150,140,90,2,0,0,0,0,3,0,6,6,6,8,4,3,1,100.0,0,3,9,Uber,Yes
Groudon,100,150,140,100,90,90,3,2,0,0,0,4,0,6,14,8,10,6,3,1,100.0,0,3,2,Uber,Yes
Rayquaza,105,150,90,150,90,95,5,0,0,0,0,4,2,3,11,9,17,10,4,1,40.0,0,3,10,Uber,Yes
Jirachi,100,100,100,100,100,100,10,2,2,3,0,3,0,2,7,8,15,9,3,0,60.0,2,3,13,OU,Yes
Rotom-Heat,50,65,107,105,107,86,5,0,0,3,0,4,2,2,2,2,9,6,4,0,95.45454545454544,0,3,12,OU,Yes
Rotom-Wash,50,65,107,105,107,86,4,0,0,3,0,4,2,2,2,2,9,6,4,0,95.45454545454544,0,3,12,OU,Yes
Rotom-Frost,50,65,107,105,107,86,-1,0,0,3,0,4,2,2,2,2,9,6,4,0,95.45454545454544,0,3,12,ZU,No
Rotom-Fan,50,65,107,105,107,86,7,0,0,3,0,4,2,2,2,2,9,5,4,0,95.45454545454544,0,3,12,PU,Yes
Rotom-Mow,50,65,107,105,107,86,1,0,0,3,0,4,2,2,2,2,9,6,4,0,95.45454545454544,0,3,12,NU,Yes
Roserade,60,70,65,125,105,90,2,3,1,0,0,4,3,2,4,3,6,6,4,0,100.0,3,3,5,RU,Yes
Mime Jr.,20,25,45,70,90,60,4,0,1,0,0,4,3,2,0,1,9,5,3,0,83.33333333333334,2,1,13,ZU,No
Togekiss,85,50,95,120,115,80,9,0,2,0,0,4,2,1,4,5,15,7,4,0,75.0,3,3,11,UU,Yes
Dusknoir,45,100,135,65,135,45,8,0,0,0,0,3,2,1,8,9,9,6,3,0,65.21739130434783,0,0,6,PU,Yes
Cherrim,70,60,70,87,78,85,-1,0,2,0,0,4,0,2,3,3,4,4,1,0,0.0,3,4,5,ZU,No
Magnezone,70,70,115,130,90,60,13,0,0,3,0,2,0,2,7,4,6,3,3,0,75.0,0,3,12,OU,Yes
Leafeon,65,110,130,60,65,95,-1,0,2,0,2,4,1,5,4,5,6,3,2,0,63.63636363636363,3,0,8,PU,Yes
Glaceon,65,60,110,130,95,65,-3,0,2,0,0,2,2,2,2,4,6,3,2,0,16.666666666666664,0,3,8,PU,Yes
Gallade,68,125,65,65,115,80,-1,0,1,1,2,4,2,2,15,12,13,7,3,0,75.0,2,3,13,PU,Yes
Heatran,91,90,106,130,106,77,14,2,0,0,0,3,0,1,10,6,13,6,3,1,77.77777777777779,0,3,2,Uber,Yes
Shinx,45,65,34,40,34,45,2,0,0,3,0,5,1,2,6,6,4,1,3,0,100.0,0,1,12,ZU,No
Luxio,60,85,49,60,49,60,2,0,0,3,0,5,1,2,6,6,4,1,3,0,100.0,0,1,12,ZU,No
Luxray,80,120,79,95,79,70,2,0,0,3,0,5,1,2,8,7,4,2,3,0,100.0,0,3,12,PU,Yes
Budew,40,30,35,50,70,55,2,3,0,0,0,4,0,2,2,1,6,6,4,0,100.0,3,1,5,ZU,No
Combee,30,30,42,30,42,70,3,0,0,0,0,0,0,0,1,0,1,1,1,0,40.0,0,1,0,ZU,No
Vespiquen,70,80,102,80,102,40,3,1,1,3,0,2,0,0,3,2,5,4,4,0,65.21739130434783,3,0,3,PU,Yes
Cherubi,45,35,45,62,53,35,-1,0,2,0,0,4,0,5,2,2,4,3,1,0,63.63636363636363,3,1,5,ZU,No
Shellos,76,48,48,57,62,34,2,0,0,0,0,2,0,2,0,2,7,3,2,0,100.0,3,1,1,ZU,No
Gastrodon,111,83,68,92,82,39,6,0,0,0,0,2,0,2,5,4,9,5,2,0,100.0,3,2,9,UU,Yes
Drifloon,90,50,34,60,44,70,11,0,0,0,2,4,2,2,3,1,6,3,4,0,100.0,0,1,6,ZU,No
Drifblim,150,80,44,90,54,80,11,0,0,0,2,4,2,2,3,3,6,4,4,0,100.0,4,2,6,PU,Yes
Buneary,55,66,44,44,56,85,3,0,2,0,0,3,1,1,7,9,5,4,3,0,0.0,2,1,8,ZU,No
Lopunny,65,76,84,54,96,105,3,0,2,3,0,3,1,2,10,9,9,5,3,0,16.666666666666664,2,4,8,ZU,No
Stunky,63,63,47,41,41,74,7,0,0,0,1,4,2,0,6,5,7,4,4,0,100.0,0,1,14,ZU,No
Skuntank,103,93,67,71,61,84,7,0,0,0,1,4,2,0,7,6,9,5,4,0,100.0,0,2,14,PU,Yes
Bronzor,57,24,86,24,86,23,10,2,0,0,0,3,0,1,4,3,8,3,3,0,95.45454545454544,0,1,13,ZU,No
Bronzong,67,89,116,79,116,33,10,2,0,0,0,3,0,2,8,6,8,4,3,0,95.45454545454544,0,0,13,RU,Yes
Bonsly,50,80,95,10,45,10,-1,2,0,0,0,3,2,1,5,5,1,2,1,0,57.14285714285714,0,1,2,ZU,No
Happiny,100,5,5,15,65,30,3,0,1,0,0,2,0,1,2,2,7,4,3,0,100.0,2,1,11,ZU,No
Spiritomb,50,92,108,92,108,35,12,0,0,0,0,4,2,0,2,3,7,4,3,0,65.21739130434783,0,0,6,PU,Yes
Gible,58,70,45,40,45,42,3,2,0,0,0,2,0,1,7,5,6,3,1,0,80.0,0,1,2,ZU,No
Gabite,68,90,65,50,55,82,3,2,0,0,0,2,0,1,7,5,6,3,1,0,80.0,0,4,2,ZU,No
Garchomp,108,130,95,80,85,102,3,2,0,0,0,4,0,1,11,9,7,5,2,0,80.0,0,3,2,OU,Yes
Munchlax,135,85,40,40,85,5,3,0,0,0,0,3,0,2,10,10,11,8,2,0,85.71428571428571,0,2,9,ZU,No
Riolu,40,70,40,35,40,60,0,0,0,0,0,4,3,0,11,11,3,1,2,0,87.5,2,1,4,ZU,No
Lucario,70,110,70,115,70,90,11,0,0,0,0,4,2,1,13,11,9,7,2,0,75.0,2,4,4,RU,Yes
Hippopotas,68,72,78,38,42,32,3,2,0,0,0,2,0,6,6,6,2,2,2,0,100.0,3,1,2,ZU,No
Hippowdon,108,112,118,68,72,47,3,2,0,0,0,2,0,6,11,6,2,3,2,0,100.0,3,2,2,OU,Yes
Skorupi,40,50,90,30,55,65,3,1,0,0,2,4,0,0,3,8,4,4,2,0,50.0,0,1,14,ZU,No
Drapion,70,90,110,60,75,95,7,1,0,0,2,4,0,0,8,9,5,5,2,0,50.0,1,0,14,NU,Yes
Croagunk,48,61,40,61,40,50,3,0,0,0,2,4,2,4,10,10,5,4,2,0,100.0,2,1,4,ZU,No
Toxicroak,83,106,65,86,65,85,3,0,0,0,2,4,2,4,12,10,5,5,2,0,100.0,2,4,4,NU,Yes
Mantyke,45,20,50,60,120,50,6,0,0,0,0,3,0,5,4,5,6,2,2,0,66.66666666666666,0,1,1,ZU,No
Snover,60,62,50,62,60,40,-4,0,0,0,0,4,2,6,4,4,5,3,1,0,100.0,3,1,5,ZU,No
Abomasnow,90,92,75,92,85,60,-4,0,0,0,0,4,2,6,9,8,8,6,1,0,100.0,3,2,5,ZU,No
Weavile,70,120,65,45,85,125,0,0,0,0,2,4,2,1,10,8,7,7,2,0,65.21739130434783,0,4,14,OU,Yes
Lickilicky,110,85,95,80,95,50,3,0,2,0,2,4,0,2,14,11,10,9,2,0,40.0,0,2,9,PU,Yes
Rhyperior,115,140,130,55,55,40,2,2,0,0,0,4,0,2,22,13,13,9,2,0,83.33333333333334,0,2,2,UU,Yes
Tangrowth,100,100,125,110,50,50,-1,0,0,0,2,4,0,5,7,6,5,4,4,0,100.0,4,2,5,Uber,Yes
Electivire,75,123,67,95,85,95,2,0,0,3,0,2,1,2,11,9,6,5,3,0,33.33333333333333,0,4,4,ZU,No
Magmortar,75,95,67,125,95,83,3,0,0,1,0,3,2,2,8,7,13,6,3,0,66.66666666666666,0,3,4,PU,Yes
Mamoswine,110,130,80,70,60,80,0,2,0,0,2,2,2,2,12,6,4,3,1,0,85.71428571428571,0,2,2,OU,Yes
Porygon-Z,85,80,70,135,75,90,3,0,0,1,0,4,0,2,2,4,10,6,3,0,100.0,3,3,12,RU,Yes
Froslass,70,80,70,80,70,110,6,3,0,0,0,0,2,2,6,4,7,5,3,0,71.42857142857143,1,4,6,PU,Yes
Rotom,50,50,77,95,77,91,10,0,0,3,0,4,2,2,2,2,8,5,4,0,95.45454545454544,0,4,12,PU,Yes
Uxie,75,75,130,75,130,95,-1,2,1,3,2,4,0,2,8,8,11,6,3,0,95.45454545454544,2,0,13,PU,Yes
Mesprit,80,105,105,105,105,80,-1,2,1,3,2,4,0,2,7,7,13,7,3,0,95.45454545454544,2,3,13,PU,Yes
Azelf,75,125,70,125,70,115,-1,2,0,3,2,4,0,2,8,7,13,7,3,0,95.45454545454544,2,4,13,UU,Yes
Dialga,100,120,120,150,100,90,12,2,0,0,0,3,0,2,11,6,15,9,3,0,65.21739130434783,0,3,10,Uber,Yes
Palkia,90,120,100,150,120,100,3,0,0,0,0,3,0,2,12,6,15,9,3,1,65.21739130434783,0,3,10,Uber,Yes
Regigigas,110,160,110,80,110,100,3,0,0,0,2,3,0,2,16,10,4,4,3,0,0.0,2,3,4,ZU,No
Giratina,150,100,120,100,120,90,9,0,0,0,0,3,2,2,8,8,12,9,4,0,65.21739130434783,0,3,10,Uber,Yes
Giratina-Origin,150,120,100,120,100,90,9,0,0,0,0,3,2,2,8,8,12,9,4,0,95.45454545454544,0,3,10,Uber,Yes
Cresselia,120,70,120,75,130,85,-1,0,1,0,0,3,0,1,2,2,9,6,3,0,95.45454545454544,3,3,13,RU,Yes
Stoutland,85,110,90,45,90,80,3,0,0,0,0,2,0,5,8,8,6,4,3,0,100.0,0,2,8,PU,Yes
Unfezant,80,115,80,65,55,93,7,0,1,3,0,3,1,3,2,2,3,3,4,0,75.0,3,4,3,PU,Yes
Gigalith,85,135,130,60,80,25,-1,2,0,0,0,3,0,6,11,6,3,4,1,0,100.0,0,0,2,NU,Yes
Seismitoad,105,95,75,85,75,74,6,2,0,0,2,2,0,5,8,9,9,5,1,0,66.66666666666666,2,2,9,UU,Yes
Venipede,30,45,59,30,39,57,3,3,0,0,0,5,0,1,2,3,2,1,0,0,100.0,0,1,0,ZU,No
Whirlipede,40,55,99,40,79,47,3,3,0,0,0,5,0,1,2,3,2,1,0,0,100.0,0,0,0,ZU,No
Scolipede,60,100,89,55,69,112,3,3,0,0,0,5,0,1,9,9,2,2,0,0,100.0,0,4,2,UU,Yes
Cottonee,40,27,60,37,50,66,4,0,0,0,2,3,3,5,1,1,3,3,4,0,87.5,2,1,5,ZU,No
Whimsicott,60,67,85,77,75,116,4,0,0,3,2,3,3,5,2,3,7,6,4,0,87.5,2,4,5,PU,Yes
Krookodile,95,117,80,65,70,92,6,2,0,0,2,3,0,0,17,8,8,6,2,0,75.0,0,2,4,UU,Yes
Gothita,45,30,50,55,65,45,-1,0,1,0,0,4,1,1,3,3,9,6,3,0,83.33333333333334,0,1,13,ZU,No
Gothorita,60,45,70,75,85,55,-1,0,1,0,0,4,1,1,3,3,9,6,3,0,83.33333333333334,0,1,13,ZU,No
Gothitelle,70,55,95,95,110,65,-1,0,1,0,0,4,1,1,3,5,9,6,3,0,83.33333333333334,0,3,13,PU,Yes
Ferrothorn,74,94,131,54,116,20,11,3,0,0,2,4,0,2,9,5,6,4,3,0,80.0,2,0,2,Uber,Yes
Klink,40,55,70,45,60,30,11,0,0,3,0,4,0,2,1,2,5,4,3,1,64.28571428571429,0,1,12,ZU,No
Litwick,50,30,55,65,55,20,11,0,0,0,0,3,0,1,1,1,14,5,3,0,77.77777777777779,0,1,6,ZU,No
Lampent,60,40,60,95,60,55,11,0,0,0,0,3,0,1,1,1,14,5,3,0,77.77777777777779,0,1,6,ZU,No
Chandelure,60,55,90,145,90,80,11,0,0,0,0,3,0,1,1,2,14,6,3,0,77.77777777777779,0,3,6,UU,Yes
Rufflet,70,83,50,37,50,60,7,0,0,3,0,3,0,3,6,5,3,2,4,0,50.0,3,1,3,ZU,No
Larvesta,55,85,55,50,55,60,3,0,0,3,0,3,0,1,4,4,6,3,3,0,66.66666666666666,3,1,0,ZU,No
Volcarona,85,60,65,135,105,100,3,0,0,3,0,5,0,3,6,6,9,5,4,0,66.66666666666666,3,3,3,OU,Yes
Roggenrola,55,75,85,25,25,15,-1,2,0,0,0,3,0,2,7,4,2,2,1,0,57.14285714285714,0,1,2,ZU,No
Boldore,70,105,105,50,40,20,-1,2,0,0,0,3,0,2,8,4,3,3,1,0,57.14285714285714,0,0,2,ZU,No
Woobat,65,45,43,55,43,72,3,0,0,3,2,4,0,1,6,2,8,5,4,0,50.0,3,1,13,ZU,No
Crustle,70,105,125,65,75,45,-1,3,0,0,2,5,0,2,9,6,0,1,1,0,57.14285714285714,0,0,2,PU,Yes
Vanillite,36,50,50,65,60,44,-3,0,0,0,0,3,2,2,3,2,4,3,2,0,40.0,0,1,1,ZU,No
Vanillish,51,65,65,80,75,59,-3,0,0,0,0,3,2,2,3,2,4,3,2,0,40.0,0,1,1,ZU,No
Vanilluxe,71,95,85,110,95,79,-3,0,0,0,0,3,2,6,3,2,5,3,2,0,100.0,0,3,1,ZU,No
Cubchoo,55,70,40,60,40,40,-3,0,0,0,0,2,0,5,4,5,4,2,2,0,100.0,0,1,9,ZU,No
Beartic,95,130,80,70,80,50,-3,0,0,0,0,4,2,5,12,8,5,4,2,0,100.0,0,2,9,ZU,No
Cryogonal,80,50,50,95,135,105,-3,0,0,0,2,2,2,2,5,2,4,3,4,0,95.45454545454544,3,3,1,PU,Yes
Victini,100,100,100,100,100,100,2,0,0,3,0,3,1,2,6,6,21,8,3,1,1.0,0,3,13,OU,Yes
Lillipup,45,60,45,25,45,55,3,0,0,0,0,2,0,0,5,6,4,3,3,0,33.33333333333333,0,1,8,ZU,No
Herdier,65,80,65,35,65,60,3,0,0,0,0,2,0,5,5,6,5,4,3,0,100.0,0,1,8,ZU,No
Purrloin,41,50,37,50,37,66,3,0,0,3,2,4,3,0,4,5,5,4,3,0,87.5,0,1,14,ZU,No
Liepard,64,88,50,88,50,106,3,0,0,3,2,4,3,0,6,6,6,4,3,0,87.5,0,4,14,PU,Yes
Munna,76,25,45,67,55,24,-1,0,2,0,0,3,0,1,3,2,8,4,3,0,27.27272727272727,3,1,13,ZU,No
Musharna,116,55,85,107,95,29,-1,0,2,0,0,3,0,2,3,3,8,5,3,0,27.27272727272727,3,2,13,PU,Yes
