name,hp,atk,def,spa,spd,spe,Resistance Index,Entry Hazards,Cleric,Pivot,Item Removal,Setup,Priority,Weather Gimmick,Physical Cutoff 3,Physical Coverage 3,Special Cutoff 3,Special Coverage 5,Misc Status,Unique Powerful Move,Best Ability,HP Recovery,stats,learnsets,formats,formats2
Toxapex,50,63,152,53,142,35,5,1,0,0,2,2,0,1,3,2,8,3,4,0,100.0,4,0,1,Uber,Yes
Mudbray,70,100,70,45,55,45,3,2,0,0,0,2,0,0,9,5,1,1,1,0,26.31578947368421,0,2,2,ZU,No
Mudsdale,100,125,100,55,85,35,3,2,0,0,0,2,0,0,10,6,2,3,1,0,26.31578947368421,0,2,2,NU,Yes
Dewpider,38,40,52,40,72,27,2,4,0,0,0,2,0,1,6,4,5,3,1,0,53.84615384615385,2,1,1,ZU,No
Araquanid,68,70,92,50,132,42,2,4,0,0,0,2,0,1,6,4,6,3,1,0,53.84615384615385,2,0,1,NU,Yes
Fomantis,40,55,35,50,35,35,-1,0,1,0,0,4,0,2,5,3,3,1,4,0,50.0,3,1,5,ZU,No
Lurantis,70,105,90,80,90,45,-1,0,1,0,2,4,0,2,7,5,3,2,4,0,50.0,3,0,5,PU,Yes
Morelull,40,35,55,65,75,15,4,0,0,0,0,3,0,2,1,1,6,5,5,0,66.66666666666666,4,1,5,ZU,No
Shiinotic,60,45,80,90,100,30,4,0,0,0,0,3,0,2,1,2,6,6,5,0,66.66666666666666,4,0,5,PU,Yes
Salandit,48,44,40,71,40,77,6,0,0,0,2,4,1,0,5,4,7,3,3,0,37.5,1,1,14,ZU,No
Salazzle,68,64,60,111,60,117,6,0,0,0,2,4,1,0,9,5,7,3,3,0,37.5,1,4,14,RU,Yes
Stufful,70,75,50,45,50,50,3,0,0,0,0,4,0,0,9,8,1,1,2,0,100.0,0,1,4,ZU,No
Bewear,120,125,80,55,60,60,3,0,0,0,0,4,0,0,15,10,1,2,2,0,100.0,2,2,4,RU,Yes
Bounsweet,42,30,38,30,38,32,-1,0,1,0,0,0,0,2,3,4,3,2,4,0,37.5,3,1,5,ZU,No
Steenee,52,40,48,40,48,62,-1,0,1,0,2,0,0,2,4,4,4,2,4,0,37.5,3,1,5,ZU,No
Tsareena,72,120,98,50,98,72,-1,0,1,3,2,0,0,2,8,6,4,3,4,0,25.0,3,0,5,PU,Yes
Comfey,51,52,90,82,110,100,5,0,1,3,0,3,3,2,4,2,5,4,4,0,100.0,3,4,5,NU,Yes
Oranguru,90,60,80,90,110,60,3,0,0,0,2,4,0,2,4,6,9,6,3,0,26.31578947368421,0,3,13,ZU,No
Passimian,100,120,90,40,60,80,0,0,0,3,2,3,1,0,10,7,4,4,2,0,88.88888888888889,2,2,4,NU,Yes
Wimpod,25,35,40,20,30,80,2,3,0,0,0,0,2,0,1,1,3,2,2,0,1.0,1,1,0,ZU,No
Golisopod,75,125,140,60,90,40,2,3,0,0,2,4,2,1,8,9,10,7,2,0,1.0,1,0,1,RU,Yes
Sandygast,55,55,80,70,45,15,11,2,0,0,0,3,0,1,4,3,6,5,3,0,1.0,4,1,2,ZU,No
Palossand,85,75,110,100,75,35,11,2,0,0,0,3,0,1,4,4,6,5,3,0,1.0,4,0,2,PU,Yes
Pyukumuku,55,60,130,30,130,5,2,0,0,0,0,2,0,0,0,0,0,0,2,0,50.0,3,0,0,PU,Yes
Type: Null,95,95,95,95,95,59,3,0,0,3,0,4,0,1,4,5,2,1,3,0,37.5,0,3,7,PU,Yes
Silvally,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Bug,95,95,95,95,95,95,0,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Dark,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Dragon,95,95,95,95,95,95,1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Electric,95,95,95,95,95,95,2,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Fairy,95,95,95,95,95,95,5,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Fighting,95,95,95,95,95,95,0,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Fire,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Flying,95,95,95,95,95,95,4,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Ghost,95,95,95,95,95,95,8,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Grass,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Ground,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Ice,95,95,95,95,95,95,-3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Poison,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Psychic,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Rock,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Steel,95,95,95,95,95,95,11,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Water,95,95,95,95,95,95,2,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Turtonator,60,78,135,91,85,36,4,0,0,0,0,5,0,1,13,7,12,5,4,0,37.5,0,0,2,PU,Yes
Togedemaru,65,98,63,40,73,96,13,0,1,3,0,3,1,2,8,6,5,3,4,0,80.0,0,4,12,PU,Yes
Mimikyu,55,90,80,50,105,96,12,0,0,0,0,4,2,2,3,5,8,6,3,0,1.0,2,4,6,RU,Yes
Drampa,78,60,85,135,91,36,4,0,0,0,0,4,0,3,9,8,18,11,4,0,100.0,3,3,10,PU,Yes
Dhelmise,70,131,100,86,90,40,7,0,0,0,2,4,0,2,9,8,8,6,4,0,1.0,3,0,5,RU,Yes
Jangmo-o,45,55,65,45,45,45,1,0,0,0,0,4,0,0,9,7,3,3,2,0,50.0,0,1,4,ZU,No
Hakamo-o,55,75,90,65,70,65,1,0,0,0,0,4,0,0,10,8,3,3,2,0,50.0,2,0,4,ZU,No
Kommo-o,75,110,125,100,105,85,1,2,0,0,0,5,0,0,17,12,8,5,2,1,50.0,2,3,4,OU,Yes
Cosmog,43,29,31,29,31,37,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,50.0,0,1,0,ZU,No
Cosmoem,43,29,131,29,131,37,-1,0,0,1,0,3,0,0,0,0,0,0,0,0,57.14285714285714,0,0,0,ZU,No
Solgaleo,137,137,107,113,89,97,10,0,0,1,2,3,0,2,15,10,14,6,3,1,64.28571428571429,3,3,13,Uber,Yes
Lunala,137,113,89,137,107,97,6,0,0,1,0,3,0,2,4,3,15,8,4,1,100.0,3,3,13,Uber,Yes
Nihilego,109,53,47,127,131,103,2,2,0,0,2,3,0,2,7,6,11,5,3,0,100.0,0,3,13,UU,Yes
Buzzwole,107,139,139,53,53,79,0,0,0,0,0,3,0,0,17,12,0,0,2,0,100.0,3,2,4,Uber,Yes
Pheromosa,71,137,37,137,37,151,0,0,0,3,0,5,0,1,9,8,4,4,4,0,100.0,3,4,0,Uber,Yes
Xurkitree,83,89,71,173,71,83,2,0,0,3,0,3,0,2,4,3,6,4,3,0,100.0,0,3,12,RU,Yes
Celesteela,97,101,103,107,101,61,16,0,0,0,0,3,0,1,13,9,7,4,1,0,100.0,2,3,2,UU,Yes
Kartana,59,181,131,59,31,109,11,0,0,0,2,4,2,2,4,4,2,1,4,0,100.0,3,4,0,OU,Yes
Guzzlord,223,101,53,97,53,43,4,0,0,0,2,2,0,0,16,8,9,5,2,0,100.0,2,2,2,NU,Yes
Necrozma,97,107,101,127,89,79,-1,2,0,0,2,4,0,1,10,8,12,8,3,0,83.33333333333334,3,3,13,UU,Yes
Necrozma-Dusk Mane,97,157,127,113,109,77,10,2,0,0,2,4,0,1,10,8,12,8,3,1,83.33333333333334,3,3,13,Uber,Yes
Necrozma-Dawn Wings,97,113,109,157,127,77,6,2,0,0,2,4,0,1,10,8,12,8,3,1,83.33333333333334,3,3,13,Uber,Yes
Magearna,80,95,115,130,115,65,16,0,1,3,0,4,0,2,4,4,12,8,3,1,1.0,1,3,13,Uber,Yes
Marshadow,90,125,80,90,90,125,8,0,0,0,2,3,3,0,16,13,5,3,3,1,54.54545454545454,2,3,4,Uber,Yes
Poipole,67,73,67,73,67,73,3,1,0,0,0,4,0,0,2,2,3,3,0,0,100.0,0,4,0,ZU,No
Naganadel,73,73,73,127,73,121,4,3,0,3,0,4,0,0,10,7,12,6,2,0,100.0,1,4,3,Uber,Yes
Stakataka,61,131,211,53,101,13,9,2,0,0,0,3,0,0,13,6,2,1,1,0,100.0,0,0,2,RU,Yes
Blacephalon,53,127,53,151,79,107,11,0,0,0,2,3,0,1,5,4,12,5,3,0,100.0,0,4,6,OU,Yes
Zeraora,88,112,75,102,80,143,2,0,0,3,2,3,1,2,11,9,7,3,3,1,66.66666666666666,2,4,4,OU,Yes
Meltan,46,65,65,55,35,34,11,0,0,0,0,2,0,0,1,0,3,2,3,0,75.0,0,1,0,ZU,No
Melmetal,135,143,143,80,65,34,11,0,0,0,0,2,0,2,11,8,6,4,3,1,33.33333333333333,0,2,0,OU,Yes
Meowth-Galar,50,65,55,40,40,40,11,0,0,3,0,4,1,2,8,7,6,5,2,0,100.0,0,1,14,ZU,No
Ponyta-Galar,50,85,55,65,65,90,-1,0,1,0,0,3,0,1,5,7,5,2,1,0,1.0,3,4,0,ZU,No
Rapidash-Galar,65,100,70,80,80,105,4,0,1,0,0,4,1,1,8,9,5,3,1,0,1.0,3,4,0,PU,Yes
Slowpoke-Galar,90,65,65,40,40,15,-1,0,0,0,0,3,0,2,4,6,14,7,3,0,100.0,4,1,9,ZU,No
Slowbro-Galar,95,100,95,100,70,30,2,0,0,0,0,4,0,2,6,9,17,8,3,0,100.0,4,2,9,OU,Yes
Farfetch'd-Galar,52,95,55,58,62,55,0,0,0,0,2,4,1,2,7,6,1,0,4,0,100.0,0,1,0,ZU,No
Weezing-Galar,65,90,120,85,70,60,8,1,1,0,1,2,0,6,3,2,12,7,4,1,100.0,0,0,6,RU,Yes
Mr. Mime-Galar,50,65,65,90,90,100,-4,0,1,0,0,4,2,2,6,6,14,8,4,0,50.0,2,4,13,PU,Yes
Articuno-Galar,90,85,85,125,100,95,3,0,0,3,0,3,0,3,3,2,8,4,1,0,83.33333333333334,3,3,13,NU,Yes
Zapdos-Galar,90,125,90,85,90,100,4,0,0,3,0,3,0,3,8,6,1,2,2,1,88.88888888888889,0,3,0,OU,Yes
Moltres-Galar,90,85,90,100,125,90,7,0,0,3,0,4,2,3,3,3,7,4,2,1,100.0,0,3,0,OU,Yes
Slowking-Galar,95,65,80,110,110,30,2,0,0,0,0,4,0,2,5,8,19,9,3,0,100.0,4,3,9,OU,Yes
Corsola-Galar,60,55,100,65,100,30,8,2,0,0,0,3,0,1,9,5,11,6,3,0,71.42857142857143,4,0,9,PU,Yes
Zigzagoon-Galar,38,30,41,30,41,60,5,0,0,2,2,2,0,2,2,6,9,5,3,0,33.33333333333333,0,1,14,ZU,No
Linoone-Galar,78,70,61,50,61,100,5,0,0,2,2,2,0,2,5,7,9,5,3,0,33.33333333333333,0,4,14,PU,Yes
Darumaka-Galar,70,90,45,15,45,50,-3,0,0,3,0,3,0,1,8,7,9,3,3,0,40.0,0,1,4,ZU,No
Darmanitan-Galar,105,140,55,30,55,95,-3,0,0,3,0,3,0,1,13,9,12,5,3,0,50.0,0,2,4,Uber,Yes
Yamask-Galar,38,55,85,30,65,30,11,1,0,0,0,4,0,0,4,5,7,5,3,0,1.0,0,1,6,ZU,No
Stunfisk-Galar,109,81,99,66,84,32,13,2,0,0,0,2,2,4,6,4,7,5,3,0,1.0,0,2,2,PU,Yes
Grookey,50,65,50,40,40,65,-1,0,0,3,2,4,1,6,4,3,3,2,2,0,100.0,2,1,5,ZU,No
Thwackey,70,85,70,55,60,80,-1,0,0,3,2,4,1,6,4,3,3,2,2,0,100.0,2,4,5,PU,Yes
Rillaboom,100,125,90,60,70,85,-1,0,0,3,2,4,1,6,11,5,9,4,2,0,100.0,2,2,5,OU,Yes
Scorbunny,50,71,40,40,40,69,3,0,0,3,0,3,2,0,5,5,4,1,2,0,25.0,0,1,0,ZU,No
Raboot,65,86,60,55,60,94,3,0,0,3,0,3,2,0,6,5,4,1,2,0,25.0,0,4,0,PU,Yes
Cinderace,80,116,75,65,75,119,3,0,0,3,0,3,2,0,9,7,9,4,2,0,25.0,0,4,0,Uber,Yes
Sobble,50,40,40,70,40,70,2,0,0,3,0,3,2,2,1,2,1,1,2,0,75.0,0,1,1,ZU,No
Drizzile,65,60,55,95,55,90,2,0,0,3,0,3,2,2,1,2,1,1,2,0,75.0,0,4,1,ZU,No
Inteleon,70,85,65,125,65,120,2,0,0,3,0,4,2,2,5,3,8,5,2,0,75.0,0,4,1,NU,Yes
Skwovet,70,55,55,35,35,25,3,0,0,0,0,3,0,0,6,5,1,2,0,0,14.285714285714285,0,1,0,ZU,No
Greedent,120,95,95,55,75,20,3,0,0,0,0,4,0,0,13,8,1,2,0,0,14.285714285714285,0,2,0,ZU,No
Rookidee,38,47,35,33,35,57,4,0,0,3,0,4,0,0,2,1,1,0,4,0,18.181818181818183,3,1,3,ZU,No
Corvisquire,68,67,55,43,55,77,4,0,0,3,0,4,0,0,2,1,1,0,4,0,18.181818181818183,3,1,3,ZU,No
Corviknight,98,87,105,53,85,67,16,0,0,3,0,4,0,3,5,4,4,3,4,0,65.21739130434783,3,2,3,Uber,Yes
Blipbug,25,20,20,25,45,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3,1,0,ZU,No
Dottler,50,35,80,50,90,30,-1,4,0,0,0,3,0,1,2,2,7,4,3,0,100.0,3,1,13,ZU,No
Orbeetle,60,45,110,80,120,90,-1,4,0,3,0,3,0,1,3,3,7,5,3,0,50.0,3,0,13,ZU,No
Nickit,40,28,28,47,52,50,3,0,0,0,2,4,2,0,3,3,1,0,2,0,85.71428571428571,0,1,0,ZU,No
Thievul,70,58,58,87,92,90,3,0,0,3,2,4,2,0,6,4,6,4,2,0,85.71428571428571,0,4,14,ZU,No
Gossifleur,40,40,60,40,60,10,-1,0,1,0,0,3,0,2,1,0,5,3,4,0,100.0,4,1,5,ZU,No
Eldegoss,60,50,90,80,120,60,-1,0,1,0,0,3,0,2,2,2,5,3,4,0,100.0,4,0,5,ZU,No
Wooloo,42,40,55,40,45,48,3,0,0,0,0,3,0,2,1,2,0,0,3,0,100.0,0,1,0,ZU,No
Dubwool,72,80,100,60,90,88,3,0,0,0,0,4,0,2,3,5,0,1,3,0,100.0,0,0,0,PU,Yes
Chewtle,50,64,50,38,38,44,2,0,0,0,0,0,0,5,3,2,2,1,2,0,66.66666666666666,0,1,0,ZU,No
Drednaw,90,115,90,48,68,74,1,2,0,0,0,4,0,5,17,9,6,4,2,0,66.66666666666666,0,2,2,PU,Yes
Yamper,59,45,50,40,50,26,2,0,0,3,0,3,0,2,6,5,4,2,3,0,0.0,0,1,12,ZU,No
Boltund,69,90,60,90,60,121,2,0,0,3,0,3,0,2,7,6,5,2,3,0,83.33333333333334,0,4,12,PU,Yes
Rolycoly,30,40,50,40,50,30,-1,3,0,0,0,3,0,0,7,4,0,0,4,0,77.77777777777779,0,1,0,ZU,No
Carkol,80,60,90,60,70,50,2,3,0,0,0,3,0,0,11,6,7,2,4,0,77.77777777777779,0,2,2,ZU,No
Coalossal,110,80,120,80,90,30,2,3,0,0,0,3,0,1,13,6,8,4,4,0,77.77777777777779,0,2,2,ZU,No
Applin,40,40,80,40,40,20,0,0,0,0,0,0,2,2,0,0,1,1,0,0,50.0,0,1,0,ZU,No
Flapple,70,110,80,95,60,70,0,0,0,3,0,4,2,2,6,4,5,3,0,1,40.0,2,4,0,ZU,No
Appletun,110,85,80,100,80,30,0,0,0,0,0,3,2,2,9,5,4,3,1,1,85.71428571428571,3,2,0,PU,Yes
Silicobra,52,57,75,35,50,46,3,0,0,0,0,4,0,1,2,3,2,2,4,0,100.0,0,1,0,ZU,No
Sandaconda,72,107,125,65,70,71,3,2,0,0,0,4,0,3,10,7,3,4,4,0,100.0,0,0,2,PU,Yes
Cramorant,70,85,55,85,95,85,6,0,0,0,0,3,0,3,5,5,7,5,4,0,1.0,3,4,1,ZU,No
Arrokuda,41,63,40,40,30,66,2,0,0,0,0,3,2,5,8,8,1,1,0,0,66.66666666666666,0,1,0,ZU,No
Barraskewda,61,123,60,60,50,136,2,0,0,3,0,3,2,5,8,8,3,2,0,0,66.66666666666666,0,4,0,RU,Yes
Toxel,40,38,35,54,35,40,5,0,0,0,0,2,0,0,1,0,0,1,2,0,50.0,0,1,0,ZU,No
Toxtricity,75,98,70,114,70,75,5,0,0,3,0,4,3,2,8,5,10,3,3,1,54.54545454545454,2,4,12,UU,Yes
Sizzlipede,50,65,45,50,50,45,3,0,0,0,2,4,0,0,5,5,5,3,0,0,77.77777777777779,1,1,0,ZU,No
Centiskorch,100,115,65,90,90,65,3,0,0,0,2,4,0,1,8,5,9,4,3,0,77.77777777777779,1,2,0,PU,Yes
Clobbopus,50,68,60,50,50,32,0,0,0,0,0,3,3,0,7,4,1,2,2,0,54.54545454545454,0,1,0,ZU,No
Grapploct,80,118,90,70,80,42,0,0,0,0,0,3,3,0,8,5,3,3,2,0,54.54545454545454,2,2,0,PU,Yes
Sinistea,40,45,45,74,54,50,8,0,1,0,0,5,2,0,2,2,6,3,3,0,71.42857142857143,2,1,0,ZU,No
Polteageist,60,65,65,134,114,70,8,0,1,0,0,5,2,0,2,3,6,4,3,0,71.42857142857143,4,3,0,UU,Yes
Hatenna,42,30,45,56,53,39,-1,0,2,0,0,3,0,1,2,1,6,3,3,0,100.0,2,1,0,ZU,No
Hattrem,57,40,65,86,73,49,-1,0,2,0,0,3,0,1,2,1,6,3,3,0,100.0,2,1,0,PU,Yes
Hatterene,57,90,95,136,103,29,4,0,2,0,0,4,0,2,4,3,8,5,3,0,100.0,2,3,13,OU,Yes
Impidimp,45,45,30,55,40,50,8,0,0,0,0,4,3,0,3,3,3,3,3,0,87.5,2,1,14,ZU,No
Morgrem,65,60,45,75,55,70,8,0,0,0,0,4,3,0,4,3,3,3,3,0,87.5,2,1,14,ZU,No
Grimmsnarl,95,120,65,95,75,60,8,0,0,0,0,4,3,0,14,9,4,4,3,1,87.5,2,2,14,Uber,Yes
Obstagoon,93,90,101,60,81,95,5,0,0,2,2,5,0,2,11,11,9,5,4,0,100.0,0,2,14,UU,Yes
Perrserker,70,110,100,50,60,50,11,0,0,3,0,4,1,2,10,8,6,5,2,0,100.0,0,0,14,PU,Yes
Cursola,60,95,50,145,130,30,8,2,0,0,0,3,0,1,10,6,12,7,3,0,40.0,4,3,9,PU,Yes
Sirfetch'd,62,135,95,68,82,65,0,0,0,0,2,4,2,2,7,6,1,0,4,0,100.0,0,0,0,NU,Yes
Mr. Rime,80,85,75,110,100,70,-4,0,1,0,0,4,2,2,6,6,14,8,4,0,50.0,3,3,13,PU,Yes
Runerigus,58,95,145,50,105,30,11,2,0,0,0,4,0,0,7,6,9,7,3,0,1.0,0,0,6,PU,Yes
Milcery,45,40,40,50,61,34,5,0,1,0,0,2,0,0,0,1,2,1,1,0,100.0,3,1,0,ZU,No
Alcremie,65,60,75,110,121,64,5,0,1,0,0,3,0,2,1,2,7,4,2,0,100.0,3,3,0,PU,Yes
Falinks,65,100,100,70,60,75,0,0,0,0,0,5,2,0,8,8,1,2,0,0,88.88888888888889,0,0,0,PU,Yes
Pincurchin,48,101,95,91,85,15,2,3,0,0,0,2,2,6,4,4,7,2,3,0,100.0,3,0,0,NU,Yes
Snom,30,25,35,45,30,20,-3,0,0,0,0,0,0,0,1,0,1,1,0,0,50.0,0,1,0,ZU,No
Frosmoth,70,65,60,125,90,65,-3,0,0,3,0,5,0,3,5,2,6,5,4,0,50.0,2,3,0,PU,Yes
Stonjourner,100,125,135,20,20,70,-1,2,0,0,0,3,0,0,9,4,1,2,1,0,1.0,0,2,2,PU,Yes
Eiscue,75,80,110,65,90,50,-3,0,0,0,0,3,0,4,8,6,5,2,1,0,1.0,0,0,1,PU,Yes
Indeedee,60,65,55,105,95,95,3,0,1,0,0,3,1,6,2,3,10,5,3,0,100.0,2,4,13,RU,Yes
Indeedee-F,70,55,65,95,105,85,3,0,2,0,0,3,1,6,2,2,9,5,3,0,100.0,2,4,13,UU,Yes
Morpeko,58,95,58,70,58,97,5,0,0,3,0,4,1,2,12,8,4,3,4,1,1.0,0,4,14,PU,Yes
Cufant,72,80,49,40,49,40,11,2,0,0,0,2,0,0,10,8,2,3,2,0,50.0,0,1,2,ZU,No
Copperajah,122,130,69,80,69,30,11,2,0,0,0,2,0,0,15,9,4,4,2,0,50.0,0,2,2,NU,Yes
Dracozolt,90,100,90,80,70,75,3,0,0,0,0,3,0,5,13,6,9,5,3,1,66.66666666666666,0,2,0,OU,Yes
Arctozolt,90,100,90,90,80,55,-1,0,0,0,0,3,0,5,10,6,9,4,3,1,100.0,0,2,0,RU,Yes
Dracovish,90,90,100,70,80,75,3,0,0,0,0,3,0,5,14,8,6,4,0,1,66.66666666666666,1,2,0,Uber,Yes
Arctovish,90,90,100,80,90,55,-1,0,0,0,0,3,0,5,12,7,5,3,1,1,100.0,0,2,1,PU,Yes
Duraludon,70,95,115,120,50,85,12,2,0,0,0,4,0,2,11,7,8,5,3,0,50.0,0,3,0,NU,Yes
Dreepy,28,60,30,40,30,82,9,0,0,0,0,2,2,0,1,0,1,1,3,0,71.42857142857143,0,1,0,ZU,No
Drakloak,68,80,50,60,50,102,9,0,0,3,0,4,2,2,4,5,11,5,3,0,71.42857142857143,0,4,0,ZU,No
Dragapult,88,120,75,100,75,142,9,0,0,3,0,4,2,2,5,6,12,6,3,0,71.42857142857143,0,4,0,OU,Yes
Zamazenta,92,130,115,80,115,138,0,0,0,0,0,3,1,1,8,8,7,4,1,0,100.0,0,3,0,Uber,Yes
Zamazenta-Crowned,92,130,145,80,145,128,11,0,0,0,0,3,1,1,8,8,7,4,1,1,100.0,0,3,0,Uber,Yes
Eternatus,140,85,95,145,95,130,4,1,0,0,0,4,0,1,2,3,8,6,2,1,65.21739130434783,3,3,0,Uber,Yes
Kubfu,60,90,60,53,50,72,0,0,0,3,0,3,0,0,9,8,0,0,0,0,26.31578947368421,0,1,4,ZU,No
Urshifu,100,130,100,63,60,97,4,0,0,3,0,3,2,0,17,11,4,2,2,1,100.0,2,2,4,Uber,Yes
Urshifu-Rapid-Strike,100,130,100,63,60,97,2,0,0,3,0,3,2,0,15,11,3,2,2,1,100.0,2,2,4,OU,Yes
Zarude,105,120,105,70,95,105,2,0,2,3,0,4,0,2,13,7,5,3,2,0,12.5,3,3,14,UU,Yes
Regieleki,80,100,50,100,50,200,2,0,0,3,0,3,2,2,3,3,2,2,4,0,1.0,0,4,12,Uber,Yes
Regidrago,200,100,50,100,50,80,1,0,0,0,0,4,0,0,7,4,2,2,1,0,1.0,0,2,0,RU,Yes
Glastrier,100,145,130,65,110,30,-3,0,0,0,0,4,0,1,12,7,3,2,2,0,75.0,0,0,0,NU,Yes
Spectrier,100,65,60,145,80,130,8,0,0,0,0,4,0,0,4,4,4,3,3,0,1.0,0,3,0,Uber,Yes
Calyrex,100,80,80,80,80,80,-2,0,1,0,0,3,0,2,3,3,9,4,3,0,18.181818181818183,2,2,13,PU,Yes
Calyrex-Ice,100,165,150,85,130,50,-4,0,1,0,0,4,0,2,15,9,12,5,3,1,1.0,2,0,13,Uber,Yes
Calyrex-Shadow,100,85,80,165,100,150,6,0,1,0,0,4,0,2,7,6,13,6,3,1,1.0,2,3,13,Uber,Yes
