name,hp,atk,def,spa,spd,spe,weight,height,formats,generation
Bulbasaur,45,49,49,65,65,45,6.9,0.7,LC,RB
Ivysaur,60,62,63,80,80,60,13.0,1.0,NFE,RB
Venusaur,80,82,83,100,100,80,100.0,2.0,RUBL,RB
Charmander,39,52,43,60,50,65,8.5,0.6,LC,RB
Charmeleon,58,64,58,80,65,80,19.0,1.1,NFE,RB
Charizard,78,84,78,109,85,100,90.5,1.7,PU,RB
Squirtle,44,48,65,50,64,43,9.0,0.5,LC,RB
Wartortle,59,63,80,65,80,58,22.5,1.0,NFE,RB
Blastoise,79,83,100,85,105,78,85.5,1.6,NU,RB
Caterpie,45,30,35,20,20,45,2.9,0.3,LC,RB
Metapod,50,20,55,25,25,30,9.9,0.7,NFE,RB
Butterfree,60,45,50,90,80,70,32.0,1.1,Untiered,RB
Pikachu,35,55,40,50,50,90,6.0,0.4,NFE,RB
Raichu,60,90,55,90,80,110,30.0,0.8,Untiered,RB
Sandshrew,50,75,85,20,30,40,12.0,0.6,LC,RB
Sandslash,75,100,110,45,55,65,29.5,1.0,Untiered,RB
Nidoran-F,55,47,52,40,40,41,7.0,0.4,LC,RB
Nidorina,70,62,67,55,55,56,20.0,0.8,NFE,RB
Nidoqueen,90,92,87,75,85,76,60.0,1.3,UU,RB
Nidoran-M,46,57,40,40,40,50,9.0,0.5,LC,RB
Nidorino,61,72,57,55,55,65,19.5,0.9,NFE,RB
Nidoking,81,102,77,85,75,85,62.0,1.4,OU,RB
Clefairy,70,45,48,60,65,35,7.5,0.6,NFE,RB
Clefable,95,70,73,95,90,60,40.0,1.3,OU,RB
Vulpix,38,41,40,50,65,65,9.9,0.6,LC,RB
Ninetales,73,76,75,81,100,100,19.9,1.1,Untiered,RB
Jigglypuff,115,45,20,45,25,20,5.5,0.5,NFE,RB
Wigglytuff,140,70,45,85,50,45,12.0,1.0,Untiered,RB
Zubat,40,45,35,30,40,55,7.5,0.8,LC,RB
Golbat,75,80,70,65,75,90,55.0,1.6,NFE,RB
Oddish,45,50,55,75,65,30,5.4,0.5,LC,RB
Gloom,60,65,70,85,75,40,8.6,0.8,NFE,RB
Vileplume,75,80,85,110,90,50,18.6,1.2,NU,RB
Diglett,10,55,25,35,45,95,0.8,0.2,LC,RB
Dugtrio,35,100,50,50,70,120,33.3,0.7,Untiered,RB
Meowth,40,45,35,40,40,90,4.2,0.4,LC,RB
Persian,65,70,60,65,65,115,32.0,1.0,Untiered,RB
Psyduck,50,52,48,65,50,55,19.6,0.8,LC,RB
Golduck,80,82,78,95,80,85,76.6,1.7,Untiered,RB
Growlithe,55,70,45,70,50,60,19.0,0.7,LC,RB
Arcanine,90,110,80,100,80,95,155.0,1.9,NU,RB
Poliwag,40,50,40,40,40,90,12.4,0.6,LC,RB
Poliwhirl,65,65,65,50,50,90,20.0,1.0,NFE,RB
Poliwrath,90,95,95,70,90,70,54.0,1.3,Untiered,RB
Abra,25,20,15,105,55,90,19.5,0.9,LC,RB
Kadabra,40,35,30,120,70,105,56.5,1.3,NFE,RB
Alakazam,55,50,45,135,95,120,48.0,1.5,UUBL,RB
Machop,70,80,50,35,35,35,19.5,0.8,LC,RB
Machoke,80,100,70,50,60,45,70.5,1.5,NFE,RB
Machamp,90,130,80,65,85,55,130.0,1.6,PUBL,RB
Tentacool,40,40,35,50,100,70,45.5,0.9,LC,RB
Tentacruel,80,70,65,80,120,100,55.0,1.6,UU,RB
Ponyta,50,85,55,65,65,90,30.0,1.0,LC,RB
Rapidash,65,100,70,80,80,105,95.0,1.7,Untiered,RB
Slowpoke,90,65,65,40,40,15,36.0,1.2,LC,RB
Slowbro,95,75,110,100,80,30,78.5,1.6,OU,RB
Magnemite,25,35,70,95,55,45,6.0,0.3,LC,RB
Magneton,50,60,95,120,70,70,60.0,1.0,NFE,RB
Farfetch'd,52,90,55,58,62,60,15.0,0.8,Untiered,RB
Shellder,30,65,100,45,25,40,4.0,0.3,LC,RB
Cloyster,50,95,180,85,45,70,132.5,1.5,RU,RB
Gastly,30,35,30,100,35,80,0.1,1.3,NFE,RB
Haunter,45,50,45,115,55,95,0.1,1.6,NFE,RB
Gengar,60,65,60,130,75,110,40.5,1.5,UUBL,RB
Onix,35,45,160,30,45,70,210.0,8.8,LC,RB
Krabby,30,105,90,25,25,50,6.5,0.4,LC,RB
Kingler,55,130,115,50,50,75,60.0,1.3,PUBL,RB
Exeggcute,60,40,80,60,45,40,2.5,0.4,LC,RB
Exeggutor,95,95,85,125,75,55,120.0,2.0,Untiered,RB
Cubone,50,50,95,40,50,35,6.5,0.4,LC,RB
Marowak,60,80,110,50,80,45,45.0,1.0,Untiered,RB
Hitmonlee,50,120,53,35,110,87,49.8,1.5,PU,RB
Hitmonchan,50,105,79,35,110,76,50.2,1.4,Untiered,RB
Lickitung,90,55,75,60,75,30,65.5,1.2,LC,RB
Koffing,40,65,95,60,45,35,1.0,0.6,LC,RB
Weezing,65,90,120,85,70,60,9.5,1.2,PU,RB
Rhyhorn,80,85,95,30,30,25,115.0,1.0,LC,RB
Rhydon,105,130,120,45,45,40,120.0,1.9,NFE,RB
Chansey,250,5,5,35,105,50,34.6,1.1,UU,RB
Tangela,65,55,115,100,40,60,35.0,1.0,NFE,RB
Kangaskhan,105,95,80,40,80,90,80.0,2.2,Untiered,RB
Horsea,30,40,70,70,25,60,8.0,0.4,LC,RB
Seadra,55,65,95,95,45,85,25.0,1.2,NFE,RB
Goldeen,45,67,60,35,50,63,15.0,0.6,LC,RB
Seaking,80,92,65,65,80,68,39.0,1.3,Untiered,RB
Staryu,30,45,55,70,55,85,34.5,0.8,LC,RB
Starmie,60,75,85,100,85,115,80.0,1.1,NU,RB
Mr. Mime,40,45,65,100,120,90,54.5,1.3,Untiered,RB
Scyther,70,110,80,55,80,105,56.0,1.5,PU,RB
Jynx,65,50,35,115,95,95,40.6,1.4,Untiered,RB
Electabuzz,65,83,57,95,85,105,30.0,1.1,NFE,RB
Magmar,65,95,57,100,85,93,44.5,1.3,NFE,RB
Pinsir,65,125,100,55,70,85,55.0,1.5,Untiered,RB
Tauros,75,100,95,40,70,110,88.4,1.4,NU,RB
Magikarp,20,10,55,15,20,80,10.0,0.9,LC,RB
Gyarados,95,125,79,60,100,81,235.0,6.5,UU,RB
Lapras,130,85,80,85,95,60,220.0,2.5,Untiered,RB
Ditto,48,48,48,48,48,48,4.0,0.3,Untiered,RB
Eevee,55,55,50,45,65,55,6.5,0.3,LC,RB
Vaporeon,130,65,60,110,95,65,29.0,1.0,NU,RB
Jolteon,65,65,60,110,95,130,24.5,0.8,PU,RB
Flareon,65,130,60,95,110,65,25.0,0.9,Untiered,RB
Porygon,65,60,70,85,75,40,36.5,0.8,LC,RB
Omanyte,35,40,100,90,55,35,7.5,0.4,LC,RB
Omastar,70,60,125,115,70,55,35.0,1.0,PUBL,RB
Kabuto,30,80,90,55,45,55,11.5,0.5,LC,RB
Kabutops,60,115,105,65,70,80,40.5,1.3,Untiered,RB
Aerodactyl,80,105,65,60,75,130,59.0,1.8,NU,RB
Snorlax,160,110,65,65,110,30,460.0,2.1,RU,RB
Articuno,90,85,100,95,125,85,55.4,1.7,Untiered,RB
Zapdos,90,90,85,125,90,100,52.6,1.6,OU,RB
Moltres,90,100,90,125,85,90,60.0,2.0,UU,RB
Dratini,41,64,45,50,50,50,3.3,1.8,LC,RB
Dragonair,61,84,65,70,70,70,16.5,4.0,NFE,RB
Dragonite,91,134,95,100,100,80,210.0,2.2,OU,RB
Mewtwo,106,110,90,154,90,130,122.0,2.0,Uber,RB
Mew,100,100,100,100,100,100,4.0,0.4,UU,RB
Igglybuff,90,30,15,40,20,15,1.0,0.3,LC,GS
Togepi,35,20,65,40,65,20,1.5,0.3,LC,GS
Togetic,55,40,85,80,105,40,3.2,0.6,NFE,GS
Cleffa,50,25,28,45,55,15,3.0,0.3,LC,GS
Bellossom,75,80,95,90,100,50,5.8,0.4,Untiered,GS
Marill,70,20,50,20,50,40,8.5,0.4,NFE,GS
Azumarill,100,50,80,60,80,50,28.5,0.8,UU,GS
Tyrogue,35,35,35,35,35,35,21.0,0.7,LC,GS
Hitmontop,50,95,95,35,110,70,48.0,1.4,PU,GS
Noctowl,100,50,50,86,96,70,40.8,1.6,Untiered,GS
Qwilfish,65,95,85,55,55,85,3.9,0.5,Untiered,GS
Corsola,65,55,95,65,95,35,5.0,0.6,Untiered,GS
Mantine,85,40,70,80,140,70,220.0,2.1,NU,GS
Raikou,90,85,75,115,100,115,178.0,1.9,RU,GS
Entei,115,115,85,90,75,100,198.0,2.1,NUBL,GS
Suicune,100,75,115,90,115,85,187.0,2.0,RU,GS
Hoothoot,60,30,30,36,56,50,21.2,0.7,LC,GS
Crobat,85,90,80,70,80,130,75.0,1.8,RU,GS
Chinchou,75,38,38,56,56,67,12.0,0.5,LC,GS
Lanturn,125,58,58,76,76,67,22.5,1.2,PU,GS
Pichu,20,40,15,35,35,60,2.0,0.3,LC,GS
Natu,40,50,45,70,45,70,2.0,0.2,LC,GS
Xatu,65,75,70,95,70,95,15.0,1.5,PU,GS
Sudowoodo,70,100,115,30,65,30,38.0,1.2,Untiered,GS
Politoed,90,75,75,90,100,70,33.9,1.1,Untiered,GS
Wooper,55,45,45,25,25,15,8.5,0.4,LC,GS
Quagsire,95,85,85,65,65,35,75.0,1.4,UU,GS
Espeon,65,65,60,130,95,110,26.5,0.9,NU,GS
Umbreon,95,65,110,60,130,65,27.0,1.0,RU,GS
Slowking,95,75,80,100,110,30,79.5,2.0,OU,GS
Wobbuffet,190,33,58,33,58,33,28.5,1.3,Untiered,GS
Dunsparce,100,70,70,65,65,45,14.0,1.5,Untiered,GS
Steelix,75,85,200,55,65,30,400.0,9.2,RU,GS
Scizor,70,130,100,55,80,65,118.0,1.8,UU,GS
Shuckle,20,10,230,10,230,5,20.5,0.6,Untiered,GS
Heracross,80,125,75,40,95,85,54.0,1.5,RU,GS
Sneasel,55,95,55,35,75,115,28.0,0.9,NFE,GS
Swinub,50,50,40,30,30,50,6.5,0.4,LC,GS
Piloswine,100,100,80,60,60,50,55.8,1.1,NFE,GS
Remoraid,35,65,35,65,35,65,12.0,0.6,LC,GS
Octillery,75,105,75,105,75,45,28.5,0.9,Untiered,GS
Delibird,45,55,45,65,45,75,16.0,0.9,Untiered,GS
Skarmory,65,80,140,40,70,70,50.5,1.7,OU,GS
Kingdra,75,95,95,95,95,85,152.0,1.8,PUBL,GS
Porygon2,85,80,90,105,95,60,32.5,0.6,RU,GS
Smoochum,45,30,15,85,65,65,6.0,0.4,LC,GS
Elekid,45,63,37,65,55,95,23.5,0.6,LC,GS
Magby,45,75,37,70,55,83,21.4,0.7,LC,GS
Miltank,95,80,105,40,70,100,75.5,1.2,Untiered,GS
Blissey,255,10,10,75,135,55,46.8,1.5,OU,GS
Larvitar,50,64,50,45,50,41,72.0,0.6,LC,GS
Pupitar,70,84,70,65,70,51,152.0,1.2,NFE,GS
Tyranitar,100,134,110,95,100,61,202.0,2.0,OU,GS
Lugia,106,90,130,90,154,110,216.0,5.2,Uber,GS
Ho-Oh,106,130,90,110,154,90,199.0,3.8,Uber,GS
Celebi,100,100,100,100,100,100,5.0,0.6,NU,GS
Milotic,95,60,79,100,125,81,162.0,6.2,RU,RS
Treecko,40,45,35,65,55,70,5.0,0.5,LC,RS
Grovyle,50,65,45,85,65,95,21.6,0.9,NFE,RS
Sceptile,70,85,65,105,85,120,52.2,1.7,PUBL,RS
Torchic,45,60,40,70,50,45,2.5,0.4,LC,RS
Combusken,60,85,60,85,60,55,19.5,0.9,NFE,RS
Blaziken,80,120,70,110,70,80,52.0,1.9,UUBL,RS
Mudkip,50,70,50,50,50,40,7.6,0.4,LC,RS
Marshtomp,70,85,70,60,70,50,28.0,0.7,NFE,RS
Swampert,100,110,90,85,90,60,81.9,1.5,OU,RS
Ralts,28,25,25,45,35,40,6.6,0.4,LC,RS
Kirlia,38,35,35,65,55,50,20.2,0.8,NFE,RS
Gardevoir,68,65,65,125,115,80,48.4,1.6,RU,RS
Exploud,104,91,63,91,73,68,84.0,1.5,NU,RS
Azurill,50,20,40,20,40,20,2.0,0.2,LC,RS
Mawile,50,85,85,55,55,50,11.5,0.6,Untiered,RS
Feebas,20,15,20,10,55,80,7.4,0.6,LC,RS
Duskull,20,40,90,30,90,25,15.0,0.8,LC,RS
Dusclops,40,70,130,60,130,25,30.6,1.6,NFE,RS
Regirock,80,100,200,50,100,50,230.0,1.7,PU,RS
Regice,80,50,100,100,200,50,175.0,1.8,Untiered,RS
Registeel,80,75,150,75,150,50,205.0,1.9,RU,RS
Wingull,40,30,30,55,30,85,9.5,0.6,LC,RS
Pelipper,60,50,100,95,70,65,28.0,1.2,OU,RS
Torkoal,70,85,140,85,70,20,80.4,0.5,Untiered,RS
Lunatone,90,55,65,95,85,70,168.0,1.0,Untiered,RS
Solrock,90,95,85,55,65,70,154.0,1.2,Untiered,RS
Trapinch,45,100,45,45,45,10,15.0,0.7,LC,RS
Vibrava,50,70,50,50,50,70,15.3,1.1,NFE,RS
Flygon,80,100,80,80,80,100,82.0,2.0,NU,RS
Zigzagoon,38,30,41,30,41,60,17.5,0.4,LC,RS
Linoone,78,70,61,50,61,100,32.5,0.5,NUBL,RS
Lotad,40,30,30,40,50,30,2.6,0.5,LC,RS
Lombre,60,50,50,60,70,50,32.5,1.2,NFE,RS
Ludicolo,80,70,70,90,100,70,55.0,1.5,Untiered,RS
Seedot,40,40,50,30,30,30,4.0,0.5,LC,RS
Nuzleaf,70,70,40,60,40,60,28.0,1.0,NFE,RS
Shiftry,90,100,60,90,60,80,59.6,1.3,Untiered,RS
Nincada,31,45,90,30,30,40,5.5,0.5,LC,RS
Ninjask,61,90,45,50,50,160,12.0,0.8,NU,RS
Shedinja,1,90,45,30,30,40,1.2,0.8,Untiered,RS
Whismur,64,51,23,51,23,28,16.3,0.6,LC,RS
Loudred,84,71,43,71,43,48,40.5,1.0,NFE,RS
Sableye,50,75,75,65,65,50,11.0,0.5,Untiered,RS
Aron,50,70,100,40,40,30,60.0,0.4,LC,RS
Lairon,60,90,140,50,50,40,120.0,0.9,NFE,RS
Aggron,70,110,180,60,60,50,360.0,2.1,PU,RS
Electrike,40,45,40,65,40,65,15.2,0.6,LC,RS
Manectric,70,75,60,105,60,105,40.2,1.5,Untiered,RS
Roselia,50,60,45,100,80,65,2.0,0.3,NFE,RS
Carvanha,45,90,20,65,20,65,20.8,0.8,LC,RS
Sharpedo,70,120,40,95,40,95,88.8,1.8,RU,RS
Wailmer,130,70,35,70,35,60,130.0,2.0,LC,RS
Wailord,170,90,45,90,45,60,398.0,14.5,Untiered,RS
Swablu,45,40,60,40,75,50,1.2,0.4,LC,RS
Altaria,75,70,90,70,105,80,20.6,1.1,Untiered,RS
Barboach,50,48,43,46,41,60,1.9,0.4,LC,RS
Whiscash,110,78,73,76,71,60,23.6,0.9,Untiered,RS
Corphish,43,80,65,50,35,35,11.5,0.6,LC,RS
Crawdaunt,63,120,85,90,55,55,32.8,1.1,UU,RS
Baltoy,40,40,55,40,70,55,21.5,0.5,LC,RS
Claydol,60,70,105,70,120,75,108.0,1.5,PU,RS
Lileep,66,41,77,61,87,23,23.8,1.0,LC,RS
Cradily,86,81,97,81,107,43,60.4,1.5,Untiered,RS
Anorith,45,95,50,40,50,75,12.5,0.7,LC,RS
Armaldo,75,125,100,70,80,45,68.2,1.5,Untiered,RS
Absol,65,130,60,75,60,75,47.0,1.2,PU,RS
Wynaut,95,23,48,23,48,23,14.0,0.6,LC,RS
Snorunt,50,50,50,50,50,50,16.8,0.7,LC,RS
Glalie,80,80,80,80,80,80,256.5,1.5,Untiered,RS
Spheal,70,40,50,55,50,25,39.5,0.8,LC,RS
Sealeo,90,60,70,75,70,45,87.6,1.1,NFE,RS
Walrein,110,80,90,95,90,65,150.6,1.4,Untiered,RS
Relicanth,100,90,130,45,65,55,23.4,1.0,Untiered,RS
Bagon,45,75,60,40,30,50,42.1,0.6,LC,RS
Shelgon,65,95,100,60,50,50,110.5,1.1,NFE,RS
Salamence,95,135,80,110,80,100,102.6,1.5,UU,RS
Beldum,40,55,80,35,60,30,95.2,0.6,LC,RS
Metang,60,75,100,55,80,50,202.5,1.2,NFE,RS
Metagross,80,135,130,95,90,70,550.0,1.6,RU,RS
Latias,80,80,90,110,130,110,40.0,1.4,UUBL,RS
Latios,80,90,80,130,110,110,60.0,2.0,UUBL,RS
Kyogre,100,100,90,150,140,90,352.0,4.5,Uber,RS
Groudon,100,150,140,100,90,90,950.0,3.5,Uber,RS
Rayquaza,105,150,90,150,90,95,206.5,7.0,Uber,RS
Jirachi,100,100,100,100,100,100,1.1,0.3,UU,RS
Rotom-Heat,50,65,107,105,107,86,0.3,0.3,UU,DP
Rotom-Wash,50,65,107,105,107,86,0.3,0.3,UU,DP
Rotom-Frost,50,65,107,105,107,86,0.3,0.3,Untiered,DP
Rotom-Fan,50,65,107,105,107,86,0.3,0.3,Untiered,DP
Rotom-Mow,50,65,107,105,107,86,0.3,0.3,NU,DP
Roserade,60,70,65,125,105,90,14.5,0.9,RU,DP
Mime Jr.,20,25,45,70,90,60,13.0,0.6,LC,DP
Togekiss,85,50,95,120,115,80,38.0,1.5,RU,DP
Dusknoir,45,100,135,65,135,45,106.6,2.2,Untiered,DP
Cherrim,70,60,70,87,78,85,9.3,0.5,Untiered,DP
Magnezone,70,70,115,130,90,60,180.0,1.2,OU,DP
Leafeon,65,110,130,60,65,95,25.5,1.0,Untiered,DP
Glaceon,65,60,110,130,95,65,25.9,0.8,Untiered,DP
Gallade,68,125,65,65,115,80,52.0,1.6,Untiered,DP
Heatran,91,90,106,130,106,77,430.0,1.7,OU,DP
Shinx,45,65,34,40,34,45,9.5,0.5,LC,DP
Luxio,60,85,49,60,49,60,30.5,0.9,NFE,DP
Luxray,80,120,79,95,79,70,42.0,1.4,Untiered,DP
Budew,40,30,35,50,70,55,1.2,0.2,LC,DP
Combee,30,30,42,30,42,70,5.5,0.3,LC,DP
Vespiquen,70,80,102,80,102,40,38.5,1.2,Untiered,DP
Cherubi,45,35,45,62,53,35,3.3,0.4,NFE,DP
Shellos,76,48,48,57,62,34,6.3,0.3,LC,DP
Gastrodon,111,83,68,92,82,39,29.9,0.9,RU,DP
Drifloon,90,50,34,60,44,70,1.2,0.4,NFE,DP
Drifblim,150,80,44,90,54,80,15.0,1.2,Untiered,DP
Buneary,55,66,44,44,56,85,5.5,0.4,LC,DP
Lopunny,65,76,84,54,96,105,33.3,1.2,Untiered,DP
Stunky,63,63,47,41,41,74,19.2,0.4,LC,DP
Skuntank,103,93,67,71,61,84,38.0,1.0,Untiered,DP
Bronzor,57,24,86,24,86,23,60.5,0.5,LC,DP
Bronzong,67,89,116,79,116,33,187.0,1.3,NU,DP
Bonsly,50,80,95,10,45,10,15.0,0.5,LC,DP
Happiny,100,5,5,15,65,30,24.4,0.6,LC,DP
Spiritomb,50,92,108,92,108,35,108.0,1.0,Untiered,DP
Gible,58,70,45,40,45,42,20.5,0.7,LC,DP
Gabite,68,90,65,50,55,82,56.0,1.4,NFE,DP
Garchomp,108,130,95,80,85,102,95.0,1.9,OU,DP
Munchlax,135,85,40,40,85,5,105.0,0.6,LC,DP
Riolu,40,70,40,35,40,60,20.2,0.7,LC,DP
Lucario,70,110,70,115,70,90,54.0,1.2,NUBL,DP
Hippopotas,68,72,78,38,42,32,49.5,0.8,LC,DP
Hippowdon,108,112,118,68,72,47,300.0,2.0,OU,DP
Skorupi,40,50,90,30,55,65,12.0,0.8,LC,DP
Drapion,70,90,110,60,75,95,61.5,1.3,NU,DP
Croagunk,48,61,40,61,40,50,23.0,0.7,LC,DP
Toxicroak,83,106,65,86,65,85,44.4,1.3,PU,DP
Mantyke,45,20,50,60,120,50,65.0,1.0,LC,DP
Snover,60,62,50,62,60,40,50.5,1.0,LC,DP
Abomasnow,90,92,75,92,85,60,135.5,2.2,Untiered,DP
Weavile,70,120,65,45,85,125,34.0,1.1,UUBL,DP
Lickilicky,110,85,95,80,95,50,140.0,1.7,Untiered,DP
Rhyperior,115,140,130,55,55,40,282.8,2.4,RU,DP
Tangrowth,100,100,125,110,50,50,128.6,2.0,UU,DP
Electivire,75,123,67,95,85,95,138.6,1.8,Untiered,DP
Magmortar,75,95,67,125,95,83,68.0,1.6,Untiered,DP
Mamoswine,110,130,80,70,60,80,291.0,2.5,UU,DP
Porygon-Z,85,80,70,135,75,90,34.0,0.9,NUBL,DP
Froslass,70,80,70,80,70,110,26.6,1.3,Untiered,DP
Rotom,50,50,77,95,77,91,0.3,0.3,Untiered,DP
Uxie,75,75,130,75,130,95,0.3,0.3,Untiered,DP
Mesprit,80,105,105,105,105,80,0.3,0.3,PU,DP
Azelf,75,125,70,125,70,115,0.3,0.3,UU,DP
Dialga,100,120,120,150,100,90,683.0,5.4,Uber,DP
Palkia,90,120,100,150,120,100,336.0,4.2,Uber,DP
Regigigas,110,160,110,80,110,100,420.0,3.7,Untiered,DP
Giratina,150,100,120,100,120,90,750.0,4.5,Uber,DP
Giratina-Origin,150,120,100,120,100,90,650.0,6.9,Uber,DP
Cresselia,120,70,120,75,130,85,85.6,1.5,NUBL,DP
Stoutland,85,110,90,45,90,80,61.0,1.2,Untiered,BW
Unfezant,80,115,80,65,55,93,29.0,1.2,Untiered,BW
Gigalith,85,135,130,60,80,25,260.0,1.7,PU,BW
Seismitoad,105,95,75,85,75,74,62.0,1.5,RU,BW
Venipede,30,45,59,30,39,57,5.3,0.4,LC,BW
Whirlipede,40,55,99,40,79,47,58.5,1.2,NFE,BW
Scolipede,60,100,89,55,69,112,200.5,2.5,RUBL,BW
Cottonee,40,27,60,37,50,66,0.6,0.3,LC,BW
Whimsicott,60,67,85,77,75,116,6.6,0.7,PU,BW
Krookodile,95,117,80,65,70,92,96.3,1.5,UU,BW
Gothita,45,30,50,55,65,45,5.8,0.4,NFE,BW
Gothorita,60,45,70,75,85,55,18.0,0.7,NFE,BW
Gothitelle,70,55,95,95,110,65,44.0,1.5,Untiered,BW
Ferrothorn,74,94,131,54,116,20,110.0,1.0,OU,BW
Klink,40,55,70,45,60,30,21.0,0.3,LC,BW
Litwick,50,30,55,65,55,20,3.1,0.3,LC,BW
Lampent,60,40,60,95,60,55,13.0,0.6,NFE,BW
Chandelure,60,55,90,145,90,80,34.3,1.0,RU,BW
Rufflet,70,83,50,37,50,60,10.5,0.5,NFE,BW
Larvesta,55,85,55,50,55,60,28.8,1.1,LC,BW
Volcarona,85,60,65,135,105,100,46.0,1.6,OU,BW
Roggenrola,55,75,85,25,25,15,18.0,0.4,LC,BW
Boldore,70,105,105,50,40,20,102.0,0.9,NFE,BW
Woobat,65,45,43,55,43,72,2.1,0.4,NFE,BW
Crustle,70,105,125,65,75,45,200.0,1.4,Untiered,BW
Vanillite,36,50,50,65,60,44,5.7,0.4,LC,BW
Vanillish,51,65,65,80,75,59,41.0,1.1,NFE,BW
Vanilluxe,71,95,85,110,95,79,57.5,1.3,Untiered,BW
Cubchoo,55,70,40,60,40,40,8.5,0.5,LC,BW
Beartic,95,130,80,70,80,50,260.0,2.6,Untiered,BW
Cryogonal,80,50,50,95,135,105,148.0,1.1,Untiered,BW
Victini,100,100,100,100,100,100,4.0,0.4,UUBL,BW
Lillipup,45,60,45,25,45,55,4.1,0.4,LC,BW
Herdier,65,80,65,35,65,60,14.7,0.9,NFE,BW
Purrloin,41,50,37,50,37,66,10.1,0.4,LC,BW
Liepard,64,88,50,88,50,106,37.5,1.1,Untiered,BW
Munna,76,25,45,67,55,24,23.3,0.6,LC,BW
Musharna,116,55,85,107,95,29,60.5,1.1,Untiered,BW
Pidove,50,55,50,36,30,43,2.1,0.3,LC,BW
Tranquill,62,77,62,50,42,65,15.0,0.6,NFE,BW
Swoobat,67,57,55,77,55,114,10.5,0.9,Untiered,BW
Drilbur,60,85,40,30,45,68,8.5,0.3,LC,BW
Excadrill,110,135,60,50,65,88,40.4,0.7,OU,BW
Audino,103,60,86,60,86,50,31.0,1.1,Untiered,BW
Timburr,75,80,55,25,35,35,12.5,0.6,LC,BW
Gurdurr,85,105,85,40,50,40,40.0,1.2,NFE,BW
Conkeldurr,105,140,95,55,65,45,87.0,1.4,UU,BW
