name,hp,atk,def,spa,spd,spe,weight,height,formats,generation
Tympole,50,50,40,50,40,64,4.5,0.5,LC,BW
Palpitoad,75,65,55,65,55,69,17.0,0.8,NFE,BW
Throh,120,100,85,30,85,45,55.5,1.3,Untiered,BW
Sawk,75,125,75,30,75,85,51.0,1.4,Untiered,BW
Petilil,45,35,50,70,50,30,6.6,0.5,LC,BW
Lilligant,70,60,75,110,75,90,16.3,1.1,Untiered,BW
Basculin,70,92,65,80,55,98,18.0,1.0,Untiered,BW
Sandile,50,72,35,35,35,65,15.2,0.7,LC,BW
Krokorok,60,82,45,45,45,74,33.4,1.0,NFE,BW
Darumaka,70,90,45,15,45,50,37.5,0.6,LC,BW
Darmanitan,105,140,55,30,55,95,92.9,1.3,RU,BW
Maractus,75,86,67,106,67,60,28.0,1.0,Untiered,BW
Dwebble,50,65,85,35,35,55,14.5,0.3,LC,BW
Scraggy,50,75,70,35,70,48,11.8,0.6,LC,BW
Scrafty,65,90,115,45,115,58,30.0,1.1,PU,BW
Sigilyph,72,58,80,103,80,97,14.0,1.4,NUBL,BW
Yamask,38,30,85,55,65,30,1.5,0.5,LC,BW
Cofagrigus,58,50,145,95,105,30,76.5,1.7,Untiered,BW
Tirtouga,54,78,103,53,45,22,16.5,0.7,LC,BW
Carracosta,74,108,133,83,65,32,81.0,1.2,Untiered,BW
Archen,55,112,45,74,45,70,9.5,0.5,LC,BW
Archeops,75,140,65,112,65,110,32.0,1.4,PU,BW
Trubbish,50,50,62,40,62,65,31.0,0.6,LC,BW
Garbodor,80,95,82,60,82,75,107.3,1.9,Untiered,BW
Zorua,40,65,40,80,40,65,12.5,0.7,LC,BW
Zoroark,60,105,60,120,60,105,81.1,1.6,NU,BW
Minccino,55,50,40,40,40,75,5.8,0.4,LC,BW
Cinccino,75,95,60,65,60,115,7.5,0.5,Untiered,BW
Solosis,45,30,40,105,50,20,1.0,0.3,LC,BW
Duosion,65,40,50,125,60,30,8.0,0.6,NFE,BW
Reuniclus,110,65,75,125,85,30,20.1,1.0,RU,BW
Emolga,55,75,60,75,60,103,5.0,0.4,Untiered,BW
Karrablast,50,75,45,40,45,60,5.9,0.5,LC,BW
Escavalier,70,135,105,60,105,20,33.0,1.0,NU,BW
Foongus,69,55,45,55,55,15,1.0,0.2,LC,BW
Amoonguss,114,85,70,85,80,30,10.5,0.6,UU,BW
Frillish,55,40,50,65,85,40,33.0,1.2,LC,BW
Jellicent,100,60,70,85,105,60,135.0,2.2,Untiered,BW
Joltik,50,47,50,57,50,65,0.6,0.1,LC,BW
Galvantula,70,77,60,97,60,108,14.3,0.8,PU,BW
Ferroseed,44,50,91,24,86,10,18.8,0.6,LC,BW
Klang,60,80,95,70,85,50,51.0,0.6,NFE,BW
Klinklang,60,100,115,70,85,90,81.0,0.6,Untiered,BW
Elgyem,55,55,55,85,55,30,9.0,0.5,LC,BW
Beheeyem,75,75,75,125,95,40,34.5,1.0,Untiered,BW
Axew,46,87,60,30,40,57,18.0,0.6,LC,BW
Fraxure,66,117,70,40,50,67,36.0,1.0,NFE,BW
Haxorus,76,147,90,60,70,97,105.5,1.8,RUBL,BW
Shelmet,50,40,85,40,65,25,7.7,0.4,LC,BW
Accelgor,80,70,40,100,60,145,25.3,0.8,Untiered,BW
Stunfisk,109,66,84,81,99,32,11.0,0.7,Untiered,BW
Mienfoo,45,85,50,55,50,65,20.0,0.9,LC,BW
Mienshao,65,125,60,95,60,105,35.5,1.4,RU,BW
Druddigon,77,120,90,60,90,48,139.0,1.6,PU,BW
Golett,59,74,50,35,50,35,92.0,1.0,LC,BW
Golurk,89,124,80,55,80,55,330.0,2.8,NU,BW
Pawniard,45,85,70,40,40,60,10.2,0.5,LC,BW
Bisharp,65,125,100,60,70,70,70.0,1.6,OU,BW
Bouffalant,95,110,95,40,95,55,94.6,1.6,Untiered,BW
Braviary,100,123,75,57,75,80,41.0,1.5,NU,BW
Vullaby,70,55,75,45,65,60,9.0,0.5,LC,BW
Mandibuzz,110,65,105,55,95,80,39.5,1.2,OU,BW
Heatmor,85,97,66,105,66,65,58.0,1.4,Untiered,BW
Durant,58,109,112,48,48,109,33.0,0.3,NUBL,BW
Deino,52,65,50,45,50,38,17.3,0.8,LC,BW
Zweilous,72,85,70,65,70,58,50.0,1.4,NFE,BW
Hydreigon,92,105,90,125,90,98,160.0,1.8,OU,BW
Cobalion,91,90,129,90,72,108,250.0,2.1,RU,BW
Terrakion,91,129,90,72,90,108,260.0,1.9,UUBL,BW
Virizion,91,90,72,90,129,108,200.0,2.0,PUBL,BW
Tornadus,79,115,70,125,80,111,63.0,1.5,NUBL,BW
Tornadus-Therian,79,100,80,110,90,121,63.0,1.4,OU,BW
Thundurus,79,115,70,125,80,111,61.0,1.5,RUBL,BW
Thundurus-Therian,79,105,70,145,80,101,61.0,3.0,UU,BW
Reshiram,100,120,100,150,120,90,330.0,3.2,Uber,BW
Zekrom,100,150,120,120,100,90,345.0,2.9,Uber,BW
Landorus,89,125,90,115,80,101,68.0,1.5,Uber,BW
Landorus-Therian,89,145,90,105,80,91,68.0,1.3,OU,BW
Kyurem,125,130,90,130,90,95,325.0,3.0,OU,BW
Kyurem-Black,125,170,100,120,90,95,325.0,3.3,Uber,BW
Kyurem-White,125,120,90,170,100,95,325.0,3.6,Uber,BW
Keldeo,91,72,90,129,90,108,48.5,1.4,UU,BW
Genesect,71,120,95,120,95,99,82.5,1.5,Uber,BW
Meowstic-M,74,48,76,83,81,104,8.5,0.6,Untiered,XY
Zygarde,108,100,121,81,95,95,305.0,5.0,Uber,XY
Aegislash,60,50,140,50,140,60,53.0,1.7,UU,XY
Pumpkaboo-Small,44,66,70,44,55,56,3.5,0.3,LC,XY
Pumpkaboo-Large,54,66,70,44,55,46,7.5,0.5,LC,XY
Gourgeist-Small,55,85,122,58,75,99,9.5,0.7,Untiered,XY
Gourgeist-Large,75,95,122,58,75,69,14.0,1.1,Untiered,XY
Hawlucha,78,92,75,74,63,118,21.5,0.8,OU,XY
Bergmite,55,69,85,32,35,28,99.5,1.0,LC,XY
Avalugg,95,117,184,44,46,28,505.0,2.0,Untiered,XY
Noibat,40,30,35,45,40,55,8.0,0.5,LC,XY
Noivern,85,70,80,97,80,123,85.0,1.5,RU,XY
Bunnelby,38,36,38,32,36,57,5.0,0.4,LC,XY
Diggersby,85,56,77,50,77,78,42.4,1.0,RUBL,XY
Fletchling,45,50,43,40,38,62,1.7,0.3,LC,XY
Fletchinder,62,73,55,56,52,84,16.0,0.7,NFE,XY
Talonflame,78,81,71,74,69,126,24.5,1.2,NU,XY
Pancham,67,82,62,46,48,43,8.0,0.6,LC,XY
Pangoro,95,124,78,69,71,58,136.0,2.1,NUBL,XY
Espurr,62,48,54,63,60,68,3.5,0.3,LC,XY
Meowstic-F,74,48,76,83,81,104,8.5,0.6,Untiered,XY
Honedge,45,80,100,35,37,28,2.0,0.8,LC,XY
Doublade,59,110,150,45,49,35,4.5,0.8,RU,XY
Spritzee,78,52,60,63,65,23,0.5,0.2,LC,XY
Aromatisse,101,72,72,99,89,29,15.5,0.8,PU,XY
Swirlix,62,48,66,59,57,49,3.5,0.4,NFE,XY
Slurpuff,82,80,86,85,75,72,5.0,0.8,NUBL,XY
Inkay,53,54,53,37,46,45,3.5,0.4,LC,XY
Malamar,86,92,88,68,75,73,47.0,1.5,Untiered,XY
Binacle,42,52,67,39,56,50,31.0,0.5,LC,XY
Barbaracle,72,105,115,54,86,68,96.0,1.3,NUBL,XY
Skrelp,50,60,60,60,60,30,7.3,0.5,LC,XY
Dragalge,65,75,90,97,123,44,81.5,1.8,NU,XY
Clauncher,50,53,62,58,63,44,8.3,0.5,LC,XY
Clawitzer,71,73,88,120,89,59,35.3,1.3,PUBL,XY
Helioptile,44,38,33,61,43,70,6.0,0.5,LC,XY
Heliolisk,62,55,52,109,94,109,21.0,1.0,PU,XY
Tyrunt,58,89,77,45,45,48,26.0,0.8,LC,XY
Tyrantrum,82,121,119,69,59,71,270.0,2.5,NU,XY
Amaura,77,59,50,67,63,46,25.2,1.3,LC,XY
Aurorus,123,77,72,99,92,58,225.0,2.7,Untiered,XY
Sylveon,95,65,65,110,130,60,23.5,1.0,NU,XY
Dedenne,67,58,57,81,67,101,2.2,0.2,Untiered,XY
Carbink,50,50,150,50,150,50,5.7,0.3,Untiered,XY
Goomy,45,50,35,55,75,40,2.8,0.3,LC,XY
Sliggoo,68,75,53,83,113,60,17.5,0.8,NFE,XY
Goodra,90,100,70,110,150,80,150.5,2.0,NU,XY
Klefki,57,80,91,80,87,75,3.0,0.2,RU,XY
Phantump,43,70,48,50,60,38,7.0,0.4,LC,XY
Trevenant,85,110,76,65,82,56,71.0,1.5,Untiered,XY
Pumpkaboo,49,66,70,44,55,51,5.0,0.4,LC,XY
Pumpkaboo-Super,59,66,70,44,55,41,15.0,0.8,LC,XY
Gourgeist,65,90,122,58,75,84,12.5,0.9,Untiered,XY
Gourgeist-Super,85,100,122,58,75,54,39.0,1.7,Untiered,XY
Xerneas,126,131,95,131,98,99,215.0,3.0,Uber,XY
Yveltal,126,131,95,131,98,99,203.0,5.8,Uber,XY
Diancie,50,100,150,100,150,50,8.8,0.7,NU,XY
Volcanion,80,110,120,130,90,70,195.0,1.7,RU,XY
Vikavolt,77,70,90,145,75,43,45.0,1.5,Untiered,SM
Lycanroc,75,115,65,55,65,112,25.0,0.8,PU,SM
Lycanroc-Midnight,85,115,75,55,75,82,25.0,1.1,Untiered,SM
Tapu Koko,70,115,85,95,75,130,20.5,1.8,OU,SM
Tapu Lele,70,85,75,130,115,95,18.6,1.2,OU,SM
Tapu Bulu,70,130,115,85,95,75,45.5,1.9,UU,SM
Tapu Fini,70,75,115,95,130,85,21.2,1.3,OU,SM
Raichu-Alola,60,85,50,95,85,110,21.0,0.7,PUBL,SM
Sandshrew-Alola,50,75,90,10,35,40,40.0,0.7,LC,SM
Sandslash-Alola,75,100,120,25,65,65,55.0,1.2,PU,SM
Vulpix-Alola,38,41,40,50,65,65,9.9,0.6,NFE,SM
Ninetales-Alola,73,67,75,81,100,109,19.9,1.1,UU,SM
Diglett-Alola,10,55,30,35,45,90,1.0,0.2,LC,SM
Dugtrio-Alola,35,100,60,50,70,110,66.6,0.7,Untiered,SM
Meowth-Alola,40,35,35,50,40,90,4.2,0.4,LC,SM
Persian-Alola,65,60,60,75,65,115,33.0,1.1,Untiered,SM
Exeggutor-Alola,95,105,85,125,75,45,415.6,10.9,Untiered,SM
Marowak-Alola,60,80,110,50,80,45,34.0,1.0,RU,SM
Zygarde-10%,54,100,71,61,85,115,33.5,1.2,RUBL,SM
Rowlet,68,55,55,50,50,42,1.5,0.3,LC,SM
Dartrix,78,75,75,70,70,52,16.0,0.7,NFE,SM
Decidueye,78,107,75,100,100,70,36.6,1.6,NU,SM
Litten,45,65,40,60,40,70,4.3,0.4,LC,SM
Torracat,65,85,50,80,50,90,25.0,0.7,NFE,SM
Incineroar,95,115,90,80,90,60,83.0,1.8,RU,SM
Popplio,50,54,54,66,56,40,7.5,0.4,LC,SM
Brionne,60,69,69,91,81,50,17.5,0.6,NFE,SM
Primarina,80,74,74,126,116,60,44.0,1.8,UU,SM
Grubbin,47,62,45,55,45,46,4.4,0.4,LC,SM
Charjabug,57,82,95,55,75,36,10.5,0.5,NFE,SM
Cutiefly,40,45,40,55,40,84,0.2,0.1,NFE,SM
Ribombee,60,55,60,95,70,124,0.5,0.2,PU,SM
Rockruff,45,65,40,30,40,60,9.2,0.5,LC,SM
Lycanroc-Dusk,75,117,65,55,65,110,25.0,0.8,UU,SM
Wishiwashi,45,20,20,25,25,40,0.3,0.2,Untiered,SM
Mareanie,50,53,62,43,52,45,8.0,0.4,LC,SM
Toxapex,50,63,152,53,142,35,14.5,0.7,OU,SM
Mudbray,70,100,70,45,55,45,110.0,1.0,LC,SM
Mudsdale,100,125,100,55,85,35,920.0,2.5,NU,SM
Dewpider,38,40,52,40,72,27,4.0,0.3,LC,SM
Araquanid,68,70,92,50,132,42,82.0,1.8,NU,SM
Fomantis,40,55,35,50,35,35,1.5,0.3,LC,SM
Lurantis,70,105,90,80,90,45,18.5,0.9,Untiered,SM
Morelull,40,35,55,65,75,15,1.5,0.2,LC,SM
Shiinotic,60,45,80,90,100,30,11.5,1.0,Untiered,SM
Salandit,48,44,40,71,40,77,4.8,0.6,LC,SM
Salazzle,68,64,60,111,60,117,22.2,1.2,NU,SM
Stufful,70,75,50,45,50,50,6.8,0.5,LC,SM
Bewear,120,125,80,55,60,60,135.0,2.1,NUBL,SM
Bounsweet,42,30,38,30,38,32,3.2,0.3,LC,SM
Steenee,52,40,48,40,48,62,8.2,0.7,NFE,SM
Tsareena,72,120,98,50,98,72,21.4,1.2,PU,SM
Comfey,51,52,90,82,110,100,0.3,0.1,NU,SM
Oranguru,90,60,80,90,110,60,76.0,1.5,Untiered,SM
Passimian,100,120,90,40,60,80,82.8,2.0,PU,SM
Wimpod,25,35,40,20,30,80,12.0,0.5,LC,SM
Golisopod,75,125,140,60,90,40,108.0,2.0,RU,SM
Sandygast,55,55,80,70,45,15,70.0,0.5,LC,SM
Palossand,85,75,110,100,75,35,250.0,1.3,PU,SM
Pyukumuku,55,60,130,30,130,5,1.2,0.3,Untiered,SM
Type: Null,95,95,95,95,95,59,120.5,1.9,NFE,SM
Silvally,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Bug,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Dark,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Dragon,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Electric,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Fairy,95,95,95,95,95,95,100.5,2.3,PU,SM
Silvally-Fighting,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Fire,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Flying,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Ghost,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Grass,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Ground,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Ice,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Poison,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Psychic,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Rock,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Silvally-Steel,95,95,95,95,95,95,100.5,2.3,PU,SM
Silvally-Water,95,95,95,95,95,95,100.5,2.3,Untiered,SM
Turtonator,60,78,135,91,85,36,212.0,2.0,Untiered,SM
Togedemaru,65,98,63,40,73,96,3.3,0.3,PU,SM
Mimikyu,55,90,80,50,105,96,0.7,0.2,RU,SM
Drampa,78,60,85,135,91,36,185.0,3.0,Untiered,SM
Dhelmise,70,131,100,86,90,40,210.0,3.9,NU,SM
Jangmo-o,45,55,65,45,45,45,29.7,0.6,LC,SM
Hakamo-o,55,75,90,65,70,65,47.0,1.2,NFE,SM
Kommo-o,75,110,125,100,105,85,78.2,1.6,UU,SM
Cosmog,43,29,31,29,31,37,0.1,0.2,LC,SM
Cosmoem,43,29,131,29,131,37,999.9,0.1,NFE,SM
Solgaleo,137,137,107,113,89,97,230.0,3.4,Uber,SM
Lunala,137,113,89,137,107,97,120.0,4.0,Uber,SM
Nihilego,109,53,47,127,131,103,55.5,1.2,UU,SM
Buzzwole,107,139,139,53,53,79,333.6,2.4,UU,SM
Pheromosa,71,137,37,137,37,151,25.0,1.8,Uber,SM
Xurkitree,83,89,71,173,71,83,100.0,3.8,RU,SM
Celesteela,97,101,103,107,101,61,999.9,9.2,UU,SM
Kartana,59,181,131,59,31,109,0.1,0.3,OU,SM
Guzzlord,223,101,53,97,53,43,888.0,5.5,PU,SM
Necrozma,97,107,101,127,89,79,230.0,2.4,RU,SM
Necrozma-Dusk Mane,97,157,127,113,109,77,460.0,3.8,Uber,SM
Necrozma-Dawn Wings,97,113,109,157,127,77,350.0,4.2,Uber,SM
Magearna,80,95,115,130,115,65,80.5,1.0,Uber,SM
Marshadow,90,125,80,90,90,125,22.2,0.7,Uber,SM
Poipole,67,73,67,73,67,73,1.8,0.6,NFE,SM
Naganadel,73,73,73,127,73,121,150.0,3.6,Uber,SM
Stakataka,61,131,211,53,101,13,820.0,5.5,RU,SM
Blacephalon,53,127,53,151,79,107,13.0,1.8,UUBL,SM
Zeraora,88,112,75,102,80,143,44.5,1.5,OU,SM
Meltan,46,65,65,55,35,34,8.0,0.2,Untiered,SM
Melmetal,135,143,143,80,65,34,800.0,2.5,OU,SM
Meowth-Galar,50,65,55,40,40,40,7.5,0.4,LC,SS
Ponyta-Galar,50,85,55,65,65,90,24.0,0.8,LC,SS
Rapidash-Galar,65,100,70,80,80,105,80.0,1.7,Untiered,SS
Slowpoke-Galar,90,65,65,40,40,15,36.0,1.2,LC,SS
Slowbro-Galar,95,100,95,100,70,30,70.5,1.6,RUBL,SS
Farfetch'd-Galar,52,95,55,58,62,55,15.0,0.8,LC,SS
Weezing-Galar,65,90,120,85,70,60,16.0,3.0,RU,SS
Mr. Mime-Galar,50,65,65,90,90,100,56.8,1.4,NFE,SS
Articuno-Galar,90,85,85,125,100,95,50.9,1.7,NU,SS
Zapdos-Galar,90,125,90,85,90,100,58.2,1.6,UUBL,SS
Moltres-Galar,90,85,90,100,125,90,66.0,2.0,UU,SS
Slowking-Galar,95,65,80,110,110,30,79.5,1.8,OU,SS
Corsola-Galar,60,55,100,65,100,30,0.5,0.6,NFE,SS
Zigzagoon-Galar,38,30,41,30,41,60,17.5,0.4,LC,SS
Linoone-Galar,78,70,61,50,61,100,32.5,0.5,NFE,SS
Darumaka-Galar,70,90,45,15,45,50,40.0,0.7,LC,SS
Darmanitan-Galar,105,140,55,30,55,95,120.0,1.7,Uber,SS
Yamask-Galar,38,55,85,30,65,30,1.5,0.5,LC,SS
Stunfisk-Galar,109,81,99,66,84,32,20.5,0.7,Untiered,SS
Grookey,50,65,50,40,40,65,5.0,0.3,LC,SS
Thwackey,70,85,70,55,60,80,14.0,0.7,NFE,SS
Rillaboom,100,125,90,60,70,85,90.0,2.1,OU,SS
Scorbunny,50,71,40,40,40,69,4.5,0.3,LC,SS
Raboot,65,86,60,55,60,94,9.0,0.6,NFE,SS
Cinderace,80,116,75,65,75,119,33.0,1.4,Uber,SS
Sobble,50,40,40,70,40,70,4.0,0.3,LC,SS
Drizzile,65,60,55,95,55,90,11.5,0.7,NFE,SS
Inteleon,70,85,65,125,65,120,45.2,1.9,NU,SS
Skwovet,70,55,55,35,35,25,2.5,0.3,LC,SS
Greedent,120,95,95,55,75,20,6.0,0.6,Untiered,SS
Rookidee,38,47,35,33,35,57,1.8,0.2,LC,SS
Corvisquire,68,67,55,43,55,77,16.0,0.8,NFE,SS
Corviknight,98,87,105,53,85,67,75.0,2.2,OU,SS
Blipbug,25,20,20,25,45,45,8.0,0.4,LC,SS
Dottler,50,35,80,50,90,30,19.5,0.4,NFE,SS
Orbeetle,60,45,110,80,120,90,40.8,0.4,Untiered,SS
Nickit,40,28,28,47,52,50,8.9,0.6,LC,SS
Thievul,70,58,58,87,92,90,19.9,1.2,Untiered,SS
Gossifleur,40,40,60,40,60,10,2.2,0.4,LC,SS
Eldegoss,60,50,90,80,120,60,2.5,0.5,Untiered,SS
Wooloo,42,40,55,40,45,48,6.0,0.6,LC,SS
Dubwool,72,80,100,60,90,88,43.0,1.3,Untiered,SS
Chewtle,50,64,50,38,38,44,8.5,0.3,LC,SS
Drednaw,90,115,90,48,68,74,115.5,1.0,Untiered,SS
Yamper,59,45,50,40,50,26,13.5,0.3,LC,SS
Boltund,69,90,60,90,60,121,34.0,1.0,Untiered,SS
Rolycoly,30,40,50,40,50,30,12.0,0.3,LC,SS
Carkol,80,60,90,60,70,50,78.0,1.1,NFE,SS
Coalossal,110,80,120,80,90,30,310.5,2.8,Untiered,SS
Applin,40,40,80,40,40,20,0.5,0.2,LC,SS
Flapple,70,110,80,95,60,70,1.0,0.3,Untiered,SS
Appletun,110,85,80,100,80,30,13.0,0.4,Untiered,SS
Silicobra,52,57,75,35,50,46,7.6,2.2,LC,SS
Sandaconda,72,107,125,65,70,71,65.5,3.8,PU,SS
Cramorant,70,85,55,85,95,85,18.0,0.8,Untiered,SS
Arrokuda,41,63,40,40,30,66,1.0,0.5,LC,SS
Barraskewda,61,123,60,60,50,136,30.0,1.3,RU,SS
Toxel,40,38,35,54,35,40,11.0,0.4,LC,SS
Toxtricity,75,98,70,114,70,75,40.0,1.6,RU,SS
Sizzlipede,50,65,45,50,50,45,1.0,0.7,LC,SS
Centiskorch,100,115,65,90,90,65,120.0,3.0,Untiered,SS
Clobbopus,50,68,60,50,50,32,4.0,0.6,LC,SS
Grapploct,80,118,90,70,80,42,39.0,1.6,Untiered,SS
Sinistea,40,45,45,74,54,50,0.2,0.1,LC,SS
Polteageist,60,65,65,134,114,70,0.4,0.2,NUBL,SS
Hatenna,42,30,45,56,53,39,3.4,0.4,LC,SS
Hattrem,57,40,65,86,73,49,4.8,0.6,NFE,SS
Hatterene,57,90,95,136,103,29,5.1,2.1,UU,SS
Impidimp,45,45,30,55,40,50,5.5,0.4,LC,SS
Morgrem,65,60,45,75,55,70,12.5,0.8,NFE,SS
Grimmsnarl,95,120,65,95,75,60,61.0,1.5,UU,SS
Obstagoon,93,90,101,60,81,95,46.0,1.6,RU,SS
Perrserker,70,110,100,50,60,50,28.0,0.8,Untiered,SS
Cursola,60,95,50,145,130,30,0.4,1.0,Untiered,SS
Sirfetch'd,62,135,95,68,82,65,117.0,0.8,NU,SS
Mr. Rime,80,85,75,110,100,70,58.2,1.5,Untiered,SS
Runerigus,58,95,145,50,105,30,66.6,1.6,Untiered,SS
Milcery,45,40,40,50,61,34,0.3,0.2,LC,SS
Alcremie,65,60,75,110,121,64,0.5,0.3,Untiered,SS
Falinks,65,100,100,70,60,75,62.0,3.0,Untiered,SS
Pincurchin,48,101,95,91,85,15,1.0,0.3,Untiered,SS
Snom,30,25,35,45,30,20,3.8,0.3,LC,SS
Frosmoth,70,65,60,125,90,65,42.0,1.3,Untiered,SS
Stonjourner,100,125,135,20,20,70,520.0,2.5,Untiered,SS
Eiscue,75,80,110,65,90,50,89.0,1.4,Untiered,SS
Indeedee,60,65,55,105,95,95,28.0,0.9,NUBL,SS
Indeedee-F,70,55,65,95,105,85,28.0,0.9,PUBL,SS
Morpeko,58,95,58,70,58,97,3.0,0.3,Untiered,SS
Cufant,72,80,49,40,49,40,100.0,1.2,LC,SS
Copperajah,122,130,69,80,69,30,650.0,3.0,NU,SS
Dracozolt,90,100,90,80,70,75,190.0,1.8,UUBL,SS
Arctozolt,90,100,90,90,80,55,150.0,2.3,NU,SS
Dracovish,90,90,100,70,80,75,215.0,2.3,Uber,SS
Arctovish,90,90,100,80,90,55,175.0,2.0,PU,SS
Duraludon,70,95,115,120,50,85,40.0,1.8,PUBL,SS
Dreepy,28,60,30,40,30,82,2.0,0.5,LC,SS
Drakloak,68,80,50,60,50,102,11.0,1.4,NFE,SS
Dragapult,88,120,75,100,75,142,50.0,3.0,OU,SS
Zamazenta,92,130,115,80,115,138,210.0,2.9,Uber,SS
Zamazenta-Crowned,92,130,145,80,145,128,785.0,2.9,Uber,SS
Eternatus,140,85,95,145,95,130,950.0,20.0,Uber,SS
Kubfu,60,90,60,53,50,72,12.0,0.6,NFE,SS
Urshifu,100,130,100,63,60,97,105.0,1.9,Uber,SS
Urshifu-Rapid-Strike,100,130,100,63,60,97,105.0,1.9,OU,SS
Zarude,105,120,105,70,95,105,70.0,1.8,RU,SS
Regieleki,80,100,50,100,50,200,145.0,1.2,OU,SS
Regidrago,200,100,50,100,50,80,200.0,2.1,RU,SS
Glastrier,100,145,130,65,110,30,800.0,2.2,NU,SS
Spectrier,100,65,60,145,80,130,44.5,2.0,Uber,SS
Calyrex,100,80,80,80,80,80,7.7,1.1,Untiered,SS
Calyrex-Ice,100,165,150,85,130,50,809.1,2.4,Uber,SS
Calyrex-Shadow,100,85,80,165,100,150,53.6,2.4,Uber,SS
