,name,hp,atk,def,spa,spd,spe,weight,height,types,abilities,formats,isNonstandard,oob
1102,Darmanitan-Galar-Zen,105,160,55,30,55,135,120.0,1.7,"['Ice', 'Fire']",['Zen Mode'],['Uber'],Standard,
1103,Houndoom-Mega,75,90,90,140,90,115,49.5,1.9,"['Dark', 'Fire']",['Solar Power'],['National Dex'],NatDex,
1104,Blastoise-Mega,79,103,120,135,115,78,101.1,1.6,['Water'],['Mega Launcher'],['National Dex'],NatDex,
1105,Alcremie-Gmax,65,60,75,110,121,64,0.0,30.0,['Fairy'],"['Aroma Veil', 'Sweet Veil']",['AG'],Standard,
1106,Mimikyu-Busted-Totem,55,90,80,50,105,96,2.8,0.4,"['Ghost', 'Fairy']",['Disguise'],['National Dex'],NatDex,
1107,Lapras-Gmax,130,85,80,85,95,60,0.0,24.0,"['Water', 'Ice']","['Hydration', 'Shell Armor', 'Water Absorb']",['AG'],Standard,
1108,Kangaskhan-Mega,105,125,100,60,100,100,100.0,2.2,['Normal'],['Parental Bond'],['National Dex'],NatDex,
1109,Blaziken-Mega,80,160,80,130,80,100,52.0,1.9,"['Fire', 'Fighting']",['Speed Boost'],['National Dex'],NatDex,
1110,Beedrill-Mega,65,150,40,15,80,145,40.5,1.4,"['Bug', 'Poison']",['Adaptability'],['National Dex'],NatDex,
1111,Banette-Mega,64,165,75,93,83,75,13.0,1.2,['Ghost'],['Prankster'],['National Dex'],NatDex,
1112,Melmetal-Gmax,135,143,143,80,65,34,0.0,25.0,['Steel'],['Iron Fist'],['AG'],Standard,
1113,Pikachu-Gmax,35,55,40,50,50,90,0.0,21.0,['Electric'],"['Lightning Rod', 'Static']",['AG'],Standard,
1114,Machamp-Gmax,90,130,80,65,85,55,0.0,25.0,['Fighting'],"['Guts', 'No Guard', 'Steadfast']",['AG'],Standard,
1115,Gengar-Mega,60,65,80,170,95,130,40.5,1.4,"['Ghost', 'Poison']",['Shadow Tag'],['National Dex'],NatDex,
1116,Tyranitar-Mega,100,164,150,95,120,71,255.0,2.5,"['Rock', 'Dark']",['Sand Stream'],['National Dex'],NatDex,
1117,Pidgeot-Mega,83,80,80,135,80,121,50.5,2.2,"['Normal', 'Flying']",['No Guard'],['National Dex'],NatDex,
1118,Pinsir-Mega,65,155,120,65,90,105,59.0,1.7,"['Bug', 'Flying']",['Aerilate'],['National Dex'],NatDex,
1119,Mewtwo-Mega-X,106,190,100,154,100,130,127.0,2.3,"['Psychic', 'Fighting']",['Steadfast'],['National Dex'],NatDex,
1120,Drednaw-Gmax,90,115,90,48,68,74,0.0,24.0,"['Water', 'Rock']","['Shell Armor', 'Strong Jaw', 'Swift Swim']",['AG'],Standard,
1121,Rillaboom-Gmax,100,125,90,60,70,85,0.0,3.0,['Grass'],"['Grassy Surge', 'Overgrow']",['AG'],Standard,
1122,Charizard-Gmax,78,84,78,109,85,100,0.0,28.0,"['Fire', 'Flying']","['Blaze', 'Solar Power']",['AG'],Standard,
1123,Morpeko-Hangry,58,95,58,70,58,97,3.0,0.3,"['Electric', 'Dark']",['Hunger Switch'],['Untiered'],Standard,
1124,Flapple-Gmax,70,110,80,95,60,70,0.0,24.0,"['Grass', 'Dragon']","['Gluttony', 'Hustle', 'Ripen']",['AG'],Standard,
1125,Cramorant-Gulping,70,85,55,85,95,85,18.0,0.8,"['Flying', 'Water']",['Gulp Missile'],['Untiered'],Standard,
1126,Urshifu-Gmax,100,130,100,63,60,97,0.0,3.0,"['Fighting', 'Dark']",['Unseen Fist'],['AG'],Standard,
1127,Steelix-Mega,75,125,230,55,95,30,740.0,10.5,"['Steel', 'Ground']",['Sand Force'],['National Dex'],NatDex,
1128,Cinderace-Gmax,80,116,75,65,75,119,0.0,3.0,['Fire'],"['Blaze', 'Libero']",['AG'],Standard,
1129,Kyogre-Primal,100,150,90,180,160,90,430.0,9.8,['Water'],['Primordial Sea'],['National Dex'],NatDex,
1130,Sceptile-Mega,70,110,75,145,85,145,55.2,1.9,"['Grass', 'Dragon']",['Lightning Rod'],['National Dex'],NatDex,
1131,Greninja-Ash,72,145,67,153,71,132,40.0,1.5,"['Water', 'Dark']",['Battle Bond'],['National Dex'],NatDex,
1132,Heracross-Mega,80,185,115,40,105,75,62.5,1.7,"['Bug', 'Fighting']",['Skill Link'],['National Dex'],NatDex,
1133,Groudon-Primal,100,180,160,150,90,90,999.7,5.0,"['Ground', 'Fire']",['Desolate Land'],['National Dex'],NatDex,
1134,Sableye-Mega,50,85,125,85,115,20,161.0,0.5,"['Dark', 'Ghost']",['Magic Bounce'],['National Dex'],NatDex,
1135,Castform-Snowy,70,70,70,70,70,70,0.8,0.3,['Ice'],['Forecast'],['National Dex'],NatDex,
1136,Ampharos-Mega,90,95,105,165,110,45,61.5,1.4,"['Electric', 'Dragon']",['Mold Breaker'],['National Dex'],NatDex,
1137,Gyarados-Mega,95,155,109,70,130,81,305.0,6.5,"['Water', 'Dark']",['Mold Breaker'],['National Dex'],NatDex,
1138,Garbodor-Gmax,80,95,82,60,82,75,0.0,21.0,['Poison'],"['Aftermath', 'Stench', 'Weak Armor']",['AG'],Standard,
1139,Diancie-Mega,50,160,110,160,110,110,27.8,1.1,"['Rock', 'Fairy']",['Magic Bounce'],['National Dex'],NatDex,
1140,Salamence-Mega,95,145,130,120,90,120,112.6,1.8,"['Dragon', 'Flying']",['Aerilate'],['National Dex'],NatDex,
1141,Slowbro-Mega,95,75,180,130,80,30,120.0,2.0,"['Water', 'Psychic']",['Shell Armor'],['National Dex'],NatDex,
1142,Orbeetle-Gmax,60,45,110,80,120,90,0.0,14.0,"['Bug', 'Psychic']","['Frisk', 'Swarm', 'Telepathy']",['AG'],Standard,
1143,Venusaur-Gmax,80,82,83,100,100,80,0.0,2.0,"['Grass', 'Poison']","['Chlorophyll', 'Overgrow']",['AG'],Standard,
1144,Wishiwashi-School,45,140,130,140,135,30,78.6,8.2,['Water'],['Schooling'],['Untiered'],Standard,
1145,Altaria-Mega,75,110,110,110,105,80,20.6,1.5,"['Dragon', 'Fairy']",['Pixilate'],['National Dex'],NatDex,
1146,Cramorant-Gorging,70,85,55,85,95,85,18.0,0.8,"['Flying', 'Water']",['Gulp Missile'],['Untiered'],Standard,
1147,Toxtricity-Low-Key-Gmax,75,98,70,114,70,75,0.0,24.0,"['Electric', 'Poison']","['Minus', 'Punk Rock', 'Technician']",['AG'],Standard,
1148,Manectric-Mega,70,75,80,135,80,135,44.0,1.8,['Electric'],['Intimidate'],['National Dex'],NatDex,
1149,Meloetta-Pirouette,100,128,90,77,77,128,6.5,0.6,"['Normal', 'Fighting']",['Serene Grace'],['National Dex'],NatDex,
1150,Inteleon-Gmax,70,85,65,125,65,120,0.0,3.0,['Water'],"['Sniper', 'Torrent']",['AG'],Standard,
1151,Aggron-Mega,70,140,230,60,80,50,395.0,2.2,['Steel'],['Filter'],['National Dex'],NatDex,
1152,Rayquaza-Mega,105,180,100,180,100,115,392.0,10.8,"['Dragon', 'Flying']",['Delta Stream'],['National Dex'],NatDex,
1153,Lucario-Mega,70,145,88,140,70,112,57.5,1.3,"['Fighting', 'Steel']",['Adaptability'],['National Dex'],NatDex,
1154,Garchomp-Mega,108,170,115,120,95,92,95.0,1.9,"['Dragon', 'Ground']",['Sand Force'],['National Dex'],NatDex,
1155,Latios-Mega,80,130,100,160,120,110,70.0,2.3,"['Dragon', 'Psychic']",['Levitate'],['National Dex'],NatDex,
1156,Sandaconda-Gmax,72,107,125,65,70,71,0.0,22.0,['Ground'],"['Sand Spit', 'Sand Veil', 'Shed Skin']",['AG'],Standard,
1157,Coalossal-Gmax,110,80,120,80,90,30,0.0,42.0,"['Rock', 'Fire']","['Flame Body', 'Flash Fire', 'Steam Engine']",['AG'],Standard,
1158,Corviknight-Gmax,98,87,105,53,85,67,0.0,14.0,"['Flying', 'Steel']","['Mirror Armor', 'Pressure', 'Unnerve']",['AG'],Standard,
1159,Minior-Meteor,60,60,100,60,100,60,40.0,0.3,"['Rock', 'Flying']",['Shields Down'],['National Dex'],NatDex,
1160,Glalie-Mega,80,120,80,120,80,100,350.2,2.1,['Ice'],['Refrigerate'],['National Dex'],NatDex,
1161,Absol-Mega,65,150,60,115,60,115,49.0,1.2,['Dark'],['Magic Bounce'],['National Dex'],NatDex,
1162,Alakazam-Mega,55,50,65,175,105,150,48.0,1.2,['Psychic'],['Trace'],['National Dex'],NatDex,
1163,Castform-Rainy,70,70,70,70,70,70,0.8,0.3,['Water'],['Forecast'],['National Dex'],NatDex,
1164,Grimmsnarl-Gmax,95,120,65,95,75,60,0.0,32.0,"['Dark', 'Fairy']","['Frisk', 'Pickpocket', 'Prankster']",['AG'],Standard,
1165,Swampert-Mega,100,150,110,95,110,70,102.0,1.9,"['Water', 'Ground']",['Swift Swim'],['National Dex'],NatDex,
1166,Copperajah-Gmax,122,130,69,80,69,30,0.0,23.0,['Steel'],"['Heavy Metal', 'Sheer Force']",['AG'],Standard,
1167,Necrozma-Ultra,97,167,97,167,97,129,230.0,7.5,"['Psychic', 'Dragon']",['Neuroforce'],['National Dex'],NatDex,
1168,Audino-Mega,103,60,126,80,126,50,32.0,1.5,"['Normal', 'Fairy']",['Healer'],['National Dex'],NatDex,
1169,Gengar-Gmax,60,65,60,130,75,110,0.0,20.0,"['Ghost', 'Poison']",['Cursed Body'],['AG'],Standard,
1170,Camerupt-Mega,70,120,100,145,105,20,320.5,2.5,"['Fire', 'Ground']",['Sheer Force'],['National Dex'],NatDex,
1171,Kingler-Gmax,55,130,115,50,50,75,0.0,19.0,['Water'],"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",['AG'],Standard,
1172,Sharpedo-Mega,70,140,70,110,65,105,130.3,2.5,"['Water', 'Dark']",['Strong Jaw'],['National Dex'],NatDex,
1173,Metagross-Mega,80,145,150,105,110,110,942.9,2.5,"['Steel', 'Psychic']",['Tough Claws'],['National Dex'],NatDex,
1174,Mewtwo-Mega-Y,106,150,70,194,120,140,33.0,1.5,['Psychic'],['Insomnia'],['National Dex'],NatDex,
1175,Gardevoir-Mega,68,85,65,165,135,100,48.4,1.6,"['Psychic', 'Fairy']",['Pixilate'],['National Dex'],NatDex,
1176,Appletun-Gmax,110,85,80,100,80,30,0.0,24.0,"['Grass', 'Dragon']","['Gluttony', 'Ripen', 'Thick Fat']",['AG'],Standard,
1177,Gallade-Mega,68,165,95,65,115,110,56.4,1.6,"['Psychic', 'Fighting']",['Inner Focus'],['National Dex'],NatDex,
1178,Mawile-Mega,50,105,125,55,95,50,23.5,1.0,"['Steel', 'Fairy']",['Huge Power'],['National Dex'],NatDex,
1179,Mimikyu-Busted,55,90,80,50,105,96,0.7,0.2,"['Ghost', 'Fairy']",['Disguise'],['RU'],Standard,
1180,Latias-Mega,80,100,120,140,150,110,52.0,1.8,"['Dragon', 'Psychic']",['Levitate'],['National Dex'],NatDex,
1181,Charizard-Mega-Y,78,104,78,159,115,100,100.5,1.7,"['Fire', 'Flying']",['Drought'],['National Dex'],NatDex,
1182,Darmanitan-Zen,105,30,105,140,105,55,92.9,1.3,"['Fire', 'Psychic']",['Zen Mode'],['RU'],Standard,
1183,Zygarde-Complete,216,100,121,91,95,85,610.0,4.5,"['Dragon', 'Ground']",['Power Construct'],['Uber'],Standard,
1184,Eiscue-Noice,75,80,70,65,50,130,89.0,1.4,['Ice'],['Ice Face'],['Untiered'],Standard,
1185,Aegislash-Blade,60,140,50,140,50,60,53.0,1.7,"['Steel', 'Ghost']",['Stance Change'],['UU'],Standard,
1186,Urshifu-Rapid-Strike-Gmax,100,130,100,63,60,97,105.0,1.9,"['Fighting', 'Water']",['Unseen Fist'],['AG'],Standard,
1187,Duraludon-Gmax,70,95,115,120,50,85,0.0,43.0,"['Steel', 'Dragon']","['Heavy Metal', 'Light Metal', 'Stalwart']",['AG'],Standard,
1188,Medicham-Mega,60,100,85,80,85,100,31.5,1.3,"['Fighting', 'Psychic']",['Pure Power'],['National Dex'],NatDex,
1189,Centiskorch-Gmax,100,115,65,90,90,65,0.0,75.0,"['Fire', 'Bug']","['Flame Body', 'Flash Fire', 'White Smoke']",['AG'],Standard,
1190,Toxtricity-Gmax,75,98,70,114,70,75,0.0,24.0,"['Electric', 'Poison']","['Plus', 'Punk Rock', 'Technician']",['AG'],Standard,
1191,Butterfree-Gmax,60,45,50,90,80,70,0.0,17.0,"['Bug', 'Flying']","['Compound Eyes', 'Tinted Lens']",['AG'],Standard,
1192,Castform-Sunny,70,70,70,70,70,70,0.8,0.3,['Fire'],['Forecast'],['National Dex'],NatDex,
1193,Abomasnow-Mega,90,132,105,132,105,30,185.0,2.7,"['Grass', 'Ice']",['Snow Warning'],['National Dex'],NatDex,
1194,Snorlax-Gmax,160,110,65,65,110,30,0.0,35.0,['Normal'],"['Gluttony', 'Immunity', 'Thick Fat']",['AG'],Standard,
1195,Venusaur-Mega,80,100,123,122,120,80,155.5,2.4,"['Grass', 'Poison']",['Thick Fat'],['National Dex'],NatDex,
1196,Cherrim-Sunshine,70,60,70,87,78,85,9.3,0.5,['Grass'],['Flower Gift'],['Untiered'],Standard,
1197,Aerodactyl-Mega,80,135,85,70,95,150,79.0,2.1,"['Rock', 'Flying']",['Tough Claws'],['National Dex'],NatDex,
1198,Charizard-Mega-X,78,130,111,130,85,100,110.5,1.7,"['Fire', 'Dragon']",['Tough Claws'],['National Dex'],NatDex,
1199,Lopunny-Mega,65,136,94,54,96,135,28.3,1.3,"['Normal', 'Fighting']",['Scrappy'],['National Dex'],NatDex,
1200,Hatterene-Gmax,57,90,95,136,103,29,0.0,26.0,"['Psychic', 'Fairy']","['Anticipation', 'Healer', 'Magic Bounce']",['AG'],Standard,
1201,Scizor-Mega,70,150,140,65,100,75,125.0,2.0,"['Bug', 'Steel']",['Technician'],['National Dex'],NatDex,
1202,Blastoise-Gmax,79,83,100,85,105,78,0.0,1.6,['Water'],"['Rain Dish', 'Torrent']",['AG'],Standard,
1203,Crucibelle-Mega,106,135,75,91,125,108,22.5,1.4,"['Rock', 'Poison']",['Magic Guard'],['CAP'],CAP,
1204,Meowth-Gmax,40,45,35,40,40,90,0.0,33.0,['Normal'],"['Pickup', 'Technician', 'Unnerve']",['AG'],Standard,
1205,Eevee-Gmax,55,55,50,45,65,55,0.0,18.0,['Normal'],"['Adaptability', 'Anticipation', 'Run Away']",['AG'],Standard,
620,Basculin-Blue-Striped,70,92,65,80,55,98,18.0,1.0,['Water'],"['Adaptability', 'Mold Breaker', 'Rock Head']",['Untiered'],Standard,"{'dex_number': 550, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
703,Keldeo-Resolute,91,72,90,129,90,108,48.5,1.4,"['Water', 'Fighting']",['Justified'],['UU'],Standard,"{'dex_number': 647, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
706,Genesect-Douse,71,120,95,120,95,99,82.5,1.5,"['Bug', 'Steel']",['Download'],['Uber'],Standard,"{'dex_number': 649, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
707,Genesect-Shock,71,120,95,120,95,99,82.5,1.5,"['Bug', 'Steel']",['Download'],['Uber'],Standard,"{'dex_number': 649, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
708,Genesect-Burn,71,120,95,120,95,99,82.5,1.5,"['Bug', 'Steel']",['Download'],['Uber'],Standard,"{'dex_number': 649, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
709,Genesect-Chill,71,120,95,120,95,99,82.5,1.5,"['Bug', 'Steel']",['Download'],['Uber'],Standard,"{'dex_number': 649, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
812,Pikachu-Original,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
813,Pikachu-Hoenn,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
814,Pikachu-Sinnoh,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
815,Pikachu-Unova,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
816,Pikachu-Kalos,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
817,Pikachu-Alola,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
818,Pikachu-Partner,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SM', 'SS']}"
977,Pikachu-World,35,55,40,50,50,90,6.0,0.4,['Electric'],"['Lightning Rod', 'Static']",['Untiered'],Standard,"{'dex_number': 25, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
997,Magearna-Original,80,95,115,130,115,65,80.5,1.0,"['Steel', 'Fairy']",['Soul-Heart'],['Uber'],Standard,"{'dex_number': 801, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1038,Toxtricity-Low-Key,75,98,70,114,70,75,40.0,1.6,"['Electric', 'Poison']","['Minus', 'Punk Rock', 'Technician']",['RU'],Standard,"{'dex_number': 849, 'evos': [], 'alts': ['Toxtricity-Low-Key-Gmax'], 'genfamily': ['SS']}"
1044,Sinistea-Antique,40,45,45,74,54,50,0.2,0.1,['Ghost'],"['Cursed Body', 'Weak Armor']",['LC'],Standard,"{'dex_number': 854, 'evos': ['Polteageist-Antique'], 'alts': [], 'genfamily': ['SS']}"
1046,Polteageist-Antique,60,65,65,134,114,70,0.4,0.2,['Ghost'],"['Cursed Body', 'Weak Armor']",['NUBL'],Standard,"{'dex_number': 855, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1080,Zacian,92,130,115,80,115,138,110.0,2.8,['Fairy'],['Intrepid Sword'],['AG'],Standard,"{'dex_number': 888, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1081,Zacian-Crowned,92,170,115,80,115,148,355.0,2.8,"['Fairy', 'Steel']",['Intrepid Sword'],['AG'],Standard,"{'dex_number': 888, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
1089,Zarude-Dada,105,120,105,70,95,105,70.0,1.8,"['Dark', 'Grass']",['Leaf Guard'],['RU'],Standard,"{'dex_number': 893, 'evos': [], 'alts': [], 'genfamily': ['SS']}"
12,Weedle,40,35,30,20,20,50,3.2,0.3,"['Bug', 'Poison']","['Run Away', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 13, 'evos': ['Kakuna'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
13,Kakuna,45,25,50,25,25,35,10.0,0.6,"['Bug', 'Poison']",['Shed Skin'],National Dex,NatDex,"{'dex_number': 14, 'evos': ['Beedrill'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
14,Beedrill,65,90,40,45,80,75,29.5,1.0,"['Bug', 'Poison']","['Sniper', 'Swarm']",National Dex,NatDex,"{'dex_number': 15, 'evos': [], 'alts': ['Beedrill-Mega'], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
15,Pidgey,40,45,40,35,35,56,1.8,0.3,"['Normal', 'Flying']","['Big Pecks', 'Keen Eye', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 16, 'evos': ['Pidgeotto'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
16,Pidgeotto,63,60,55,50,50,71,30.0,1.1,"['Normal', 'Flying']","['Big Pecks', 'Keen Eye', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 17, 'evos': ['Pidgeot'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
17,Pidgeot,83,80,75,70,70,101,39.5,1.5,"['Normal', 'Flying']","['Big Pecks', 'Keen Eye', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 18, 'evos': [], 'alts': ['Pidgeot-Mega'], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
