,name,hp,atk,def,spa,spd,spe,weight,height,types,abilities,formats,isNonstandard,oob
18,Rattata,30,56,35,25,35,72,3.5,0.3,['Normal'],"['Guts', 'Hustle', 'Run Away']",National Dex,NatDex,"{'dex_number': 19, 'evos': ['Raticate'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
19,Raticate,55,81,60,50,70,97,18.5,0.7,['Normal'],"['Guts', 'Hustle', 'Run Away']",National Dex,NatDex,"{'dex_number': 20, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
20,Spearow,40,60,30,31,31,70,2.0,0.3,"['Normal', 'Flying']","['Keen Eye', 'Sniper']",National Dex,NatDex,"{'dex_number': 21, 'evos': ['Fearow'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
21,Fearow,65,90,65,61,61,100,38.0,1.2,"['Normal', 'Flying']","['Keen Eye', 'Sniper']",National Dex,NatDex,"{'dex_number': 22, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
22,Ekans,35,60,44,40,54,55,6.9,2.0,['Poison'],"['Intimidate', 'Shed Skin', 'Unnerve']",National Dex,NatDex,"{'dex_number': 23, 'evos': ['Arbok'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
23,Arbok,60,95,69,65,79,80,65.0,3.5,['Poison'],"['Intimidate', 'Shed Skin', 'Unnerve']",National Dex,NatDex,"{'dex_number': 24, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
45,Paras,35,70,55,45,55,25,5.4,0.3,"['Bug', 'Grass']","['Damp', 'Dry Skin', 'Effect Spore']",National Dex,NatDex,"{'dex_number': 46, 'evos': ['Parasect'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
46,Parasect,60,95,80,60,80,30,29.5,1.0,"['Bug', 'Grass']","['Damp', 'Dry Skin', 'Effect Spore']",National Dex,NatDex,"{'dex_number': 47, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
47,Venonat,60,55,50,40,55,45,30.0,1.0,"['Bug', 'Poison']","['Compound Eyes', 'Run Away', 'Tinted Lens']",National Dex,NatDex,"{'dex_number': 48, 'evos': ['Venomoth'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
48,Venomoth,70,65,60,90,75,90,12.5,1.5,"['Bug', 'Poison']","['Shield Dust', 'Tinted Lens', 'Wonder Skin']",National Dex,NatDex,"{'dex_number': 49, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
55,Mankey,40,80,35,35,45,70,28.0,0.5,['Fighting'],"['Anger Point', 'Defiant', 'Vital Spirit']",National Dex,NatDex,"{'dex_number': 56, 'evos': ['Primeape'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
56,Primeape,65,105,60,60,70,95,32.0,1.0,['Fighting'],"['Anger Point', 'Defiant', 'Vital Spirit']",National Dex,NatDex,"{'dex_number': 57, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
68,Bellsprout,50,75,35,70,30,40,4.0,0.7,"['Grass', 'Poison']","['Chlorophyll', 'Gluttony']",National Dex,NatDex,"{'dex_number': 69, 'evos': ['Weepinbell'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
69,Weepinbell,65,90,50,85,45,55,6.4,1.0,"['Grass', 'Poison']","['Chlorophyll', 'Gluttony']",National Dex,NatDex,"{'dex_number': 70, 'evos': ['Victreebel'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
70,Victreebel,80,105,65,100,70,70,15.5,1.7,"['Grass', 'Poison']","['Chlorophyll', 'Gluttony']",National Dex,NatDex,"{'dex_number': 71, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
73,Geodude,40,80,100,30,30,20,20.0,0.4,"['Rock', 'Ground']","['Rock Head', 'Sand Veil', 'Sturdy']",National Dex,NatDex,"{'dex_number': 74, 'evos': ['Graveler'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
74,Graveler,55,95,115,45,45,35,105.0,1.0,"['Rock', 'Ground']","['Rock Head', 'Sand Veil', 'Sturdy']",National Dex,NatDex,"{'dex_number': 75, 'evos': ['Golem'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
75,Golem,80,120,130,55,65,45,300.0,1.4,"['Rock', 'Ground']","['Rock Head', 'Sand Veil', 'Sturdy']",National Dex,NatDex,"{'dex_number': 76, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
83,Doduo,35,85,45,35,35,75,39.2,1.4,"['Normal', 'Flying']","['Early Bird', 'Run Away', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 84, 'evos': ['Dodrio'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
84,Dodrio,60,110,70,60,60,110,85.2,1.8,"['Normal', 'Flying']","['Early Bird', 'Run Away', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 85, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
85,Seel,65,45,55,45,70,45,90.0,1.1,['Water'],"['Hydration', 'Ice Body', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 86, 'evos': ['Dewgong'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
86,Dewgong,90,70,80,70,95,70,120.0,1.7,"['Water', 'Ice']","['Hydration', 'Ice Body', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 87, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
87,Grimer,80,80,50,40,50,25,30.0,0.9,['Poison'],"['Poison Touch', 'Stench', 'Sticky Hold']",National Dex,NatDex,"{'dex_number': 88, 'evos': ['Muk'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
88,Muk,105,105,75,65,100,50,30.0,1.2,['Poison'],"['Poison Touch', 'Stench', 'Sticky Hold']",National Dex,NatDex,"{'dex_number': 89, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
95,Drowzee,60,48,45,43,90,42,32.4,1.0,['Psychic'],"['Forewarn', 'Inner Focus', 'Insomnia']",National Dex,NatDex,"{'dex_number': 96, 'evos': ['Hypno'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
96,Hypno,85,73,70,73,115,67,75.6,1.6,['Psychic'],"['Forewarn', 'Inner Focus', 'Insomnia']",National Dex,NatDex,"{'dex_number': 97, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
99,Voltorb,40,30,50,55,55,100,10.4,0.5,['Electric'],"['Aftermath', 'Soundproof', 'Static']",National Dex,NatDex,"{'dex_number': 100, 'evos': ['Electrode'], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
100,Electrode,60,50,70,80,80,150,66.6,1.2,['Electric'],"['Aftermath', 'Soundproof', 'Static']",National Dex,NatDex,"{'dex_number': 101, 'evos': [], 'alts': [], 'genfamily': ['RB', 'GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
151,Chikorita,45,49,65,49,65,45,6.4,0.9,['Grass'],"['Leaf Guard', 'Overgrow']",National Dex,NatDex,"{'dex_number': 152, 'evos': ['Bayleef'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
152,Bayleef,60,62,80,63,80,60,15.8,1.2,['Grass'],"['Leaf Guard', 'Overgrow']",National Dex,NatDex,"{'dex_number': 153, 'evos': ['Meganium'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
153,Meganium,80,82,100,83,100,80,100.5,1.8,['Grass'],"['Leaf Guard', 'Overgrow']",National Dex,NatDex,"{'dex_number': 154, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
154,Cyndaquil,39,52,43,60,50,65,7.9,0.5,['Fire'],"['Blaze', 'Flash Fire']",National Dex,NatDex,"{'dex_number': 155, 'evos': ['Quilava'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
155,Quilava,58,64,58,80,65,80,19.0,0.9,['Fire'],"['Blaze', 'Flash Fire']",National Dex,NatDex,"{'dex_number': 156, 'evos': ['Typhlosion'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
156,Typhlosion,78,84,78,109,85,100,79.5,1.7,['Fire'],"['Blaze', 'Flash Fire']",National Dex,NatDex,"{'dex_number': 157, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
157,Totodile,50,65,64,44,48,43,9.5,0.6,['Water'],"['Sheer Force', 'Torrent']",National Dex,NatDex,"{'dex_number': 158, 'evos': ['Croconaw'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
158,Croconaw,65,80,80,59,63,58,25.0,1.1,['Water'],"['Sheer Force', 'Torrent']",National Dex,NatDex,"{'dex_number': 159, 'evos': ['Feraligatr'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
159,Feraligatr,85,105,100,79,83,78,88.8,2.3,['Water'],"['Sheer Force', 'Torrent']",National Dex,NatDex,"{'dex_number': 160, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
164,Ampharos,90,75,85,115,90,55,61.5,1.4,['Electric'],"['Plus', 'Static']",National Dex,NatDex,"{'dex_number': 181, 'evos': [], 'alts': ['Ampharos-Mega'], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
168,Jumpluff,75,55,70,55,95,110,3.0,0.8,"['Grass', 'Flying']","['Chlorophyll', 'Infiltrator', 'Leaf Guard']",National Dex,NatDex,"{'dex_number': 189, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
169,Snubbull,60,80,50,40,40,30,7.8,0.6,['Fairy'],"['Intimidate', 'Rattled', 'Run Away']",National Dex,NatDex,"{'dex_number': 209, 'evos': ['Granbull'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
170,Granbull,90,120,75,60,60,45,48.7,1.4,['Fairy'],"['Intimidate', 'Quick Feet', 'Rattled']",National Dex,NatDex,"{'dex_number': 210, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
174,Ariados,70,90,70,60,70,40,33.5,1.1,"['Bug', 'Poison']","['Insomnia', 'Sniper', 'Swarm']",National Dex,NatDex,"{'dex_number': 168, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
176,Magcargo,60,50,120,90,80,30,55.0,0.8,"['Fire', 'Rock']","['Flame Body', 'Magma Armor', 'Weak Armor']",National Dex,NatDex,"{'dex_number': 219, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
182,Sentret,35,46,34,35,45,20,6.0,0.8,['Normal'],"['Frisk', 'Keen Eye', 'Run Away']",National Dex,NatDex,"{'dex_number': 161, 'evos': ['Furret'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
183,Furret,85,76,64,45,55,90,32.5,1.8,['Normal'],"['Frisk', 'Keen Eye', 'Run Away']",National Dex,NatDex,"{'dex_number': 162, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
185,Ledyba,40,20,30,40,80,55,10.8,1.0,"['Bug', 'Flying']","['Early Bird', 'Rattled', 'Swarm']",National Dex,NatDex,"{'dex_number': 165, 'evos': ['Ledian'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
186,Ledian,55,35,50,55,110,85,35.6,1.4,"['Bug', 'Flying']","['Early Bird', 'Iron Fist', 'Swarm']",National Dex,NatDex,"{'dex_number': 166, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
187,Spinarak,40,60,40,40,40,30,8.5,0.5,"['Bug', 'Poison']","['Insomnia', 'Sniper', 'Swarm']",National Dex,NatDex,"{'dex_number': 167, 'evos': ['Ariados'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
194,Mareep,55,40,40,65,45,35,7.8,0.6,['Electric'],"['Plus', 'Static']",National Dex,NatDex,"{'dex_number': 179, 'evos': ['Flaaffy'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
195,Flaaffy,70,55,55,80,60,45,13.3,0.8,['Electric'],"['Plus', 'Static']",National Dex,NatDex,"{'dex_number': 180, 'evos': ['Ampharos'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
198,Hoppip,35,35,40,35,55,50,0.5,0.4,"['Grass', 'Flying']","['Chlorophyll', 'Infiltrator', 'Leaf Guard']",National Dex,NatDex,"{'dex_number': 187, 'evos': ['Skiploom'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
199,Skiploom,55,45,50,45,65,80,1.0,0.6,"['Grass', 'Flying']","['Chlorophyll', 'Infiltrator', 'Leaf Guard']",National Dex,NatDex,"{'dex_number': 188, 'evos': ['Jumpluff'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
200,Aipom,55,70,55,40,55,85,11.5,0.8,['Normal'],"['Pickup', 'Run Away', 'Skill Link']",National Dex,NatDex,"{'dex_number': 190, 'evos': ['Ambipom'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
201,Sunkern,30,30,30,30,30,30,1.8,0.3,['Grass'],"['Chlorophyll', 'Early Bird', 'Solar Power']",National Dex,NatDex,"{'dex_number': 191, 'evos': ['Sunflora'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
202,Sunflora,75,75,55,105,85,30,8.5,0.8,['Grass'],"['Chlorophyll', 'Early Bird', 'Solar Power']",National Dex,NatDex,"{'dex_number': 192, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
203,Yanma,65,65,45,75,45,95,38.0,1.2,"['Bug', 'Flying']","['Compound Eyes', 'Frisk', 'Speed Boost']",National Dex,NatDex,"{'dex_number': 193, 'evos': ['Yanmega'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
208,Murkrow,60,85,42,85,42,91,2.1,0.5,"['Dark', 'Flying']","['Insomnia', 'Prankster', 'Super Luck']",National Dex,NatDex,"{'dex_number': 198, 'evos': ['Honchkrow'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
210,Misdreavus,60,60,60,85,85,85,1.0,0.7,['Ghost'],['Levitate'],National Dex,NatDex,"{'dex_number': 200, 'evos': ['Mismagius'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
211,Unown,48,72,48,72,48,48,5.0,0.5,['Psychic'],['Levitate'],National Dex,NatDex,"{'dex_number': 201, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
213,Girafarig,70,80,65,90,65,85,41.5,1.5,"['Normal', 'Psychic']","['Early Bird', 'Inner Focus', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 203, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
214,Pineco,50,65,90,35,35,15,7.2,0.6,['Bug'],"['Overcoat', 'Sturdy']",National Dex,NatDex,"{'dex_number': 204, 'evos': ['Forretress'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
215,Forretress,75,90,140,60,60,40,125.8,1.2,"['Bug', 'Steel']","['Overcoat', 'Sturdy']",National Dex,NatDex,"{'dex_number': 205, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
217,Gligar,65,75,105,35,65,85,64.8,1.1,"['Ground', 'Flying']","['Hyper Cutter', 'Immunity', 'Sand Veil']",National Dex,NatDex,"{'dex_number': 207, 'evos': ['Gliscor'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
223,Teddiursa,60,80,50,50,50,40,8.8,0.6,['Normal'],"['Honey Gather', 'Pickup', 'Quick Feet']",National Dex,NatDex,"{'dex_number': 216, 'evos': ['Ursaring'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
224,Ursaring,90,130,75,75,75,55,125.8,1.8,['Normal'],"['Guts', 'Quick Feet', 'Unnerve']",National Dex,NatDex,"{'dex_number': 217, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
225,Slugma,40,40,40,70,40,20,35.0,0.7,['Fire'],"['Flame Body', 'Magma Armor', 'Weak Armor']",National Dex,NatDex,"{'dex_number': 218, 'evos': ['Magcargo'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
232,Houndour,45,60,30,80,50,65,10.8,0.6,"['Dark', 'Fire']","['Early Bird', 'Flash Fire', 'Unnerve']",National Dex,NatDex,"{'dex_number': 228, 'evos': ['Houndoom'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
233,Houndoom,75,90,50,110,80,95,35.0,1.4,"['Dark', 'Fire']","['Early Bird', 'Flash Fire', 'Unnerve']",National Dex,NatDex,"{'dex_number': 229, 'evos': [], 'alts': ['Houndoom-Mega'], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
235,Phanpy,90,60,60,40,40,40,33.5,0.5,['Ground'],"['Pickup', 'Sand Veil']",National Dex,NatDex,"{'dex_number': 231, 'evos': ['Donphan'], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
236,Donphan,90,120,120,60,60,50,120.0,1.1,['Ground'],"['Sand Veil', 'Sturdy']",National Dex,NatDex,"{'dex_number': 232, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
238,Stantler,73,95,62,85,65,85,71.2,1.4,['Normal'],"['Frisk', 'Intimidate', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 234, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
239,Smeargle,55,20,35,20,45,75,58.0,1.2,['Normal'],"['Moody', 'Own Tempo', 'Technician']",National Dex,NatDex,"{'dex_number': 235, 'evos': [], 'alts': [], 'genfamily': ['GS', 'RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
261,Beautifly,60,70,50,100,50,65,28.4,1.0,"['Bug', 'Flying']","['Rivalry', 'Swarm']",National Dex,NatDex,"{'dex_number': 267, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
268,Plusle,60,50,40,85,75,95,4.2,0.4,['Electric'],"['Lightning Rod', 'Plus']",National Dex,NatDex,"{'dex_number': 311, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
269,Minun,60,40,50,75,85,95,4.2,0.4,['Electric'],"['Minus', 'Volt Absorb']",National Dex,NatDex,"{'dex_number': 312, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
270,Kecleon,60,90,70,60,120,40,22.0,1.0,['Normal'],"['Color Change', 'Protean']",National Dex,NatDex,"{'dex_number': 352, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
277,Swellow,60,85,60,75,50,125,19.8,0.7,"['Normal', 'Flying']","['Guts', 'Scrappy']",National Dex,NatDex,"{'dex_number': 277, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
