,name,hp,atk,def,spa,spd,spe,weight,height,types,abilities,formats,isNonstandard,oob
280,Masquerain,70,60,62,100,82,80,3.6,0.8,"['Bug', 'Flying']","['Intimidate', 'Unnerve']",National Dex,NatDex,"{'dex_number': 284, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
281,Delcatty,70,65,65,55,55,90,32.6,1.1,['Normal'],"['Cute Charm', 'Normalize', 'Wonder Skin']",National Dex,NatDex,"{'dex_number': 301, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
282,Volbeat,65,73,75,47,85,85,17.7,0.7,['Bug'],"['Illuminate', 'Prankster', 'Swarm']",National Dex,NatDex,"{'dex_number': 313, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
283,Illumise,65,47,75,73,85,85,17.7,0.6,['Bug'],"['Oblivious', 'Prankster', 'Tinted Lens']",National Dex,NatDex,"{'dex_number': 314, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
287,Castform,70,70,70,70,70,70,0.8,0.3,['Normal'],['Forecast'],National Dex,NatDex,"{'dex_number': 351, 'evos': [], 'alts': ['Castform-Snowy', 'Castform-Rainy', 'Castform-Sunny'], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
288,Chimecho,75,50,80,95,90,65,1.0,0.6,['Psychic'],['Levitate'],National Dex,NatDex,"{'dex_number': 358, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
292,Poochyena,35,55,35,30,30,35,13.6,0.5,['Dark'],"['Quick Feet', 'Rattled', 'Run Away']",National Dex,NatDex,"{'dex_number': 261, 'evos': ['Mightyena'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
293,Mightyena,70,90,70,60,60,70,37.0,1.0,['Dark'],"['Intimidate', 'Moxie', 'Quick Feet']",National Dex,NatDex,"{'dex_number': 262, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
296,Wurmple,45,45,35,20,30,20,3.6,0.3,['Bug'],"['Run Away', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 265, 'evos': ['Cascoon', 'Silcoon'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
297,Silcoon,50,35,55,25,25,15,10.0,0.6,['Bug'],['Shed Skin'],National Dex,NatDex,"{'dex_number': 266, 'evos': ['Beautifly'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
298,Cascoon,50,35,55,25,25,15,11.5,0.7,['Bug'],['Shed Skin'],National Dex,NatDex,"{'dex_number': 268, 'evos': ['Dustox'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
299,Dustox,60,50,70,50,90,65,31.6,1.2,"['Bug', 'Poison']","['Compound Eyes', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 269, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
306,Taillow,40,55,30,30,30,85,2.3,0.3,"['Normal', 'Flying']","['Guts', 'Scrappy']",National Dex,NatDex,"{'dex_number': 276, 'evos': ['Swellow'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
307,Surskit,40,30,32,50,52,65,1.7,0.5,"['Bug', 'Water']","['Rain Dish', 'Swift Swim']",National Dex,NatDex,"{'dex_number': 283, 'evos': ['Masquerain'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
308,Shroomish,60,40,60,40,60,35,4.5,0.4,['Grass'],"['Effect Spore', 'Poison Heal', 'Quick Feet']",National Dex,NatDex,"{'dex_number': 285, 'evos': ['Breloom'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
309,Breloom,60,130,80,60,60,70,39.2,1.2,"['Grass', 'Fighting']","['Effect Spore', 'Poison Heal', 'Technician']",National Dex,NatDex,"{'dex_number': 286, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
310,Slakoth,60,60,60,35,35,30,24.0,0.8,['Normal'],['Truant'],National Dex,NatDex,"{'dex_number': 287, 'evos': ['Vigoroth'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
311,Vigoroth,80,80,80,55,55,90,46.5,1.4,['Normal'],['Vital Spirit'],National Dex,NatDex,"{'dex_number': 288, 'evos': ['Slaking'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
312,Slaking,150,160,100,95,65,100,130.5,2.0,['Normal'],['Truant'],National Dex,NatDex,"{'dex_number': 289, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
318,Makuhita,72,60,30,20,30,25,86.4,1.0,['Fighting'],"['Guts', 'Sheer Force', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 296, 'evos': ['Hariyama'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
319,Hariyama,144,120,60,40,60,50,253.8,2.3,['Fighting'],"['Guts', 'Sheer Force', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 297, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
320,Nosepass,30,45,135,45,90,30,97.0,1.0,['Rock'],"['Magnet Pull', 'Sand Force', 'Sturdy']",National Dex,NatDex,"{'dex_number': 299, 'evos': ['Probopass'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
321,Skitty,50,45,45,35,35,50,11.0,0.6,['Normal'],"['Cute Charm', 'Normalize', 'Wonder Skin']",National Dex,NatDex,"{'dex_number': 300, 'evos': ['Delcatty'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
326,Meditite,30,40,55,40,55,60,11.2,0.6,"['Fighting', 'Psychic']","['Pure Power', 'Telepathy']",National Dex,NatDex,"{'dex_number': 307, 'evos': ['Medicham'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
327,Medicham,60,60,75,60,75,80,31.5,1.3,"['Fighting', 'Psychic']","['Pure Power', 'Telepathy']",National Dex,NatDex,"{'dex_number': 308, 'evos': [], 'alts': ['Medicham-Mega'], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
331,Gulpin,70,43,53,43,53,40,10.3,0.4,['Poison'],"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",National Dex,NatDex,"{'dex_number': 316, 'evos': ['Swalot'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
332,Swalot,100,73,83,73,83,55,80.0,1.7,['Poison'],"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",National Dex,NatDex,"{'dex_number': 317, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
337,Numel,60,60,40,65,45,35,24.0,0.7,"['Fire', 'Ground']","['Oblivious', 'Own Tempo', 'Simple']",National Dex,NatDex,"{'dex_number': 322, 'evos': ['Camerupt'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
338,Camerupt,70,100,70,105,75,40,220.0,1.9,"['Fire', 'Ground']","['Anger Point', 'Magma Armor', 'Solid Rock']",National Dex,NatDex,"{'dex_number': 323, 'evos': [], 'alts': ['Camerupt-Mega'], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
339,Spoink,60,25,35,70,80,60,30.6,0.7,['Psychic'],"['Gluttony', 'Own Tempo', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 325, 'evos': ['Grumpig'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
340,Grumpig,80,45,65,90,110,80,71.5,0.9,['Psychic'],"['Gluttony', 'Own Tempo', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 326, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
341,Spinda,60,60,60,60,60,60,5.0,1.1,['Normal'],"['Contrary', 'Own Tempo', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 327, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
342,Cacnea,50,85,40,85,40,35,51.3,0.4,['Grass'],"['Sand Veil', 'Water Absorb']",National Dex,NatDex,"{'dex_number': 331, 'evos': ['Cacturne'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
343,Cacturne,70,115,60,115,60,55,77.4,1.3,"['Grass', 'Dark']","['Sand Veil', 'Water Absorb']",National Dex,NatDex,"{'dex_number': 332, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
346,Zangoose,73,115,60,60,60,90,40.3,1.3,['Normal'],"['Immunity', 'Toxic Boost']",National Dex,NatDex,"{'dex_number': 335, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
347,Seviper,73,100,60,100,60,65,52.5,2.7,['Poison'],"['Infiltrator', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 336, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
358,Shuppet,44,75,35,63,33,45,2.3,0.6,['Ghost'],"['Cursed Body', 'Frisk', 'Insomnia']",National Dex,NatDex,"{'dex_number': 353, 'evos': ['Banette'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
359,Banette,64,115,65,83,63,65,12.5,1.1,['Ghost'],"['Cursed Body', 'Frisk', 'Insomnia']",National Dex,NatDex,"{'dex_number': 354, 'evos': [], 'alts': ['Banette-Mega'], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
360,Tropius,99,68,83,72,87,51,100.0,2.0,"['Grass', 'Flying']","['Chlorophyll', 'Harvest', 'Solar Power']",National Dex,NatDex,"{'dex_number': 357, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
368,Clamperl,35,64,85,74,55,32,52.5,0.4,['Water'],"['Rattled', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 366, 'evos': ['Gorebyss', 'Huntail'], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
369,Huntail,55,104,105,94,75,52,27.0,1.7,['Water'],"['Swift Swim', 'Water Veil']",National Dex,NatDex,"{'dex_number': 367, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
370,Gorebyss,55,84,105,114,75,52,22.6,1.8,['Water'],"['Hydration', 'Swift Swim']",National Dex,NatDex,"{'dex_number': 368, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
372,Luvdisc,43,30,55,40,65,97,8.7,0.6,['Water'],"['Hydration', 'Swift Swim']",National Dex,NatDex,"{'dex_number': 370, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
385,Deoxys,50,150,50,150,50,150,60.8,1.7,['Psychic'],['Pressure'],National Dex,NatDex,"{'dex_number': 386, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
386,Deoxys-Attack,50,180,20,180,20,150,60.8,1.7,['Psychic'],['Pressure'],National Dex,NatDex,"{'dex_number': 386, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
387,Deoxys-Defense,50,70,160,70,160,90,60.8,1.7,['Psychic'],['Pressure'],National Dex,NatDex,"{'dex_number': 386, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
388,Deoxys-Speed,50,95,90,95,90,180,60.8,1.7,['Psychic'],['Pressure'],National Dex,NatDex,"{'dex_number': 386, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
394,Turtwig,55,68,64,45,55,31,10.2,0.4,['Grass'],"['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 387, 'evos': ['Grotle'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
395,Grotle,75,89,85,55,65,36,97.0,1.1,['Grass'],"['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 388, 'evos': ['Torterra'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
396,Torterra,95,109,105,75,85,56,310.0,2.2,"['Grass', 'Ground']","['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 389, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
397,Chimchar,44,58,44,58,44,61,6.2,0.5,['Fire'],"['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 390, 'evos': ['Monferno'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
398,Monferno,64,78,52,78,52,81,22.0,0.9,"['Fire', 'Fighting']","['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 391, 'evos': ['Infernape'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
399,Infernape,76,104,71,104,71,108,55.0,1.2,"['Fire', 'Fighting']","['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 392, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
400,Piplup,53,51,53,61,56,40,5.2,0.4,['Water'],"['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 393, 'evos': ['Prinplup'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
401,Prinplup,64,66,68,81,76,50,23.0,0.8,['Water'],"['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 394, 'evos': ['Empoleon'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
402,Empoleon,84,86,88,111,101,60,84.5,1.7,"['Water', 'Steel']","['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 395, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
403,Starly,40,55,30,30,30,60,2.0,0.3,"['Normal', 'Flying']","['Keen Eye', 'Reckless']",National Dex,NatDex,"{'dex_number': 396, 'evos': ['Staravia'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
404,Staraptor,85,120,70,50,60,100,24.9,1.2,"['Normal', 'Flying']","['Intimidate', 'Reckless']",National Dex,NatDex,"{'dex_number': 398, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
409,Burmy,40,29,45,29,45,36,3.4,0.2,['Bug'],"['Overcoat', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 412, 'evos': ['Mothim', 'Wormadam', 'Wormadam-Sandy', 'Wormadam-Trash'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
410,Wormadam,60,59,85,79,105,36,6.5,0.5,"['Bug', 'Grass']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
411,Wormadam-Sandy,60,79,105,59,85,36,6.5,0.5,"['Bug', 'Ground']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
412,Wormadam-Trash,60,69,95,69,95,36,6.5,0.5,"['Bug', 'Steel']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
414,Arceus,120,120,120,120,120,120,320.0,3.2,['Normal'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
415,Arceus-Bug,120,120,120,120,120,120,320.0,3.2,['Bug'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
416,Arceus-Dark,120,120,120,120,120,120,320.0,3.2,['Dark'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
417,Arceus-Dragon,120,120,120,120,120,120,320.0,3.2,['Dragon'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
418,Arceus-Electric,120,120,120,120,120,120,320.0,3.2,['Electric'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
419,Arceus-Fighting,120,120,120,120,120,120,320.0,3.2,['Fighting'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
420,Arceus-Fire,120,120,120,120,120,120,320.0,3.2,['Fire'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
421,Arceus-Flying,120,120,120,120,120,120,320.0,3.2,['Flying'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
422,Arceus-Ghost,120,120,120,120,120,120,320.0,3.2,['Ghost'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
423,Arceus-Grass,120,120,120,120,120,120,320.0,3.2,['Grass'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
424,Arceus-Ground,120,120,120,120,120,120,320.0,3.2,['Ground'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
425,Arceus-Ice,120,120,120,120,120,120,320.0,3.2,['Ice'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
426,Arceus-Poison,120,120,120,120,120,120,320.0,3.2,['Poison'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
427,Arceus-Psychic,120,120,120,120,120,120,320.0,3.2,['Psychic'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
428,Arceus-Rock,120,120,120,120,120,120,320.0,3.2,['Rock'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
429,Arceus-Steel,120,120,120,120,120,120,320.0,3.2,['Steel'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
430,Arceus-Water,120,120,120,120,120,120,320.0,3.2,['Water'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
447,Staravia,55,75,50,40,40,80,15.5,0.6,"['Normal', 'Flying']","['Intimidate', 'Reckless']",National Dex,NatDex,"{'dex_number': 397, 'evos': ['Staraptor'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
448,Bidoof,59,45,40,35,40,31,20.0,0.5,['Normal'],"['Moody', 'Simple', 'Unaware']",National Dex,NatDex,"{'dex_number': 399, 'evos': ['Bibarel'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
449,Bibarel,79,85,60,55,60,71,31.5,1.0,"['Normal', 'Water']","['Moody', 'Simple', 'Unaware']",National Dex,NatDex,"{'dex_number': 400, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
450,Kricketot,37,25,41,25,41,25,2.2,0.3,['Bug'],"['Run Away', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 401, 'evos': ['Kricketune'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
